(20, 1, 1, 20, 20);ה;ה;כ;י;מ;ל;א;ה;י;ה;ר;ש;א;ה;ו;ה;י;ר;ב;ד;(20, 1, 1, 1, 1)
(20, 1, 1, 40, 40);ק;ז;ח;י;ז;ח;א;ם;ת;ו;י;י;מ;י;ב;י;ת;ש;ר;מ;(20, 1, 1, 21, 21)
(20, 1, 1, 60, 60);ש;ל;ע;ה;ז;ח;ר;ש;א;ה;ד;ו;ה;י;י;כ;ל;מ;ה;י;(20, 1, 1, 41, 41)
(20, 1, 2, 9, 80);כ;ם;י;מ;ע;ו;ע;מ;ש;ם;ל;ש;ו;ר;י;ו;ן;ו;ר;מ;(20, 1, 1, 61, 61)
(20, 1, 2, 29, 100);י;ה;י;ו;ה;א;ל;מ;ו;ץ;ר;א;י;ב;י;ש;ק;ה;ם;ל;(20, 1, 2, 10, 81)
(20, 1, 2, 49, 120);ה;מ;י;נ;ד;א;ד;ע;ל;ם;כ;ב;ה;ו;ה;י;י;נ;ד;א;(20, 1, 2, 30, 101)
(20, 1, 3, 13, 140);מ;א;צ;י;ה;ו;ה;י;ה;נ;ה;י;כ;ו;ש;ד;ק;ל;כ;י;(20, 1, 2, 50, 121)
(20, 1, 3, 33, 160);י;ת;ו;מ;ב;ל;ע;ך;ר;ד;ו;ד;ר;י;ו;ו;מ;ו;ק;מ;(20, 1, 3, 14, 141)
(20, 1, 4, 17, 180);ה;ו;ו;י;ת;ח;ת;ם;י;ר;ה;ה;ו;ס;מ;נ;ו;ץ;ר;א;(20, 1, 3, 34, 161)
(20, 1, 4, 37, 200);י;נ;פ;מ;ג;נ;ו;ד;כ;ו;ע;ק;ב;ת;י;ם;י;ק;מ;ע;(20, 1, 4, 18, 181)
(20, 1, 5, 3, 220);ש;פ;ב;ד;ר;ו;מ;ב;ם;י;ר;ג;מ;ם;י;מ;כ;ש;א;ה;(20, 1, 4, 38, 201)
(20, 1, 5, 23, 240);ת;י;ב;ת;ו;א;ט;ח;ב;ו;ת;א;ז;ל;כ;ב;ק;ע;י;ע;(20, 1, 5, 4, 221)
(20, 1, 5, 43, 260);מ;ש;א;ו;ל;ה;ב;ק;ע;י;ע;ש;פ;י;מ;ל;א;ר;ש;י;(20, 1, 5, 24, 241)
(20, 1, 5, 63, 280);י;א;ו;ל;ה;ה;ד;ו;ה;י;ת;ו;מ;ב;י;מ;ו;ן;ו;ר;(20, 1, 5, 44, 261)
(20, 1, 6, 15, 300);ש;ה;י;ע;ל;ן;ו;ר;מ;ש;י;ת;מ;ש;ו;ם;ל;ש;ו;ר;(20, 1, 5, 64, 281)
(20, 1, 6, 35, 320);א;י;ג;ל;י;ת;ר;ג;ה;ו;ם;ר;כ;י;ע;ט;מ;ל;ה;ד;(20, 1, 6, 16, 301)
(20, 1, 7, 6, 340);י;ס;פ;ל;כ;ו;ה;ל;ג;א;ה;י;ד;ס;י;ו;ה;י;נ;ב;(20, 1, 6, 36, 321)
(20, 1, 7, 26, 360);פ;ר;ש;י;ה;י;נ;נ;ת;א;ל;כ;ו;ו;ת;כ;י;ה;י;ל;(20, 1, 7, 7, 341)
(20, 1, 7, 46, 380);ה;מ;מ;ש;ם;י;ש;א;ה;י;ב;צ;ע;ל;כ;ו;ש;א;ב;ו;(20, 1, 7, 27, 361)
(20, 1, 7, 66, 400);ת;א;ד;ע;ו;ה;צ;ב;ק;ה;נ;ו;ז;ן;נ;ת;א;מ;י;כ;(20, 1, 7, 47, 381)
(20, 1, 8, 9, 420);ד;פ;ס;א;ת;א;ז;ל;ע;ו;ב;ו;ש;י;ה;נ;ו;ז;ן;נ;(20, 1, 7, 67, 401)
(20, 1, 8, 29, 440);ר;ע;ו;ל;ל;י;ש;ה;כ;ל;י;א;ה;ל;י;ל;י;א;ו;ה;(20, 1, 8, 10, 421)
(20, 1, 8, 49, 460);כ;ל;ב;א;ו;ם;י;נ;ת;כ;ד;פ;ס;מ;ה;ש;ע;א;ם;ו;(20, 1, 8, 30, 441)
(20, 1, 9, 12, 480);י;ת;ו;כ;מ;ה;ש;ו;נ;א;י;כ;ה;נ;ע;י;ת;ו;נ;ב;(20, 1, 8, 50, 461)
(20, 1, 9, 32, 500);ע;ש;ד;ע;ע;ג;נ;ה;ד;ו;ה;י;ד;ע;ה;א;ב;י;כ;ה;(20, 1, 9, 13, 481)
(20, 1, 10, 8, 520);י;ג;ת;ל;א;ת;ג;ב;ם;ל;ש;ו;ר;י;ד;ע;י;מ;ע;ר;(20, 1, 9, 33, 501)
(20, 1, 10, 28, 540);ה;ר;פ;ע;ל;ת;י;ב;ב;ו;כ;ב;ת;ל;א;ו;כ;ב;ו;ד;(20, 1, 10, 9, 521)
(20, 1, 11, 10, 560);ש;ו;י;ם;כ;ל;י;ר;ב;ע;י;ת;ש;ל;פ;ת;ה;ר;פ;ע;(20, 1, 10, 29, 541)
(20, 1, 11, 30, 580);י;ה;א;צ;י;א;ל;ת;ש;ב;ה;י;ר;ע;ר;י;פ;ש;ת;ב;(20, 1, 11, 11, 561)
(20, 1, 11, 50, 600);י;ל;צ;א;ה;ת;י;ב;ד;פ;ס;מ;ן;נ;א;צ;ת;ב;ש;ו;(20, 1, 11, 31, 581)
(20, 1, 12, 10, 620);י;ב;ו;ט;ל;ה;ל;ח;י;כ;ו;ת;ד;מ;ע;ם;כ;מ;ח;ק;(20, 1, 11, 51, 601)
(20, 1, 12, 30, 640);ה;י;ת;א;מ;ע;ר;ד;ר;י;י;כ;ת;ו;ר;מ;ת;ב;ש;ו;(20, 1, 12, 11, 621)
(20, 1, 13, 8, 660);ב;כ;ר;מ;ה;ם;ת;ר;ם;ל;ש;ו;ר;י;ר;ע;ש;ל;ה;ו;(20, 1, 12, 31, 641)
(20, 1, 13, 28, 680);ח;ת;י;ש;א;ר;ש;י;כ;ל;ת;ב;ש;ו;י;ש;כ;ר;ל;ה;(20, 1, 13, 9, 661)
(20, 1, 13, 48, 700);צ;מ;נ;ך;ב;י;כ;ן;ו;י;צ;ת;ב;ל;א;י;ה;ת;א;ט;(20, 1, 13, 29, 681)
(20, 1, 14, 9, 720);ל;ש;י;נ;ת;ת;ן;כ;ל;ל;א;ר;ש;י;י;ע;ש;פ;ו;א;(20, 1, 13, 49, 701)
(20, 1, 14, 29, 740);י;ז;כ;א;י;ת;ב;ת;ג;ת;ש;ר;ו;מ;ל;ע;ם;י;ח;ו;(20, 1, 14, 10, 721)
(20, 1, 15, 4, 760);י;ה;ד;ע;ל;א;ר;ש;י;י;כ;ל;מ;ל;ב;ז;כ;א;ל;ב;(20, 1, 14, 30, 741)
(20, 1, 15, 24, 780);ד;ע;ד;ע;ה;ש;ר;מ;ת;ב;ש;ו;י;ך;ל;י;ב;א;ש;ר;(20, 1, 15, 5, 761)
(20, 1, 16, 5, 800);ו;י;ח;ר;ק;ל;א;ר;ש;י;ד;ו;ב;כ;א;ו;ב;י;ם;ל;(20, 1, 15, 25, 781)
(20, 1, 16, 25, 820);י;ב;ח;ר;ה;ך;י;ג;ו;נ;ע;ת;י;נ;ב;ל;ע;י;ז;ג;(20, 1, 16, 6, 801)
(20, 2, 1, 3, 840);י;ו;ה;ך;מ;מ;ו;ל;ג;י;כ;ר;ש;נ;כ;ך;ת;ח;ר;ק;(20, 1, 16, 26, 821)
(20, 2, 1, 23, 860);ב;כ;ש;מ;ל;ע;ע;ר;י;ל;ע;פ;ו;ן;ו;א;י;ב;ש;ח;(20, 2, 1, 4, 841)
(20, 2, 1, 43, 880);ש;י;י;כ;ה;ו;ש;ע;י;ר;ק;ב;ה;ר;ו;א;ב;ם;ת;ו;(20, 2, 1, 24, 861)
(20, 2, 2, 14, 900);ו;ל;ז;ג;ו;ת;ו;ד;ש;ו;ד;מ;ח;ו;ם;ד;י;ל;א;ל;(20, 2, 1, 44, 881)
(20, 2, 2, 34, 920);ב;ו;ר;ב;ג;ו;ק;ש;ע;ו;ו;א;ש;נ;ו;ם;י;ת;ב;ו;(20, 2, 2, 15, 901)
(20, 2, 3, 7, 940);מ;א;ה;כ;ן;כ;ל;ו;ת;ל;ח;נ;ו;ש;י;א;ו;ו;ת;י;(20, 2, 2, 35, 921)
(20, 2, 3, 27, 960);ה;ח;פ;ש;מ;ה;ל;ע;ב;ש;ח;י;נ;נ;ה;ה;ו;ה;י;ר;(20, 2, 3, 8, 941)
(20, 2, 3, 47, 980);ם;ש;מ;ו;ש;י;מ;ת;א;ל;ר;ש;א;ה;ע;ר;ת;א;ז;ה;(20, 2, 3, 28, 961)
(20, 2, 3, 67, 1000);כ;ה;מ;ו;ר;ו;כ;ל;ת;א;ל;ו;ם;כ;י;ת;ר;א;ו;צ;(20, 2, 3, 48, 981)
(20, 2, 4, 11, 1020);א;ש;י;א;ו;ה;ה;ם;ו;י;ב;א;י;ה;ה;ע;ר;ת;ע;י;(20, 2, 3, 68, 1001)
(20, 2, 4, 31, 1040);א;ה;י;ה;נ;י;ה;נ;ה;ה;נ;ו;ל;ש;מ;ם;כ;י;ל;ע;(20, 2, 4, 12, 1021)
(20, 2, 4, 51, 1060);י;מ;י;י;מ;ע;ק;ל;ח;ו;נ;ד;ש;נ;ד;ו;ד;ש;ר;מ;(20, 2, 4, 32, 1041)
(20, 2, 4, 71, 1080);ו;נ;י;ד;ש;ב;ב;ו;ש;ל;י;ל;ש;י;מ;י;ך;י;א;ר;(20, 2, 4, 52, 1061)
(20, 2, 5, 16, 1100);ך;י;ל;ש;מ;ך;ל;ה;י;ה;י;א;ל;ן;כ;ל;ק;ל;ח;י;(20, 2, 4, 72, 1081)
(20, 2, 6, 4, 1120);ט;ת;ל;א;ה;ו;ה;י;ל;ה;ק;ב;ל;ר;ו;ג;ב;ל;ב;ח;(20, 2, 5, 17, 1101)
(20, 2, 6, 24, 1140);א;ל;ה;ל;א;ל;ו;פ;ט;י;א;ל;ן;ו;פ;י;ט;י;ו;פ;(20, 2, 6, 5, 1121)
(20, 2, 7, 12, 1160);ב;ק;ע;י;ת;י;ב;ר;ו;מ;א;ה;ת;ו;מ;ל;כ;ג;ס;י;(20, 2, 6, 25, 1141)
(20, 2, 7, 32, 1180);ל;ל;ע;מ;ה;ל;א;ם;א;ה;ו;ה;י;ח;ו;ר;ר;צ;ק;ה;(20, 2, 7, 13, 1161)
(20, 2, 7, 52, 1200);י;ה;ם;ע;ו;ב;י;ט;י;י;י;ר;ב;ד;א;ו;ל;ה;ו;י;(20, 2, 7, 33, 1181)
(20, 2, 8, 15, 1220);י;ב;י;ו;א;ל;י;מ;ע;ל;ו;מ;ת;א;ו;ך;ל;ה;ר;ש;(20, 2, 7, 53, 1201)
(20, 2, 8, 35, 1240);ו;ט;ש;פ;ת;ר;ד;א;ה;מ;ל;ש;ל;ו;מ;מ;ם;מ;ו;ק;(20, 2, 8, 16, 1221)
(20, 2, 9, 1, 1260);נ;ה;מ;ח;ל;מ;י;ב;ו;ש;ח;ט;ב;ם;י;ר;ב;ע;מ;ן;(20, 2, 8, 36, 1241)
(20, 2, 9, 21, 1280);י;ג;נ;ע;ת;ת;י;ב;מ;ן;ו;ש;ר;ג;ת;י;מ;ע;י;ש;(20, 2, 9, 2, 1261)
(20, 2, 9, 41, 1300);ו;ע;ל;י;ר;ד;ה;ו;ח;ק;ת;ה;י;ל;ל;ע;ל;ע;מ;ה;(20, 2, 9, 22, 1281)
(20, 2, 10, 18, 1320);נ;מ;ה;ת;א;ז;א;ל;י;כ;ו;כ;ל;ו;ו;מ;ו;ק;ם;ל;(20, 2, 9, 42, 1301)
(20, 2, 10, 38, 1340);ל;ב;ח;ו;ל;ב;ח;ת;ה;א;מ;ט;ר;ו;ב;ע;ב;ה;ח;ו;(20, 2, 10, 19, 1321)
(20, 2, 11, 16, 1360);כ;ר;ק;ש;ו;ח;ו;ר;ך;ל;ה;ש;י;א;ו;ל;ץ;ר;מ;נ;(20, 2, 10, 39, 1341)
(20, 2, 11, 36, 1380);ה;י;ה;ו;ר;כ;ש;ל;ו;ן;י;י;ל;ך;ל;ף;ט;א;ב;ז;(20, 2, 11, 17, 1361)
(20, 2, 12, 10, 1400);ק;ע;י;ף;ס;א;א;ף;ס;א;ה;ז;ה;ם;ע;ה;ף;י;ט;מ;(20, 2, 11, 37, 1381)
(20, 2, 12, 30, 1420);א;ר;ש;י;ת;י;ר;א;ש;ץ;ב;ק;א;ץ;ב;ק;ך;ל;כ;ב;(20, 2, 12, 11, 1401)
(20, 2, 12, 50, 1440);ע;כ;ה;ר;צ;ב;ן;א;צ;כ;ו;נ;מ;י;ש;א;ד;ח;י;ל;(20, 2, 12, 31, 1421)
(20, 2, 12, 70, 1460);ד;א;מ;ה;נ;מ;י;ה;ת;ו;ר;ב;ד;ה;ך;ו;ת;ב;ר;ד;(20, 2, 12, 51, 1441)
(20, 2, 13, 19, 1480);י;ו;ו;צ;ר;פ;ם;ה;י;נ;פ;ל;ץ;ר;פ;ה;ה;ל;ע;ם;(20, 2, 12, 71, 1461)
(20, 2, 13, 39, 1500);מ;ר;ב;ע;י;ו;ו;ב;ו;א;צ;י;ו;ר;ע;ש;ו;ר;ב;ע;(20, 2, 13, 20, 1481)
(20, 3, 1, 1, 1520);ו;ם;ש;א;ר;ב;ה;ו;ה;י;ו;ם;ה;י;נ;פ;ל;ם;כ;ל;(20, 2, 13, 40, 1501)
(20, 3, 1, 21, 1540);צ;ק;ו;ב;ק;ע;י;י;ש;א;ר;א;נ;ו;ע;מ;ש;ר;מ;א;(20, 3, 1, 2, 1521)
(20, 3, 1, 41, 1560);ד;ל;ם;כ;ל;א;ו;ל;ה;ל;א;ר;ש;י;ת;י;ב;י;נ;י;(20, 3, 1, 22, 1541)
(20, 3, 2, 11, 1580);ב;ה;א;ו;ב;ו;ט;י;א;נ;ש;ט;פ;ש;מ;ה;ת;א;ת;ע;(20, 3, 1, 42, 1561)
(20, 3, 2, 31, 1600);ש;ו;ם;ה;י;ל;ע;מ;ם;ר;ו;ע;י;ל;ז;ג;ה;ע;ר;י;(20, 3, 2, 12, 1581)
(20, 3, 3, 8, 1620);ו;ל;כ;א;ר;ש;א;ו;ם;ת;ו;מ;צ;ע;ל;ע;מ;ם;ר;א;(20, 3, 2, 32, 1601)
(20, 3, 3, 28, 1640);ש;פ;ה;ם;ה;י;ל;ע;מ;ם;ר;ו;ע;ו;י;מ;ע;ר;א;ש;(20, 3, 3, 9, 1621)
(20, 3, 3, 48, 1660);ר;פ;ו;ו;ח;צ;פ;ם;ה;י;ת;מ;צ;ע;ת;א;ו;ו;ט;י;(20, 3, 3, 29, 1641)
(20, 3, 3, 68, 1680);ק;ך;ו;ת;ב;ר;ש;ב;כ;ו;ר;י;ס;ב;ר;ש;א;כ;ו;ש;(20, 3, 3, 49, 1661)
(20, 3, 4, 17, 1700);י;א;ל;ו;ה;ו;ה;י;ל;א;ו;ק;ע;ז;י;ז;א;ת;ח;ל;(20, 3, 3, 69, 1681)
(20, 3, 4, 37, 1720);ב;ם;ה;מ;ו;י;נ;פ;ר;ת;ס;י;ו;ם;ת;ו;א;ה;נ;ע;(20, 3, 4, 18, 1701)
(20, 3, 4, 57, 1740);ה;י;ל;ל;ע;מ;ו;ע;ר;ה;ר;ש;א;כ;א;י;ה;ה;ת;ע;(20, 3, 4, 38, 1721)
(20, 3, 5, 19, 1760);ה;ם;י;א;י;ב;נ;ה;ל;ע;ה;ו;ה;י;ר;מ;א;ה;כ;ם;(20, 3, 4, 58, 1741)
(20, 3, 5, 39, 1780);י;נ;ש;ב;ם;י;כ;ש;נ;ה;י;מ;ע;ת;א;ם;י;ע;ת;מ;(20, 3, 5, 20, 1761)
(20, 3, 5, 59, 1800);ן;ת;י;א;ל;ר;ש;א;ו;ם;ו;ל;ש;ו;א;ר;ק;ו;ם;ה;(20, 3, 5, 40, 1781)
(20, 3, 5, 79, 1820);ה;מ;ח;ל;מ;ו;י;ל;ע;ו;ש;ד;ק;ו;ם;ה;י;פ;ל;ע;(20, 3, 5, 60, 1801)
(20, 3, 6, 20, 1840);ה;כ;ש;ח;ו;ן;ו;ז;ח;מ;ם;כ;ל;ה;ל;י;ל;ן;כ;ל;(20, 3, 6, 1, 1821)
(20, 3, 6, 40, 1860);ב;נ;ה;ל;ע;ש;מ;ש;ה;ה;א;ב;ו;ם;ס;ק;מ;ם;כ;ל;(20, 3, 6, 21, 1841)
(20, 3, 7, 3, 1880);ש;ב;ו;ם;ו;י;ה;ם;ה;י;ל;ע;ר;ד;ק;ו;ם;י;א;י;(20, 3, 6, 41, 1861)
(20, 3, 7, 23, 1900);ט;ע;ו;ם;י;מ;ס;ק;ה;ו;ר;פ;ח;ו;ם;י;ז;ח;ה;ו;(20, 3, 7, 4, 1881)
(20, 3, 7, 43, 1920);ל;א;ה;נ;ע;מ;ן;י;א;י;כ;ם;ל;כ;ם;פ;ש;ל;ע;ו;(20, 3, 7, 24, 1901)
(20, 3, 8, 17, 1940);א;ח;כ;י;ת;א;ל;מ;י;כ;נ;א;ם;ל;ו;א;ו;ם;י;ה;(20, 3, 7, 44, 1921)
(20, 3, 8, 37, 1960);ל;ה;ר;ו;ב;ג;ו;ט;פ;ש;מ;ו;ה;ו;ה;י;ח;ו;ר;ת;(20, 3, 8, 18, 1941)
(20, 3, 8, 57, 1980);ל;א;ר;ש;י;ל;ו;ו;ע;ש;פ;ב;ק;ע;י;ל;ד;י;ג;ה;(20, 3, 8, 38, 1961)
(20, 3, 9, 15, 2000);י;ב;י;ש;א;ר;ת;א;ז;א;נ;ו;ע;מ;ש;ו;ת;א;ט;ח;(20, 3, 8, 58, 1981)
(20, 3, 9, 35, 2020);ה;ל;א;ר;ש;י;ת;י;ב;י;נ;י;צ;ק;ו;ב;ק;ע;י;ת;(20, 3, 9, 16, 2001)
(20, 3, 9, 55, 2040);ה;ר;ש;י;ה;ל;כ;ת;א;ו;ט;פ;ש;מ;ם;י;ב;ע;ת;מ;(20, 3, 9, 36, 2021)
(20, 3, 10, 15, 2060);ר;י;ו;ם;י;מ;ד;ב;ן;ו;י;צ;ה;נ;ב;ו;ש;ק;ע;י;(20, 3, 9, 56, 2041)
(20, 3, 11, 11, 2080);ש;י;ד;ח;ש;ב;ה;י;ש;א;ר;ה;ל;ו;ע;ב;ם;ל;ש;ו;(20, 3, 10, 16, 2061)
(20, 3, 11, 31, 2100);נ;ו;ו;ר;ו;י;ר;י;ח;מ;ב;ה;י;נ;ה;כ;ו;ו;ט;פ;(20, 3, 11, 12, 2081)
(20, 3, 11, 51, 2120);ו;ה;י;ל;ע;ו;ו;מ;ס;ק;י;ף;ס;כ;ב;ה;י;א;י;ב;(20, 3, 11, 32, 2101)
(20, 3, 11, 71, 2140);ק;ב;ה;ו;ה;י;א;ו;ל;ה;ר;מ;א;ל;ו;נ;ע;ש;י;ה;(20, 3, 11, 52, 2121)
(20, 3, 12, 2, 2160);כ;ל;ה;ע;ר;ו;נ;י;ל;ע;א;ו;ב;ת;א;ל;ו;נ;ב;ר;(20, 3, 11, 72, 2141)
(20, 3, 12, 22, 2180);י;ו;ש;ר;ח;ת;ה;ד;ש;ן;ו;י;צ;ם;כ;ל;ל;ג;ב;ן;(20, 3, 12, 3, 2161)
(20, 3, 12, 42, 2200);ת;י;ב;ה;ר;ה;ו;ה;י;ה;ת;ן;י;י;ע;ם;ל;ש;ו;ר;(20, 3, 12, 23, 2181)
(20, 4, 1, 12, 2220);י;ה;ת;י;ר;ח;א;ב;ה;י;ה;ו;ר;ע;י;ת;ו;מ;ב;ל;(20, 3, 12, 43, 2201)
(20, 4, 1, 32, 2240);ן;ו;כ;נ;ה;ו;ה;י;ת;י;ב;ר;ה;ה;י;ה;י;ם;י;מ;(20, 4, 1, 13, 2221)
(20, 4, 1, 52, 2260);ע;ב;ג;מ;א;ו;ה;א;ש;נ;ו;ם;י;ר;ה;ה;ש;א;ר;ב;(20, 4, 1, 33, 2241)
(20, 4, 2, 5, 2280);ו;כ;ל;ה;ו;ם;י;מ;ע;ו;י;ל;ע;ו;ר;ה;נ;ו;ת;ו;(20, 4, 1, 53, 2261)
(20, 4, 2, 25, 2300);ל;ע;נ;ו;ו;כ;ל;ו;ר;מ;א;ו;ם;י;ב;ר;ם;י;ו;ג;(20, 4, 2, 6, 2281)
(20, 4, 2, 45, 2320);י;י;ה;ל;א;ת;י;ב;ל;א;ו;ה;ו;ה;י;ר;ה;ל;א;ה;(20, 4, 2, 26, 2301)
(20, 4, 2, 65, 2340);ה;כ;ל;נ;ו;ו;י;כ;ר;ד;מ;ו;נ;ר;ו;י;ו;ב;ק;ע;(20, 4, 2, 46, 2321)
(20, 4, 2, 85, 2360);ר;ו;ת;א;צ;ת;ן;ו;י;צ;מ;י;כ;ו;י;ת;ח;ר;א;ב;(20, 4, 2, 66, 2341)
(20, 4, 3, 4, 2380);ט;פ;ש;ו;ם;ל;ש;ו;ר;י;מ;ה;ו;ה;י;ר;ב;ד;ו;ה;(20, 4, 2, 86, 2361)
(20, 4, 3, 24, 2400);ו;ג;ל;ח;י;כ;ו;ה;ו;ם;י;ב;ר;ם;י;מ;ע;ן;י;ב;(20, 4, 3, 5, 2381)
(20, 4, 3, 44, 2420);ר;ח;ו;ת;ת;כ;ו;ק;ו;ח;ר;ד;ע;ם;י;מ;צ;ע;ם;י;(20, 4, 3, 25, 2401)
(20, 4, 3, 64, 2440);ל;ם;ה;י;ת;ת;י;נ;ח;ו;ם;י;ת;א;ל;ם;ה;י;ת;ב;(20, 4, 3, 45, 2421)
(20, 4, 3, 84, 2460);י;ו;ג;ל;א;י;ו;ג;ו;א;ש;י;א;ל;ת;ו;ר;מ;ז;מ;(20, 4, 3, 65, 2441)
(20, 4, 3, 104, 2480);ה;מ;ח;ל;מ;ד;ו;ע;ן;ו;ד;מ;ל;י;א;ל;ו;ב;ר;ח;(20, 4, 3, 85, 2461)
(20, 4, 4, 20, 2500);ת;ת;ח;ת;ו;ו;נ;פ;ג;ת;ח;ת;ש;י;א;ו;ב;ש;י;ו;(20, 4, 4, 1, 2481)
(20, 4, 4, 40, 2520);ו;ה;י;י;פ;י;כ;ד;י;ר;ח;מ;ן;י;א;ו;ו;ת;נ;א;(20, 4, 4, 21, 2501)
(20, 4, 5, 11, 2540);ל;י;ם;י;מ;ע;ה;ל;כ;י;כ;ר;ב;ד;ת;ו;א;ב;צ;ה;(20, 4, 4, 41, 2521)
(20, 4, 5, 31, 2560);נ;ו;נ;ח;נ;א;ו;ו;י;ה;ל;א;ם;ש;ב;ש;י;א;ו;כ;(20, 4, 5, 12, 2541)
(20, 4, 5, 51, 2580);ם;ל;ו;ע;ל;ו;נ;י;ה;ל;א;ה;ו;ה;י;ם;ש;ב;ך;ל;(20, 4, 5, 32, 2561)
(20, 4, 6, 17, 2600);ס;א;ה;ו;ה;י;ם;א;נ;א;ו;ה;ה;ם;ו;י;ב;ד;ע;ו;(20, 4, 5, 52, 2581)
(20, 4, 6, 37, 2620);א;ו;ה;צ;ב;ק;א;ה;ח;ד;נ;ה;ו;ה;ע;ל;צ;ה;ה;פ;(20, 4, 6, 18, 2601)
(20, 4, 7, 13, 2640);ל;ה;ע;ל;צ;ה;ת;א;י;ת;מ;ש;ו;י;ת;ע;ר;ה;ר;ש;(20, 4, 6, 38, 2621)
(20, 4, 7, 33, 2660);ם;ו;צ;ע;י;ו;ג;ל;ה;א;ל;ה;נ;ה;ו;ת;י;ר;א;ש;(20, 4, 7, 14, 2641)
(20, 4, 7, 53, 2680);ן;ו;י;צ;ר;ה;ב;ם;ה;י;ל;ע;ה;ו;ה;י;ך;ל;מ;ו;(20, 4, 7, 34, 2661)
(20, 4, 8, 9, 2700);ע;ל;ד;ג;מ;ה;ת;א;ו;ם;ל;ו;ע;ד;ע;ו;ה;ת;ע;מ;(20, 4, 7, 54, 2681)
(20, 4, 8, 29, 2720);ו;ה;ת;א;ת;ך;י;ד;ע;ן;ו;י;צ;ת;ב;ל;פ;ע;ר;ד;(20, 4, 8, 10, 2701)
(20, 4, 8, 49, 2740);ת;כ;ל;מ;מ;ה;נ;ש;א;ר;ה;ה;ל;ש;מ;מ;ה;ה;א;ב;(20, 4, 8, 30, 2721)
(20, 4, 9, 11, 2760);י;ע;י;ר;ת;ה;מ;ל;ה;ת;ע;ם;ל;ש;ו;ר;י;ת;ב;ל;(20, 4, 8, 50, 2741)
(20, 4, 9, 31, 2780);ב;א;ך;צ;ע;ו;י;ם;א;ך;ב;ן;י;א;ך;ל;מ;ה;ע;ר;(20, 4, 9, 12, 2761)
(20, 4, 10, 2, 2800);ו;ח;ה;ד;ל;ו;י;כ;ל;י;ח;ך;ק;י;ז;ח;ה;י;כ;ד;(20, 4, 9, 32, 2781)
