(23, 1, 1, 20, 20);ה;י;נ;פ;צ;ל;א;ה;י;ה;ר;ש;א;ה;ו;ה;י;ר;ב;ד;(23, 1, 1, 1, 1)
(23, 1, 1, 40, 40);ה;י;ר;מ;א;ן;ב;ה;י;ל;ד;ג;ן;ב;י;ש;ו;כ;ן;ב;(23, 1, 1, 21, 21)
(23, 1, 1, 60, 60);א;ן;ב;ו;ה;י;ש;א;י;י;מ;י;ב;ה;י;ק;ז;ח;ן;ב;(23, 1, 1, 41, 41)
(23, 1, 2, 9, 80);מ;ל;כ;ף;ס;א;ף;ס;א;ה;ד;ו;ה;י;ך;ל;מ;ן;ו;מ;(23, 1, 1, 61, 61)
(23, 1, 3, 3, 100);ף;ס;א;ה;ו;ה;י;ם;א;נ;ה;מ;ד;א;ה;י;נ;פ;ל;ע;(23, 1, 2, 10, 81)
(23, 1, 3, 23, 120);ו;ם;י;מ;ש;ה;ף;ו;ע;ף;ס;א;ה;מ;ה;ב;ו;ם;ד;א;(23, 1, 3, 4, 101)
(23, 1, 3, 43, 140);ע;ש;ר;ה;ת;א;ת;ו;ל;ש;כ;מ;ה;ו;ם;י;ה;י;ג;ד;(23, 1, 3, 24, 121)
(23, 1, 3, 63, 160);י;נ;פ;ל;ע;מ;ם;ד;א;ה;ת;א;י;ת;ר;כ;ה;ו;ם;י;(23, 1, 3, 44, 141)
(23, 1, 4, 8, 180);ד;י;י;ת;י;ט;נ;ו;ה;ו;ה;י;ם;א;נ;ה;מ;ד;א;ה;(23, 1, 3, 64, 161)
(23, 1, 4, 28, 200);ר;י;י;ב;ש;ו;י;ל;כ;ל;ע;ו;ה;ד;ו;ה;י;ל;ע;י;(23, 1, 4, 9, 181)
(23, 1, 4, 48, 220);ה;ז;ה;ם;ו;ק;מ;ה;ן;מ;י;ת;ר;כ;ה;ו;ם;ל;ש;ו;(23, 1, 4, 29, 201)
(23, 1, 4, 68, 240);ע;ם;י;ר;מ;כ;ה;ם;ש;ת;א;ל;ע;ב;ה;ר;א;ש;ת;א;(23, 1, 4, 49, 221)
(23, 1, 5, 13, 260);ל;ע;ם;י;ו;ח;ת;ש;מ;ה;ת;א;ו;ם;י;נ;ה;כ;ה;ם;(23, 1, 4, 69, 241)
(23, 1, 5, 33, 280);ש;מ;ה;ת;א;ו;ם;י;מ;ש;ה;א;ב;צ;ל;ת;ו;ג;ג;ה;(23, 1, 5, 14, 261)
(23, 1, 5, 53, 300);נ;ה;ו;ה;ו;ה;י;ל;ם;י;ע;ב;ש;נ;ה;ם;י;ו;ח;ת;(23, 1, 5, 34, 281)
(23, 1, 6, 10, 320);ם;י;ג;ו;ס;נ;ה;ת;א;ו;ם;כ;ל;מ;ב;ם;י;ע;ב;ש;(23, 1, 5, 54, 301)
(23, 1, 6, 30, 340);א;ו;ש;ק;ב;א;ל;ר;ש;א;ו;ה;ו;ה;י;י;ר;ח;א;מ;(23, 1, 6, 11, 321)
(23, 1, 7, 7, 360);א;י;נ;פ;מ;ס;ה;ו;ה;ש;ר;ד;א;ל;ו;ה;ו;ה;י;ת;(23, 1, 6, 31, 341)
(23, 1, 7, 27, 380);ה;ו;ה;י;ם;ו;י;ב;ו;ר;ק;י;כ;ה;ו;ה;י;י;נ;ד;(23, 1, 7, 8, 361)
(23, 1, 7, 47, 400);ר;ק;ש;י;ד;ק;ה;ח;ב;ז;ה;ו;ה;י;ן;י;כ;ה;י;כ;(23, 1, 7, 28, 381)
(23, 1, 8, 17, 420);פ;ו;ה;ו;ה;י;ח;ב;ז;ם;ו;י;ב;ה;י;ה;ו;ו;י;א;(23, 1, 7, 48, 401)
(23, 1, 8, 37, 440);ל;מ;ה;י;נ;ב;ל;ע;ו;ם;י;ר;ש;ה;ל;ע;י;ת;ד;ק;(23, 1, 8, 18, 421)
(23, 1, 8, 57, 460);ר;כ;נ;ש;ו;ב;ל;מ;ם;י;ש;ב;ל;ה;ל;כ;ל;ע;ו;ך;(23, 1, 8, 38, 441)
(23, 1, 9, 19, 480);מ;ה;ל;ע;ג;ל;ו;ד;ה;ל;כ;ל;ע;י;ת;ד;ק;פ;ו;י;(23, 1, 8, 58, 461)
(23, 1, 9, 39, 500);י;ב;ם;י;א;ל;מ;מ;ה;א;ו;ה;ה;ם;ו;י;ב;ן;ת;פ;(23, 1, 9, 20, 481)
(23, 1, 10, 5, 520);ב;ה;י;ה;ו;ה;מ;ר;מ;ו;ס;מ;ח;ם;ה;י;נ;ד;א;ת;(23, 1, 9, 40, 501)
(23, 1, 10, 25, 540);ק;ע;צ;ל;ו;ק;ה;ו;ה;י;ם;א;נ;א;ו;ה;ה;ם;ו;י;(23, 1, 10, 6, 521)
(23, 1, 10, 45, 560);ש;מ;ה;ן;מ;ה;ל;ל;י;ו;ם;י;ג;ד;ה;ר;ע;ש;מ;ה;(23, 1, 10, 26, 541)
(23, 1, 11, 3, 580);ל;י;ה;ת;ו;ע;ב;ג;ה;מ;ל;ו;ד;ג;ר;ב;ש;ו;ה;נ;(23, 1, 10, 46, 561)
(23, 1, 11, 23, 600);ל;כ;ה;מ;ד;נ;י;כ;ש;ת;כ;מ;ה;י;ב;ש;י;ו;ל;י;(23, 1, 11, 4, 581)
(23, 1, 11, 43, 620);ס;כ;י;ל;י;ט;נ;ל;כ;ו;ת;ר;כ;נ;ן;ע;נ;כ;ם;ע;(23, 1, 11, 24, 601)
(23, 1, 12, 19, 640);ר;י;ת;א;ש;פ;ח;א;א;י;ה;ה;ת;ע;ב;ה;י;ה;ו;ף;(23, 1, 11, 44, 621)
(23, 1, 12, 39, 660);נ;א;ה;ל;ע;י;ת;ד;ק;פ;ו;ת;ו;ר;נ;ב;ם;ל;ש;ו;(23, 1, 12, 20, 641)
(23, 1, 12, 59, 680);מ;א;ה;ם;ה;י;ר;מ;ש;ל;ע;ם;י;א;פ;ק;ה;ם;י;ש;(23, 1, 12, 40, 661)
(23, 1, 12, 79, 700);ו;ה;ו;ה;י;ב;י;ט;י;י;א;ל;ם;ב;ב;ל;ב;ם;י;ר;(23, 1, 12, 60, 681)
(23, 1, 13, 15, 720);ב;ו;ה;ס;ש;מ;ל;ם;ל;י;ח;ה;י;ה;ו;ע;ר;י;א;ל;(23, 1, 12, 80, 701)
(23, 1, 13, 35, 740);א;ל;ו;ם;י;ת;ב;ו;נ;ב;ו;ה;מ;מ;ש;ל;ם;ה;י;ת;(23, 1, 13, 16, 721)
(23, 1, 13, 55, 760);ת;ש;י;א;ל;ו;ם;י;מ;ר;כ;ו;ע;ט;נ;ו;ו;ב;ש;י;(23, 1, 13, 36, 741)
(23, 1, 14, 13, 780);ג;ה;ה;ו;ה;י;ם;ו;י;ב;ו;ר;ק;ם;נ;י;י;ת;א;ו;(23, 1, 13, 56, 761)
(23, 1, 14, 33, 800);ם;ו;י;ל;ו;ק;ד;א;מ;ר;ה;מ;ו;ב;ו;ר;ק;ל;ו;ד;(23, 1, 14, 14, 781)
(23, 1, 15, 5, 820);ב;ע;ם;ו;י;ר;ו;ב;ג;ם;ש;ח;ר;צ;ר;מ;ה;ו;ה;י;(23, 1, 14, 34, 801)
(23, 1, 15, 25, 840);ו;צ;מ;ו;ה;ר;צ;ם;ו;י;א;ו;ה;ה;ם;ו;י;ה;ה;ר;(23, 1, 15, 6, 821)
(23, 1, 15, 45, 860);ך;ש;ח;ם;ו;י;ה;א;ו;ש;מ;ו;ה;א;ש;ם;ו;י;ה;ק;(23, 1, 15, 26, 841)
(23, 1, 16, 4, 880);ש;ם;ו;י;ל;פ;ר;ע;ו;ן;נ;ע;ם;ו;י;ה;ל;פ;א;ו;(23, 1, 15, 46, 861)
(23, 1, 16, 24, 900);ר;צ;ב;ה;ם;י;ר;ע;ה;ל;ע;ה;ע;ו;ר;ת;ו;ר;פ;ו;(23, 1, 16, 5, 881)
(23, 1, 17, 4, 920);ר;צ;ה;ו;ת;ו;ה;ב;ג;ה;ת;ו;נ;פ;ה;ל;ע;ו;ת;ו;(23, 1, 16, 25, 901)
(23, 1, 17, 24, 940);ל;י;כ;ם;י;ר;ו;ע;כ;ו;כ;ל;ה;ו;ם;ד;א;ל;י;ת;(23, 1, 17, 5, 921)
(23, 1, 17, 44, 960);ו;ר;פ;ע;כ;ם;מ;ד;ך;פ;ש;ו;ו;א;ט;ח;ה;ו;ה;י;(23, 1, 17, 25, 941)
(23, 1, 18, 10, 980);ה;ז;ם;ג;ם;פ;ס;כ;ם;ג;ם;י;ל;ל;ג;כ;ם;מ;ח;ל;(23, 1, 17, 45, 961)
(23, 1, 18, 30, 1000);ב;ע;ם;ו;י;ב;ם;ל;י;צ;ה;ל;ל;כ;ו;י;א;ל;ם;ב;(23, 1, 18, 11, 981)
(23, 1, 18, 50, 1020);כ;ל;כ;א;ת;ו;ת;א;נ;ק;ש;א;ב;ו;ה;ו;ה;י;ת;ר;(23, 1, 18, 31, 1001)
(23, 1, 18, 70, 1040);ש;ע;י;ה;ל;ה;ב;נ;ך;א;ה;ל;כ;י;כ;ץ;ר;א;ה;ל;(23, 1, 18, 51, 1021)
(23, 2, 1, 7, 1060);ו;ש;ש;ו;ק;ת;ה;ץ;ר;א;ה;י;ב;ש;י;ל;כ;ת;א;ה;(23, 1, 18, 71, 1041)
(23, 2, 2, 5, 1080);ל;ם;ר;ט;ב;ף;ס;כ;נ;א;ל;י;ו;ג;ה;ו;ש;ו;ק;ו;(23, 2, 1, 8, 1061)
(23, 2, 2, 25, 1100);י;א;ל;ם;ר;ט;ב;ם;ו;י;ר;ב;ע;ץ;מ;כ;ק;ח;ת;ד;(23, 2, 2, 6, 1081)
(23, 2, 2, 45, 1120);ט;ב;ה;ו;ה;י;ף;א;ן;ו;ר;ח;ם;כ;י;ל;ע;א;ו;ב;(23, 2, 2, 26, 1101)
(23, 2, 2, 65, 1140);ה;י;ף;א;ם;ו;י;ם;כ;י;ל;ע;א;ו;ב;י;א;ל;ם;ר;(23, 2, 2, 46, 1121)
(23, 2, 3, 18, 1160);א;ה;י;ו;נ;ע;ל;כ;ה;ו;ה;י;ת;א;ו;ש;ק;ב;ה;ו;(23, 2, 2, 66, 1141)
(23, 2, 3, 38, 1180);ד;צ;ו;ש;ק;ב;ו;ל;ע;פ;ו;ט;פ;ש;מ;ר;ש;א;ץ;ר;(23, 2, 3, 19, 1161)
(23, 2, 3, 58, 1200);י;ב;ו;ר;ת;ס;ת;י;ל;ו;א;ה;ו;נ;ע;ו;ש;ק;ב;ק;(23, 2, 3, 39, 1181)
(23, 2, 4, 12, 1220);ה;ת;ה;ב;ו;ז;ע;ה;ז;ע;י;כ;ה;ו;ה;י;ף;א;ם;ו;(23, 2, 3, 59, 1201)
(23, 2, 4, 32, 1240);ב;ד;ו;ד;ש;א;ה;מ;מ;ש;ל;ן;ו;ל;ק;ש;א;ו;ה;י;(23, 2, 4, 13, 1221)
(23, 2, 4, 52, 1260);ק;ע;ת;ן;ו;ר;ק;ע;ו;ה;ו;ש;ר;ג;י;ם;י;ר;ה;צ;(23, 2, 4, 33, 1241)
(23, 2, 5, 19, 1280);ת;ר;כ;י;ו;ג;ם;י;ה;ל;ב;ח;י;ב;ש;י;י;ו;ה;ר;(23, 2, 4, 53, 1261)
(23, 2, 5, 39, 1300);ר;א;ן;ע;נ;כ;ם;כ;י;ל;ע;ה;ו;ה;י;ר;ב;ד;ם;י;(23, 2, 5, 20, 1281)
(23, 2, 5, 59, 1320);י;ן;י;א;מ;ך;י;ת;ד;ב;א;ה;ו;ם;י;ת;ש;ל;פ;ץ;(23, 2, 5, 40, 1301)
(23, 2, 6, 17, 1340);ת;ר;כ;ת;ו;נ;ם;י;ה;ל;ב;ח;ה;ת;י;ה;ו;ב;ש;ו;(23, 2, 5, 60, 1321)
(23, 2, 7, 7, 1360);ל;ב;ח;ה;י;ה;ו;ן;א;צ;ת;ו;ר;ד;ג;ו;ם;י;ע;ר;(23, 2, 6, 18, 1341)
(23, 2, 7, 27, 1380);י;ם;ה;י;ל;ע;ה;ד;ו;ה;י;ת;י;ב;ת;י;ר;א;ש;ל;(23, 2, 7, 8, 1361)
(23, 2, 7, 47, 1400);ר;י;ב;ר;ע;ב;ן;ו;ל;ק;ש;א;י;ת;ב;ב;ן;ו;ע;ר;(23, 2, 7, 28, 1381)
(23, 2, 7, 67, 1420);ה;י;ה;ל;א;ה;ו;ה;י;ם;ד;ק;פ;י;י;כ;ן;ו;צ;ב;(23, 2, 7, 48, 1401)
(23, 2, 8, 11, 1440);ו;מ;ת;פ;ר;ח;י;ת;ע;מ;ש;ם;ת;ו;ב;ש;ב;ש;ו;ם;(23, 2, 7, 68, 1421)
(23, 2, 8, 31, 1460);פ;ר;ח;ר;ש;א;ן;ו;מ;ע;י;נ;ב;י;פ;ד;ג;ו;ב;א;(23, 2, 8, 12, 1441)
(23, 2, 8, 51, 1480);ם;ל;ו;ב;ג;ל;ע;ו;ל;י;ד;ג;י;ו;י;מ;ע;ת;א;ו;(23, 2, 8, 32, 1461)
(23, 2, 9, 20, 1500);ת;ו;א;ב;צ;ה;ו;ה;י;ם;א;נ;י;נ;א;י;ח;ן;כ;ל;(23, 2, 9, 1, 1481)
(23, 2, 9, 40, 1520);ת;ם;ד;ס;כ;ב;א;ו;מ;י;כ;ל;א;ר;ש;י;י;ה;ל;א;(23, 2, 9, 21, 1501)
(23, 2, 9, 60, 1540);ק;ש;מ;מ;ה;ר;מ;ע;כ;ן;ו;מ;ע;י;נ;ב;ו;ה;י;ה;(23, 2, 9, 41, 1521)
(23, 2, 9, 80, 1560);ע;ד;ע;ה;מ;מ;ש;ו;ח;ל;מ;ה;ר;כ;מ;ו;ל;ו;ר;ח;(23, 2, 9, 61, 1541)
(23, 2, 9, 100, 1580);ר;ת;י;ו;ם;ו;ז;ב;י;י;מ;ע;ת;י;ר;א;ש;ם;ל;ו;(23, 2, 9, 81, 1561)
(23, 2, 10, 11, 1600);א;ג;ת;ח;ת;ם;ה;ל;ת;א;ז;ם;ו;ל;ח;נ;י;י;ו;ג;(23, 2, 9, 101, 1581)
(23, 2, 10, 31, 1620);י;ם;ע;ל;ע;ו;ל;ד;ג;י;ו;ו;פ;ר;ח;י;כ;ם;נ;ו;(23, 2, 10, 12, 1601)
(23, 2, 11, 12, 1640);ה;י;ל;ע;ה;ו;ה;י;א;ר;ו;נ;ת;ו;א;ב;צ;ה;ו;ה;(23, 2, 10, 32, 1621)
(23, 2, 11, 32, 1660);י;ו;ץ;ר;א;ה;י;ה;ל;א;ל;כ;ת;א;ה;ז;ר;י;כ;ם;(23, 2, 11, 13, 1641)
(23, 2, 11, 52, 1680);י;א;ל;כ;ו;מ;ו;ק;מ;מ;ש;י;א;ו;ל;ו;ו;ח;ת;ש;(23, 2, 11, 33, 1661)
(23, 2, 12, 14, 1700);י;ל;ל;ח;ם;י;ש;ו;כ;ם;ת;א;ם;ג;ם;י;ו;ג;ה;י;(23, 2, 11, 53, 1681)
(23, 2, 13, 13, 1720);ו;ן;ו;פ;צ;ל;ע;ו;ד;י;ט;י;ו;ה;מ;ה;י;ב;ר;ח;(23, 2, 12, 15, 1701)
(23, 2, 13, 33, 1740);ו;נ;י;נ;ת;א;ם;ש;י;ו;ר;ו;ש;א;ת;א;ד;ב;א;י;(23, 2, 13, 14, 1721)
(23, 2, 14, 6, 1760);ב;ו;צ;ב;ר;ו;ר;ב;ד;מ;כ;ה;י;צ;ה;מ;מ;ש;ל;ה;(23, 2, 13, 34, 1741)
(23, 2, 14, 26, 1780);ם;ג;י;ו;ג;ו;ת;י;ח;ל;כ;ם;י;ר;ד;ע;ה;כ;ו;ת;(23, 2, 14, 7, 1761)
(23, 2, 14, 46, 1800);ו;נ;י;ל;י;ה;י;ר;ת;פ;כ;ב;ד;פ;ק;ם;ג;ת;א;ק;(23, 2, 14, 27, 1781)
(23, 2, 14, 66, 1820);כ;ף;ס;ב;ב;ר;ח;ן;ו;ל;ח;ב;ר;ר;ו;ש;י;ל;ו;ק;(23, 2, 14, 47, 1801)
(23, 2, 15, 12, 1840);ז;י;ל;ע;ה;ר;י;ע;ה;ת;א;ז;ה;ר;ע;ה;ז;ר;א;י;(23, 2, 14, 67, 1821)
(23, 2, 15, 32, 1860);ב;ב;ל;ב;ה;ר;מ;א;ה;ח;ט;ב;ל;ת;ב;ש;ו;י;ה;ה;(23, 2, 15, 13, 1841)
(23, 2, 15, 52, 1880);ל;ה;ת;י;ה;ך;י;א;ד;ו;ע;י;ס;פ;א;ו;י;נ;א;ה;(23, 2, 15, 33, 1861)
(23, 2, 15, 72, 1900);י;ל;ע;ר;ב;ו;ע;ל;כ;ה;י;ח;ל;ץ;ב;ר;מ;ה;מ;ש;(23, 2, 15, 53, 1881)
(23, 3, 1, 8, 1920);ו;ה;א;ר;מ;י;ו;ה;ו;ד;י;ע;י;נ;י;ק;ר;ש;י;ה;(23, 2, 15, 73, 1901)
(23, 3, 2, 6, 1940);ה;ע;מ;ש;א;ל;ה;נ;ו;י;ה;ר;י;ע;ה;ה;ל;א;ג;נ;(23, 3, 1, 9, 1921)
(23, 3, 2, 26, 1960);ל;ה;ו;ה;י;ב;ר;ס;ו;מ;ה;ח;ק;ל;א;ל;ל;ו;ק;ב;(23, 3, 2, 7, 1941)
(23, 3, 3, 2, 1980);ר;ש;ה;ב;ר;ק;א;ל;ה;י;ה;ל;א;ל;א;ה;ח;ט;ב;א;(23, 3, 2, 27, 1961)
(23, 3, 3, 22, 2000);ט;פ;ש;ם;י;ג;א;ש;ת;ו;י;ר;א;ה;ב;ר;ק;ב;ה;י;(23, 3, 3, 3, 1981)
(23, 3, 4, 1, 2020);נ;ר;ק;ב;ל;ו;מ;ר;ג;א;ל;ב;ר;ע;י;ב;א;ז;ה;י;(23, 3, 3, 23, 2001)
(23, 3, 4, 21, 2040);כ;ת;ו;ד;ג;ב;י;ש;נ;א;ם;י;ז;ח;פ;ה;י;א;י;ב;(23, 3, 4, 2, 2021)
(23, 3, 5, 1, 2060);י;ה;ר;ו;ת;ו;ס;מ;ח;ש;ד;ק;ו;ל;ל;ח;ה;י;נ;ה;(23, 3, 4, 22, 2041)
(23, 3, 5, 21, 2080);ו;ע;ה;ש;ע;י;א;ל;ה;ב;ר;ק;ב;ק;י;ד;צ;ה;ו;ה;(23, 3, 5, 2, 2061)
(23, 3, 5, 41, 2100);א;ל;ן;ת;י;ו;ט;פ;ש;מ;ר;ק;ב;ב;ר;ק;ב;ב;ה;ל;(23, 3, 5, 22, 2081)
(23, 3, 5, 61, 2120);ש;ב;ל;ו;ע;ע;ד;ו;י;א;ל;ו;ר;ד;ע;נ;א;ל;ר;ו;(23, 3, 5, 42, 2101)
(23, 3, 6, 19, 2140);ה;ם;ת;ו;נ;פ;ו;מ;ש;נ;ם;י;ו;ג;י;ת;ר;כ;ה;ת;(23, 3, 5, 62, 2121)
(23, 3, 6, 39, 2160);נ;ר;ב;ו;ע;י;ל;ב;מ;ם;ת;ו;צ;ו;ח;י;ת;ב;ר;ח;(23, 3, 6, 20, 2141)
(23, 3, 6, 59, 2180);י;ן;י;א;מ;ש;י;א;י;ל;ב;מ;ם;ה;י;ר;ע;ו;ד;צ;(23, 3, 6, 40, 2161)
(23, 3, 7, 17, 2200);ת;י;ת;ו;א;י;א;ר;י;ת;ך;א;י;ת;ר;מ;א;ב;ש;ו;(23, 3, 6, 60, 2181)
(23, 3, 7, 37, 2220);כ;ה;נ;ו;ע;מ;ת;ר;כ;י;א;ל;ו;ר;ס;ו;מ;י;ח;ק;(23, 3, 7, 18, 2201)
(23, 3, 7, 57, 2240);י;כ;ש;ה;ן;כ;א;ה;י;ל;ע;י;ת;ד;ק;פ;ר;ש;א;ל;(23, 3, 7, 38, 2221)
(23, 3, 8, 3, 2260);ן;כ;ל;ם;ת;ו;ל;י;ל;ע;ל;כ;ו;ת;י;ח;ש;ה;ו;מ;(23, 3, 7, 58, 2241)
(23, 3, 8, 23, 2280);י;מ;ו;ק;ם;ו;י;ל;ה;ו;ה;י;ם;א;נ;י;ל;ו;כ;ח;(23, 3, 8, 4, 2261)
(23, 3, 8, 43, 2300);ק;ל;ם;י;ו;ג;ף;ס;א;ל;י;ט;פ;ש;מ;י;כ;ד;ע;ל;(23, 3, 8, 24, 2281)
(23, 3, 8, 63, 2320);ע;ז;ם;ה;י;ל;ע;ך;פ;ש;ל;ת;ו;כ;ל;מ;מ;י;צ;ב;(23, 3, 8, 44, 2301)
(23, 3, 8, 83, 2340);ת;א;נ;ק;ש;א;ב;י;כ;י;פ;א;ן;ו;ר;ח;ל;כ;י;מ;(23, 3, 8, 64, 2321)
(23, 3, 9, 9, 2360);א;ך;פ;ה;א;ז;א;י;כ;ץ;ר;א;ה;ל;כ;ל;כ;א;ת;י;(23, 3, 8, 84, 2341)
(23, 3, 9, 29, 2380);ם;ל;כ;א;ר;ק;ל;ה;ר;ו;ר;ב;ה;פ;ש;ם;י;מ;ע;ל;(23, 3, 9, 10, 2361)
(23, 3, 10, 2, 2400);ע;מ;ד;ח;א;ם;כ;ש;ו;ד;ב;ע;ל;ה;ו;ה;י;ם;ש;ב;(23, 3, 9, 30, 2381)
(23, 3, 10, 22, 2420);י;צ;ו;פ;ת;ב;י;ר;ת;ע;ש;ו;כ;י;ר;ה;נ;ל;ר;ב;(23, 3, 10, 3, 2401)
(23, 3, 11, 9, 2440);ל;א;ו;ה;ה;ם;ו;י;ב;י;ת;ח;נ;מ;ן;ו;ל;ב;ו;י;(23, 3, 10, 23, 2421)
(23, 3, 11, 29, 2460);פ;ר;ש;א;ך;י;ת;ל;י;ל;ע;ל;כ;מ;י;ש;ו;ב;ת;א;(23, 3, 11, 10, 2441)
(23, 3, 11, 49, 2480);ל;ע;ך;ב;ר;ק;מ;ר;י;ס;א;ז;א;י;כ;י;ב;ת;ע;ש;(23, 3, 11, 30, 2461)
(23, 3, 11, 69, 2500);ה;ב;ג;ל;י;פ;ס;ו;ת;א;ל;ו;ך;ת;ו;א;ג;י;ז;י;(23, 3, 11, 50, 2481)
(23, 3, 12, 9, 2520);ק;ב;י;ת;ר;א;ש;ה;ו;י;ש;ד;ק;ר;ה;ב;ד;ו;ע;ה;(23, 3, 11, 70, 2501)
(23, 3, 12, 29, 2540);ה;י;ם;ש;ב;ו;ס;ח;ו;ל;ד;ו;י;נ;ע;ם;ע;ך;ב;ר;(23, 3, 12, 10, 2521)
(23, 3, 13, 18, 2560);ו;ע;ו;ש;ע;י;א;ל;ל;א;ר;ש;י;ת;י;ר;א;ש;ה;ו;(23, 3, 12, 30, 2541)
(23, 3, 13, 38, 2580);א;צ;מ;י;א;ל;ו;ב;ז;כ;ו;ר;ב;ד;י;א;ל;ו;ה;ל;(23, 3, 13, 19, 2561)
(23, 3, 13, 58, 2600);י;ה;מ;ה;י;כ;ת;י;מ;ר;ת;ן;ו;ש;ל;ם;ה;י;פ;ב;(23, 3, 13, 39, 2581)
(23, 3, 14, 3, 2620);י;נ;ר;ד;י;ר;ח;מ;ן;י;א;ו;ו;צ;ב;ר;ו;ו;ע;ר;(23, 3, 13, 59, 2601)
(23, 3, 14, 23, 2640);י;ח;מ;ש;ל;א;ר;ש;י;ו;ע;י;ר;ה;ן;ו;י;צ;ת;ב;(23, 3, 14, 4, 2621)
(23, 3, 15, 2, 2660);ס;ה;ם;ל;ש;ו;ר;י;ת;ב;ב;ל;ל;כ;ב;י;ז;ל;ע;ו;(23, 3, 14, 24, 2641)
(23, 3, 15, 22, 2680);מ;ך;ב;י;א;ה;נ;פ;ך;י;ט;פ;ש;מ;ה;ו;ה;י;ר;י;(23, 3, 15, 3, 2661)
(23, 3, 15, 42, 2700);י;ת;א;ל;ך;ב;ר;ק;ב;ה;ו;ה;י;ל;א;ר;ש;י;ך;ל;(23, 3, 15, 23, 2681)
(23, 3, 16, 12, 2720);ר;מ;א;י;א;ו;ה;ה;ם;ו;י;ב;ד;ו;ע;ע;ר;י;א;ר;(23, 3, 15, 43, 2701)
(23, 3, 16, 32, 2740);ל;א;ן;ו;י;צ;י;א;ר;י;ת;ל;א;ם;ל;ש;ו;ר;י;ל;(23, 3, 16, 13, 2721)
(23, 3, 17, 12, 2760);ר;ק;ב;ך;י;ה;ל;א;ה;ו;ה;י;ך;י;ד;י;ו;פ;ר;י;(23, 3, 16, 33, 2741)
(23, 3, 17, 32, 2780);ב;ך;י;ל;ע;ש;י;ש;י;ע;י;ש;ו;י;ר;ו;ב;ג;ך;ב;(23, 3, 17, 13, 2761)
(23, 3, 17, 52, 2800);ע;ל;י;ג;י;ו;ת;ב;ה;א;ב;ש;י;ר;ח;י;ה;ח;מ;ש;(23, 3, 17, 33, 2781)
(23, 3, 18, 13, 2820);ת;פ;ס;א;ד;ע;ו;מ;מ;י;ג;ו;נ;ה;נ;ר;ב;ך;י;ל;(23, 3, 17, 53, 2801)
(23, 3, 19, 1, 2840);ה;ה;פ;ר;ח;ה;י;ל;ע;ת;א;ש;מ;ו;י;ה;ך;מ;מ;י;(23, 3, 18, 14, 2821)
(23, 3, 19, 21, 2860);ה;ה;ת;ע;ב;ך;י;נ;ע;מ;ל;כ;ת;א;ה;ש;ע;י;נ;נ;(23, 3, 19, 2, 2841)
(23, 3, 19, 41, 2880);ד;נ;ה;ו;ה;ע;ל;צ;ה;ת;א;י;ת;ע;ש;ו;ה;ו;א;י;(23, 3, 19, 22, 2861)
(23, 3, 19, 61, 2900);ש;ל;ו;ה;ל;ה;ת;ל;ם;י;ת;מ;ש;ו;ץ;ב;ק;א;ה;ח;(23, 3, 19, 42, 2881)
(23, 3, 20, 8, 2920);א;א;י;ה;ה;ת;ע;ב;ם;ת;ש;ב;ץ;ר;א;ה;ל;כ;ב;ם;(23, 3, 19, 62, 2901)
(23, 3, 20, 28, 2940);כ;ם;כ;ת;א;י;צ;ב;ק;ת;ע;ב;ו;ם;כ;ת;א;א;י;ב;(23, 3, 20, 9, 2921)
(23, 3, 20, 48, 2960);ל;כ;ב;ה;ל;ה;ת;ל;ו;ם;ש;ל;ם;כ;ת;א;ן;ת;א;י;(23, 3, 20, 29, 2941)
(23, 3, 20, 68, 2980);כ;י;ת;ו;ב;ש;ת;א;י;ב;ו;ש;ב;ץ;ר;א;ה;י;מ;ע;(23, 3, 20, 49, 2961)
(23, 3, 20, 83, 2995); ; ; ; ; ;ה;ו;ה;י;ר;מ;א;ם;כ;י;נ;י;ע;ל;ם;(23, 3, 20, 69, 2981)
