(30, 1, 2, 3, 20);ק;ש;י;ה;מ;ל;ש;ל;ר;ש;א;ם;י;ר;י;ש;ה;ר;י;ש;(30, 1, 1, 1, 1)
(30, 1, 2, 23, 40);ם;י;ב;ו;ט;י;כ;ו;ה;י;פ;ת;ו;ק;י;ש;נ;מ;י;נ;(30, 1, 2, 4, 21)
(30, 1, 3, 12, 60);ב;ו;ט;ך;י;נ;מ;ש;ח;י;ר;ל;ן;י;י;מ;ך;י;ד;ד;(30, 1, 2, 24, 41)
(30, 1, 3, 32, 80);ו;מ;ל;ע;ן;כ;ל;ע;ך;מ;ש;ק;ר;ו;ת;ן;מ;ש;ם;י;(30, 1, 3, 13, 61)
(30, 1, 4, 14, 100);צ;ו;ר;נ;ך;י;ר;ח;א;י;נ;כ;ש;מ;ך;ו;ב;ה;א;ת;(30, 1, 3, 33, 81)
(30, 1, 4, 34, 120);ל;י;ג;נ;ו;י;ר;ד;ח;ך;ל;מ;ה;י;נ;א;י;ב;ה;ה;(30, 1, 4, 15, 101)
(30, 1, 4, 54, 140);מ;ך;י;ד;ד;ה;ר;י;כ;ז;נ;ך;ב;ה;ח;מ;ש;נ;ו;ה;(30, 1, 4, 35, 121)
(30, 1, 5, 6, 160);א;ה;ר;ו;ח;ש;ך;ו;ב;ה;א;ם;י;ר;ש;י;מ;ן;י;י;(30, 1, 4, 55, 141)
(30, 1, 5, 26, 180);ה;א;כ;ם;ל;ש;ו;ר;י;ת;ו;נ;ב;ה;ו;א;נ;ו;י;נ;(30, 1, 5, 7, 161)
(30, 1, 6, 4, 200);ר;ת;ל;א;ה;מ;ל;ש;ת;ו;ע;י;ר;י;כ;ר;ד;ק;י;ל;(30, 1, 5, 27, 181)
(30, 1, 6, 24, 220);נ;ת;פ;ז;ש;ש;ת;ר;ח;ר;ח;ש;י;נ;א;ש;י;נ;ו;א;(30, 1, 6, 5, 201)
(30, 1, 6, 44, 240);נ;מ;ש;י;ב;ו;ר;ח;נ;י;מ;א;י;נ;ב;ש;מ;ש;ה;י;(30, 1, 6, 25, 221)
(30, 1, 6, 64, 260);י;ל;ש;י;מ;ר;כ;ם;י;מ;ר;כ;ה;ת;א;ה;ר;ט;נ;י;(30, 1, 6, 45, 241)
(30, 1, 7, 13, 280);נ;ה;ב;ה;א;ש;י;ל;ה;ד;י;ג;ה;י;ת;ר;ט;נ;א;ל;(30, 1, 6, 65, 261)
(30, 1, 7, 33, 300);ץ;י;ב;ר;ת;ה;כ;י;א;ה;ע;ר;ת;ה;כ;י;א;י;ש;פ;(30, 1, 7, 14, 281)
(30, 1, 7, 53, 320);ע;ה;י;ט;ע;כ;ה;י;ה;א;ה;מ;ל;ש;ם;י;ר;ה;צ;ב;(30, 1, 7, 34, 301)
(30, 1, 8, 10, 340);ך;ל;י;ע;ד;ת;א;ל;ם;א;ך;י;ר;ב;ח;י;ר;ד;ע;ל;(30, 1, 7, 54, 321)
(30, 1, 8, 30, 360);ה;י;ב;ק;ע;ב;ך;ל;י;א;צ;ם;י;ש;נ;ב;ה;פ;י;ה;(30, 1, 8, 11, 341)
(30, 1, 8, 50, 380);כ;ש;מ;ל;ע;ך;י;ת;י;ד;ג;ת;א;י;ע;ר;ו;ן;א;צ;(30, 1, 8, 31, 361)
(30, 1, 9, 12, 400);ר;פ;י;ב;כ;ר;ב;י;ת;ס;ס;ל;ם;י;ע;ר;ה;ת;ו;נ;(30, 1, 8, 51, 381)
(30, 1, 10, 7, 420);י;ח;ל;ו;ו;א;נ;י;ת;י;ע;ר;ך;י;ת;י;מ;ד;ה;ע;(30, 1, 9, 13, 401)
(30, 1, 11, 1, 440);ת;ם;י;ז;ו;ר;ח;ב;ך;ר;א;ו;צ;ם;י;ר;ת;ב;ך;י;(30, 1, 10, 8, 421)
(30, 1, 11, 21, 460);ה;ת;ו;ד;ק;נ;ם;ע;ך;ל;ה;ש;ע;נ;ב;ה;ז;י;ר;ו;(30, 1, 11, 2, 441)
(30, 1, 12, 17, 480);נ;י;ד;ר;נ;ו;ב;ס;מ;ב;ך;ל;מ;ה;ש;ד;ע;ף;ס;כ;(30, 1, 11, 22, 461)
(30, 1, 13, 14, 500);ב;י;ל;י;ד;ו;ד;ר;מ;ה;ר;ו;ר;צ;ו;ח;י;ר;ן;ת;(30, 1, 12, 18, 481)
(30, 1, 14, 11, 520);ד;ו;ד;ר;פ;כ;ה;ל;כ;ש;א;ן;י;ל;י;י;ד;ש;ן;י;(30, 1, 13, 15, 501)
(30, 1, 15, 6, 540);ה;פ;י;ך;נ;ה;י;ד;ג;ן;י;ע;י;מ;ר;כ;ב;י;ל;י;(30, 1, 14, 12, 521)
(30, 1, 15, 26, 560);י;נ;ו;י;ך;י;נ;י;ע;ה;פ;י;ך;נ;ה;י;ת;י;ע;ר;(30, 1, 15, 7, 541)
(30, 1, 16, 19, 580);ע;ף;א;ם;י;ע;נ;ף;א;י;ד;ו;ד;ה;פ;י;ך;נ;ה;ם;(30, 1, 15, 27, 561)
(30, 1, 17, 11, 600);ר;א;ו;נ;י;ת;ב;ת;ו;ר;ק;ה;נ;נ;ע;ר;ו;נ;ש;ר;(30, 1, 16, 20, 581)
(30, 2, 1, 5, 620);ב;ח;י;נ;א;ם;י;ת;ו;ר;ב;ו;נ;ט;י;ח;ר;ם;י;ז;(30, 1, 17, 12, 601)
(30, 2, 2, 1, 640);כ;ם;י;ק;מ;ע;ה;ת;נ;ש;ו;ש;ן;ו;ר;ש;ה;ת;ל;צ;(30, 2, 1, 6, 621)
(30, 2, 2, 21, 660);ת;י;ע;ר;ן;כ;ם;י;ח;ו;ח;ה;ן;י;ב;ה;נ;ש;ו;ש;(30, 2, 2, 2, 641)
(30, 2, 3, 11, 680);י;ה;י;צ;ע;ב;ח;ו;פ;ת;כ;ת;ו;נ;ב;ה;ן;י;ב;י;(30, 2, 2, 22, 661)
(30, 2, 3, 31, 700);ו;ל;צ;ב;ם;י;נ;ב;ה;ן;י;ב;י;ד;ו;ד;ן;כ;ר;ע;(30, 2, 3, 12, 681)
(30, 2, 3, 51, 720);ק;ו;ת;מ;ו;י;ר;פ;ו;י;ת;ב;ש;י;ו;י;ת;ד;מ;ח;(30, 2, 3, 32, 701)
(30, 2, 4, 16, 740);ו;ן;י;י;ה;ת;י;ב;ל;א;י;נ;א;י;ב;ה;י;כ;ח;ל;(30, 2, 3, 52, 721)
(30, 2, 5, 9, 760);ש;א;ב;י;נ;ו;כ;מ;ס;ה;ב;ה;א;י;ל;ע;ו;ל;ג;ד;(30, 2, 4, 17, 741)
(30, 2, 5, 29, 780);ח;י;כ;ם;י;ח;ו;פ;ת;ב;י;נ;ו;ד;פ;ר;ת;ו;ש;י;(30, 2, 5, 10, 761)
(30, 2, 6, 10, 800);ר;ל;ת;ח;ת;ו;ל;א;מ;ש;י;נ;א;ה;ב;ה;א;ת;ל;ו;(30, 2, 5, 30, 781)
(30, 2, 7, 5, 820);ת;ע;ב;ש;ה;י;נ;ק;ב;ח;ת;ו;נ;י;מ;י;ו;י;ש;א;(30, 2, 6, 11, 801)
(30, 2, 7, 25, 840);ו;א;ב;צ;ב;ם;ל;ש;ו;ר;י;ת;ו;נ;ב;ם;כ;ת;א;י;(30, 2, 7, 6, 821)
(30, 2, 7, 45, 860);ו;ר;י;ע;ת;ם;א;ה;ד;ש;ה;ת;ו;ל;י;א;ב;ו;א;ת;(30, 2, 7, 26, 841)
(30, 2, 7, 65, 880);ת;ש;ד;ע;ה;ב;ה;א;ה;ת;א;ו;ר;ר;ו;ע;ת;ם;א;ו;(30, 2, 7, 46, 861)
(30, 2, 8, 17, 900);ל;ד;מ;א;ב;ה;ז;ה;נ;ה;י;ד;ו;ד;ל;ו;ק;ץ;פ;ח;(30, 2, 7, 66, 881)
(30, 2, 8, 37, 920);ת;ו;ע;ב;ג;ה;ל;ע;ץ;פ;ק;מ;ם;י;ר;ה;ה;ל;ע;ג;(30, 2, 8, 18, 901)
(30, 2, 9, 20, 940);א;ה;ר;פ;ע;ל;ו;א;י;ב;צ;ל;י;ד;ו;ד;ה;מ;ו;ד;(30, 2, 9, 1, 921)
(30, 2, 9, 40, 960);נ;ל;ת;כ;ר;ח;א;ד;מ;ו;ע;ה;ז;ה;נ;ה;ם;י;ל;י;(30, 2, 9, 21, 941)
(30, 2, 9, 60, 980);ן;מ;ץ;י;צ;מ;ת;ו;נ;ל;ח;ה;ן;מ;ח;י;ג;ש;מ;ו;(30, 2, 9, 41, 961)
(30, 2, 10, 14, 1000);ק;י;ל;ר;מ;א;ו;י;ד;ו;ד;ה;נ;ע;ם;י;כ;ר;ח;ה;(30, 2, 9, 61, 981)
(30, 2, 10, 34, 1020);ך;ל;י;כ;ל;ו;י;ת;פ;י;י;ת;י;ע;ר;ך;ל;י;מ;ו;(30, 2, 10, 15, 1001)
(30, 2, 11, 20, 1040);ה;ף;ל;ח;ם;ש;ג;ה;ר;ב;ע;ו;ת;ס;ה;ה;נ;ה;י;כ;(30, 2, 11, 1, 1021)
(30, 2, 12, 16, 1060);ת;ע;ץ;ר;א;ב;ו;א;ר;נ;ם;י;נ;צ;נ;ה;ו;ל;ך;ל;(30, 2, 11, 21, 1041)
(30, 2, 12, 36, 1080);מ;ש;נ;ר;ו;ת;ה;ל;ו;ק;ו;ע;י;ג;ה;ר;י;מ;ז;ה;(30, 2, 12, 17, 1061)
(30, 2, 13, 13, 1100);ה;י;ג;פ;ה;ט;נ;ח;ה;נ;א;ת;ה;ו;נ;צ;ר;א;ב;ע;(30, 2, 12, 37, 1081)
(30, 2, 13, 33, 1120);ו;ק;ח;י;ר;ו;נ;ת;נ;ר;ד;מ;ס;ם;י;נ;פ;ג;ה;ו;(30, 2, 13, 14, 1101)
(30, 2, 13, 53, 1140);ך;ל;י;כ;ל;ו;י;ת;פ;י;י;ת;י;ע;ר;י;כ;ל;י;מ;(30, 2, 13, 34, 1121)
(30, 2, 14, 20, 1160);מ;ה;ר;ת;ס;ב;ע;ל;ס;ה;י;ו;ג;ח;ב;י;ת;נ;ו;י;(30, 2, 14, 1, 1141)
(30, 2, 14, 40, 1180);מ;ש;ה;ך;י;א;ר;מ;ת;א;י;נ;י;א;ר;ה;ה;ג;ר;ד;(30, 2, 14, 21, 1161)
(30, 2, 14, 60, 1200);ו;ב;ר;ע;ך;ל;ו;ק;י;כ;ך;ל;ו;ק;ת;א;י;נ;ע;י;(30, 2, 14, 41, 1181)
(30, 2, 15, 11, 1220);י;ל;ע;ש;ו;נ;ל;ו;ז;ח;א;ה;ו;א;נ;ך;י;א;ר;מ;(30, 2, 14, 61, 1201)
(30, 2, 15, 31, 1240);מ;ר;כ;ם;י;ל;ב;ח;מ;ם;י;נ;ט;ק;ם;י;ל;ע;ש;ם;(30, 2, 15, 12, 1221)
(30, 2, 16, 7, 1260);ו;י;ל;י;ד;ו;ד;ר;ד;מ;ס;ו;נ;י;מ;ר;כ;ו;ם;י;(30, 2, 15, 32, 1241)
(30, 2, 17, 4, 1280);י;ש;ד;ע;ם;י;נ;ש;ו;ש;ב;ה;ע;ר;ה;ו;ל;י;נ;א;(30, 2, 16, 8, 1261)
(30, 2, 17, 24, 1300);ד;ב;ס;ם;י;ל;ל;צ;ה;ו;ס;נ;ו;ם;ו;י;ה;ח;ו;פ;(30, 2, 17, 5, 1281)
(30, 2, 17, 44, 1320);א;ה;ר;פ;ע;ל;ו;א;י;ב;צ;ל;י;ד;ו;ד;ך;ל;ה;מ;(30, 2, 17, 25, 1301)
(30, 3, 1, 8, 1340);ב;י;ב;כ;ש;מ;ל;ע;ר;ת;ב;י;ר;ה;ל;ע;ם;י;ל;י;(30, 2, 17, 45, 1321)
(30, 3, 1, 28, 1360);ש;פ;נ;ה;ב;ה;א;ש;ת;א;י;ת;ש;ק;ב;ת;ו;ל;י;ל;(30, 3, 1, 9, 1341)
(30, 3, 2, 4, 1380);מ;ו;ק;א;ו;י;ת;א;צ;מ;א;ל;ו;ו;י;ת;ש;ק;ב;י;(30, 3, 1, 29, 1361)
(30, 3, 2, 24, 1400);ם;י;ק;ו;ש;ב;ר;י;ע;ב;ה;ב;ב;ו;ס;א;ו;א;נ;ה;(30, 3, 2, 5, 1381)
(30, 3, 2, 44, 1420);נ;ה;ב;ה;א;ש;ת;א;ה;ש;ק;ב;א;ת;ו;ב;ח;ר;ב;ו;(30, 3, 2, 25, 1401)
(30, 3, 3, 2, 1440);צ;מ;ו;י;ת;א;צ;מ;א;ל;ו;ו;י;ת;ש;ק;ב;י;ש;פ;(30, 3, 2, 45, 1421)
(30, 3, 3, 22, 1460);ר;י;ע;ב;ם;י;ב;ב;ס;ה;ם;י;ר;מ;ש;ה;י;נ;ו;א;(30, 3, 3, 3, 1441)
(30, 3, 4, 4, 1480);ט;ע;מ;כ;ם;ת;י;א;ר;י;ש;פ;נ;ה;ב;ה;א;ש;ת;א;(30, 3, 3, 23, 1461)
(30, 3, 4, 24, 1500);ש;ת;א;י;ת;א;צ;מ;ש;ד;ע;ם;ה;מ;י;ת;ר;ב;ע;ש;(30, 3, 4, 5, 1481)
(30, 3, 4, 44, 1520);פ;ר;א;א;ל;ו;ו;י;ת;ז;ח;א;י;ש;פ;נ;ה;ב;ה;א;(30, 3, 4, 25, 1501)
(30, 3, 4, 64, 1540);י;מ;א;ת;י;ב;ל;א;ו;י;ת;א;י;ב;ה;ש;ד;ע;ו;נ;(30, 3, 4, 45, 1521)
(30, 3, 5, 9, 1560);כ;ת;א;י;ת;ע;ב;ש;ה;י;ת;ר;ו;ה;ר;ד;ח;ל;א;ו;(30, 3, 4, 65, 1541)
(30, 3, 5, 29, 1580);ב;ו;א;ת;ו;א;ב;צ;ב;ם;ל;ש;ו;ר;י;ת;ו;נ;ב;ם;(30, 3, 5, 10, 1561)
(30, 3, 5, 49, 1600);ת;ם;א;ו;ו;ר;י;ע;ת;ם;א;ה;ד;ש;ה;ת;ו;ל;י;א;(30, 3, 5, 30, 1581)
(30, 3, 6, 1, 1620);מ;ץ;פ;ח;ת;ש;ד;ע;ה;ב;ה;א;ה;ת;א;ו;ר;ר;ו;ע;(30, 3, 5, 50, 1601)
(30, 3, 6, 21, 1640);ו;ר;מ;י;ת;כ;ר;ב;ד;מ;ה;ן;מ;ה;ל;ע;ת;א;ז;י;(30, 3, 6, 2, 1621)
(30, 3, 6, 41, 1660);ל;כ;מ;ה;נ;ו;ב;ל;ו;ר;מ;ת;ר;ט;ק;מ;ן;ש;ע;ת;(30, 3, 6, 22, 1641)
(30, 3, 7, 12, 1680);מ;ל;ש;ל;ש;ו;ת;ט;מ;ה;נ;ה;ל;כ;ו;ר;ת;ק;ב;א;(30, 3, 6, 42, 1661)
(30, 3, 7, 32, 1700);ר;ב;ג;מ;ה;ל;ב;י;ב;ס;ם;י;ר;ב;ג;ם;י;ש;ש;ה;(30, 3, 7, 13, 1681)
(30, 3, 8, 14, 1720);ד;מ;ל;מ;ב;ר;ח;י;ז;ח;א;ם;ל;כ;ל;א;ר;ש;י;י;(30, 3, 7, 33, 1701)
(30, 3, 8, 34, 1740);מ;ו;כ;ר;י;ל;ע;ו;ב;ר;ח;ש;י;א;ה;מ;ח;ל;מ;י;(30, 3, 8, 15, 1721)
(30, 3, 9, 11, 1760);ו;ל;ה;ש;ע;ן;ו;י;ר;פ;א;ת;ו;ל;י;ל;ב;ד;ח;פ;(30, 3, 8, 35, 1741)
(30, 3, 10, 2, 1780);מ;ע;ן;ו;נ;ב;ל;ה;י;צ;ע;מ;ה;מ;ל;ש;ך;ל;מ;ה;(30, 3, 9, 12, 1761)
(30, 3, 10, 22, 1800);מ;ב;ה;ז;ו;ת;ד;י;פ;ר;ף;ס;כ;ה;ש;ע;ו;י;ד;ו;(30, 3, 10, 3, 1781)
(30, 3, 10, 42, 1820);ב;ה;א;ף;ו;צ;ר;ו;כ;ו;ת;ן;מ;ג;ר;א;ו;ב;כ;ר;(30, 3, 10, 23, 1801)
(30, 3, 11, 8, 1840);י;א;ר;ו;ה;נ;א;צ;ם;ל;ש;ו;ר;י;ת;ו;נ;ב;מ;ה;(30, 3, 10, 43, 1821)
(30, 3, 11, 28, 1860);ע;ב;ה;מ;ל;ש;ך;ל;מ;ב;ן;ו;י;צ;ת;ו;נ;ב;ה;נ;(30, 3, 11, 9, 1841)
(30, 3, 11, 48, 1880);נ;ת;ח;ם;ו;י;ב;ו;מ;א;ו;ל;ה;ר;ט;ע;ש;ה;ר;ט;(30, 3, 11, 29, 1861)
(30, 4, 1, 6, 1900);ה;פ;י;ך;נ;ה;ו;ב;ל;ת;ח;מ;ש;ם;ו;י;ב;ו;ו;ת;(30, 3, 11, 49, 1881)
(30, 4, 1, 26, 1920);י;נ;ו;י;ך;י;נ;י;ע;ה;פ;י;ך;נ;ה;י;ת;י;ע;ר;(30, 4, 1, 7, 1901)
(30, 4, 1, 46, 1940);ע;ה;ר;ד;ע;כ;ך;ר;ע;ש;ך;ת;מ;צ;ל;ד;ע;ב;מ;ם;(30, 4, 1, 27, 1921)
(30, 4, 2, 5, 1960);כ;ך;י;נ;ש;ד;ע;ל;ג;ר;ה;מ;ו;ש;ל;ג;ש;ם;י;ז;(30, 4, 1, 47, 1941)
(30, 4, 2, 25, 1980);צ;ח;ר;ה;ן;מ;ו;ל;ע;ש;ת;ו;ב;ו;צ;ק;ה;ר;ד;ע;(30, 4, 2, 6, 1961)
(30, 4, 2, 45, 2000);ן;י;א;ה;ל;כ;ש;ו;ת;ו;מ;י;א;ת;מ;ם;ל;כ;ש;ה;(30, 4, 2, 26, 1981)
(30, 4, 3, 17, 2020);מ;ו;ך;י;ת;ו;ת;פ;ש;י;נ;ש;ה;ט;ו;ח;כ;ם;ה;ב;(30, 4, 2, 46, 2001)
(30, 4, 3, 37, 2040);ת;ק;ר;ן;ו;מ;ר;ה;ח;ל;פ;כ;ה;ו;א;נ;ך;ר;ב;ד;(30, 4, 3, 18, 2021)
(30, 4, 4, 10, 2060);צ;ד;י;ו;ד;ל;ד;ג;מ;כ;ך;ת;מ;צ;ל;ד;ע;ב;מ;ך;(30, 4, 3, 38, 2041)
(30, 4, 4, 30, 2080);מ;ה;ף;ל;א;ת;ו;י;פ;ל;ת;ל;י;ו;נ;ב;ך;ר;א;ו;(30, 4, 4, 11, 2061)
(30, 4, 4, 50, 2100);ר;ב;ג;ה;י;ט;ל;ש;ל;כ;ו;י;ל;ע;י;ו;ל;ת;ן;ג;(30, 4, 4, 31, 2081)
(30, 4, 5, 18, 2120);א;ת;ם;י;ר;פ;ע;י;נ;ש;כ;ך;י;ד;ש;י;נ;ש;ם;י;(30, 4, 4, 51, 2101)
(30, 4, 5, 38, 2140);ם;י;נ;ש;ו;ש;ב;ם;י;ע;ו;ר;ה;ה;י;ב;צ;י;מ;ו;(30, 4, 5, 19, 2121)
(30, 4, 6, 20, 2160);י;ל;ל;צ;ה;ו;ס;נ;ו;ם;ו;י;ה;ח;ו;פ;י;ש;ד;ע;(30, 4, 6, 1, 2141)
(30, 4, 6, 40, 2180);ע;ב;ג;ל;א;ו;ר;ו;מ;ה;ר;ה;ל;א;י;ל;ך;ל;א;ם;(30, 4, 6, 21, 2161)
(30, 4, 7, 13, 2200);מ;ו;י;ת;י;ע;ר;ה;פ;י;ך;ל;כ;ה;נ;ו;ב;ל;ה;ת;(30, 4, 6, 41, 2181)
(30, 4, 8, 13, 2220);א;ה;ל;כ;ן;ו;נ;ב;ל;מ;י;ת;א;ך;ב;ן;י;א;ם;ו;(30, 4, 7, 14, 2201)
(30, 4, 8, 33, 2240);ר;מ;י;ר;ו;ש;ת;י;א;ו;ב;ת;ן;ו;נ;ב;ל;מ;י;ת;(30, 4, 8, 14, 2221)
(30, 4, 8, 53, 2260);ן;ו;מ;ר;ח;ו;ר;י;נ;ש;ש;א;ר;מ;ה;נ;מ;א;ש;א;(30, 4, 8, 34, 2241)
(30, 4, 8, 73, 2280);י;ר;מ;נ;י;ר;ר;ה;מ;ת;ו;י;ר;א;ת;ו;נ;ע;מ;מ;(30, 4, 8, 54, 2261)
(30, 4, 9, 19, 2300);י;נ;ת;ב;ב;ל;ה;ל;כ;י;ת;ח;א;י;נ;ת;ב;ב;ל;ם;(30, 4, 8, 74, 2281)
(30, 4, 9, 39, 2320);ו;צ;מ;ק;נ;ע;ד;ח;א;ב;ך;י;נ;י;ע;מ;ד;ח;א;ב;(30, 4, 9, 20, 2301)
(30, 4, 10, 16, 2340);ה;ל;כ;י;ת;ח;א;ך;י;ד;ד;ו;פ;י;ה;מ;ך;י;נ;ר;(30, 4, 9, 40, 2321)
(30, 4, 10, 36, 2360);נ;מ;ש;ח;י;ר;ו;ן;י;י;מ;ך;י;ד;ד;ו;ב;ט;ה;מ;(30, 4, 10, 17, 2341)
(30, 4, 11, 10, 2380);פ;ש;ה;נ;פ;ט;ת;ת;פ;נ;ם;י;מ;ש;ב;ל;כ;מ;ך;י;(30, 4, 10, 37, 2361)
(30, 4, 11, 30, 2400);ש;ל;ת;ח;ת;ב;ל;ח;ו;ש;ב;ד;ה;ל;כ;ך;י;ת;ו;ת;(30, 4, 11, 11, 2381)
(30, 4, 11, 50, 2420);נ;ב;ל;ח;י;ר;כ;ך;י;ת;מ;ל;ש;ח;י;ר;ו;ך;נ;ו;(30, 4, 11, 31, 2401)
(30, 4, 12, 18, 2440);ו;ע;נ;ל;ג;ה;ל;כ;י;ת;ח;א;ל;ו;ע;נ;ן;ג;ן;ו;(30, 4, 11, 51, 2421)
(30, 4, 13, 11, 2460);מ;ר;ס;ד;ר;פ;ך;י;ח;ל;ש;ם;ו;ת;ח;ן;י;ע;מ;ל;(30, 4, 12, 19, 2441)
(30, 4, 13, 31, 2480);ע;ם;י;ר;פ;כ;ם;י;ד;ג;מ;י;ר;פ;ם;ע;ם;י;נ;ו;(30, 4, 13, 12, 2461)
(30, 4, 14, 14, 2500);נ;ק;ו;ה;נ;ק;ם;כ;ר;כ;ו;ד;ר;נ;ם;י;ד;ר;נ;ם;(30, 4, 13, 32, 2481)
(30, 4, 14, 34, 2520);ה;א;ו;ר;מ;ה;נ;ו;ב;ל;י;צ;ע;ל;כ;ם;ע;ן;ו;מ;(30, 4, 14, 15, 2501)
(30, 4, 15, 4, 2540);ן;י;ע;מ;ם;י;מ;ש;ב;י;ש;א;ר;ל;כ;ם;ע;ת;ו;ל;(30, 4, 14, 35, 2521)
(30, 4, 15, 24, 2560);ם;י;ל;ז;נ;ו;ם;י;י;ח;ם;י;מ;ר;א;ב;ם;י;נ;ג;(30, 4, 15, 5, 2541)
(30, 4, 16, 13, 2580);י;א;ו;ב;ו;ן;ו;פ;צ;י;ר;ו;ע;ן;ו;נ;ב;ל;ן;מ;(30, 4, 15, 25, 2561)
