(30, 1, 2, 3, 20);ק;ש;י;ה;מ;ל;ש;ל;ר;ש;א;ם;י;ר;י;ש;ה;ר;י;ש;(30, 1, 1, 1, 1)
(30, 4, 16, 33, 2600);י;מ;ש;ב;ו;ל;ז;י;י;נ;ג;י;ח;י;פ;ה;ן;מ;י;ת;(30, 4, 16, 14, 2581)
(30, 4, 16, 53, 2620);י;ר;פ;ל;כ;א;י;ו;ו;נ;ג;ל;י;ד;ו;ד;א;ב;י;ו;(30, 4, 16, 34, 2601)
(30, 5, 1, 15, 2640);ה;ל;כ;י;ת;ח;א;י;נ;ג;ל;י;ת;א;ב;ו;י;ד;ג;מ;(30, 4, 16, 54, 2621)
(30, 5, 1, 35, 2660);י;ת;ל;כ;א;י;מ;ש;ב;ם;ע;י;ר;ו;מ;י;ת;י;ר;א;(30, 5, 1, 16, 2641)
(30, 5, 1, 55, 2680);ע;י;נ;י;י;י;ת;י;ת;ש;י;ש;ב;ד;ם;ע;י;ר;ע;י;(30, 5, 1, 36, 2661)
(30, 5, 1, 75, 2700);ר;כ;ש;ו;ו;ת;ש;ם;י;ע;ר;ו;ל;כ;א;י;ב;ל;ח;ם;(30, 5, 1, 56, 2681)
(30, 5, 2, 14, 2720);ק;ר;ע;י;ב;ל;ו;ה;נ;ש;י;י;נ;א;ם;י;ד;ו;ד;ו;(30, 5, 1, 76, 2701)
(30, 5, 2, 34, 2740);י;ת;ח;א;י;ל;י;ח;ת;פ;ק;פ;ו;ד;י;ד;ו;ד;ל;ו;(30, 5, 2, 15, 2721)
(30, 5, 2, 54, 2760);נ;י;ש;א;ר;ש;י;ת;מ;ת;י;ת;נ;ו;י;י;ת;י;ע;ר;(30, 5, 2, 35, 2741)
(30, 5, 2, 74, 2780);ה;ל;י;ל;י;ס;י;ס;ר;י;ת;ו;צ;ו;ק;ל;ט;א;ל;מ;(30, 5, 2, 55, 2761)
(30, 5, 3, 20, 2800);ב;ל;א;ה;כ;כ;י;א;י;ת;נ;ת;כ;ת;א;י;ת;ט;ש;פ;(30, 5, 3, 1, 2781)
(30, 5, 3, 40, 2820);א;ה;כ;כ;י;א;י;ל;ג;ר;ת;א;י;ת;צ;ח;ר;ה;נ;ש;(30, 5, 3, 21, 2801)
(30, 5, 4, 16, 2840);ו;ר;ח;ה;ן;מ;ו;ד;י;ח;ל;ש;י;ד;ו;ד;ם;פ;נ;ט;(30, 5, 3, 41, 2821)
(30, 5, 5, 10, 2860);ת;פ;ל;י;נ;א;י;ת;מ;ק;ו;י;ל;ע;ו;מ;ה;י;ע;מ;(30, 5, 4, 17, 2841)
(30, 5, 5, 30, 2880);צ;א;ו;ר;ו;מ;ו;פ;ט;נ;י;ד;י;ו;י;ד;ו;ד;ל;ח;(30, 5, 5, 11, 2861)
(30, 5, 5, 50, 2900);ע;נ;מ;ה;ת;ו;פ;כ;ל;ע;ר;ב;ע;ר;ו;מ;י;ת;ע;ב;(30, 5, 5, 31, 2881)
(30, 5, 6, 18, 2920);י;ד;ו;ד;ו;י;ד;ו;ד;ל;י;נ;א;י;ת;ח;ת;פ;ל;ו;(30, 5, 5, 51, 2901)
(30, 5, 6, 38, 2940);ב;ו;ר;ב;ד;ב;ה;א;צ;י;י;ש;פ;נ;ר;ב;ע;ק;מ;ח;(30, 5, 6, 19, 2921)
(30, 5, 6, 58, 2960);ת;א;ר;ק;ו;ה;י;ת;א;צ;מ;א;ל;ו;ו;ה;י;ת;ש;ק;(30, 5, 6, 39, 2941)
(30, 5, 7, 11, 2980);ם;י;ר;מ;ש;ה;י;נ;א;צ;מ;י;נ;נ;ע;א;ל;ו;ו;י;(30, 5, 6, 59, 2961)
(30, 5, 7, 31, 3000);נ;ו;ע;צ;פ;י;נ;ו;כ;ה;ר;י;ע;ב;ם;י;ב;ב;ס;ה;(30, 5, 7, 12, 2981)
(30, 5, 7, 51, 3020);י;ר;מ;ש;י;ל;ע;מ;י;ד;י;ד;ר;ת;א;ו;א;ש;נ;י;(30, 5, 7, 32, 3001)
(30, 5, 8, 15, 3040);י;ת;ו;נ;ב;ם;כ;ת;א;י;ת;ע;ב;ש;ה;ת;ו;מ;ח;ה;(30, 5, 7, 52, 3021)
(30, 5, 8, 35, 3060);ה;מ;י;ד;ו;ד;ת;א;ו;א;צ;מ;ת;ם;א;ם;ל;ש;ו;ר;(30, 5, 8, 16, 3041)
(30, 5, 9, 1, 3080);מ;י;נ;א;ה;ב;ה;א;ת;ל;ו;ח;ש;ו;ל;ו;ד;י;ג;ת;(30, 5, 8, 36, 3061)
(30, 5, 9, 21, 3100);ה;מ;ם;י;ש;נ;ב;ה;פ;י;ה;ד;ו;ד;מ;ך;ד;ו;ד;ה;(30, 5, 9, 2, 3081)
(30, 5, 10, 1, 3120);ד;ו;נ;ת;ע;ב;ש;ה;ה;כ;כ;ש;ד;ו;ד;מ;ך;ד;ו;ד;(30, 5, 9, 22, 3101)
(30, 5, 11, 1, 3140);ר;ה;ב;ב;ר;מ;ל;ו;ג;ד;ם;ו;ד;א;ו;ח;צ;י;ד;ו;(30, 5, 10, 2, 3121)
(30, 5, 11, 21, 3160);י;ל;ת;ל;ת;ו;י;ת;ו;צ;ו;ק;ז;פ;ם;ת;כ;ו;ש;א;(30, 5, 11, 2, 3141)
(30, 5, 12, 9, 3180);נ;ו;י;כ;ו;י;נ;י;ע;ב;ר;ו;ע;כ;ת;ו;ר;ח;ש;ם;(30, 5, 11, 22, 3161)
(30, 5, 12, 29, 3200);ל;ח;ב;ת;ו;צ;ח;ר;ם;י;מ;י;ק;י;פ;א;ל;ע;ם;י;(30, 5, 12, 10, 3181)
(30, 5, 13, 8, 3220);ו;ר;ע;כ;ו;י;ח;ל;ת;א;ל;מ;ל;ע;ת;ו;ב;ש;י;ב;(30, 5, 12, 30, 3201)
(30, 5, 13, 28, 3240);פ;ש;ם;י;ח;ק;ר;מ;ת;ו;ל;ד;ג;מ;ם;ש;ב;ה;ת;ג;(30, 5, 13, 9, 3221)
(30, 5, 13, 48, 3260);ע;ר;ו;מ;ת;ו;פ;ט;נ;ם;י;נ;ש;ו;ש;ו;י;ת;ו;ת;(30, 5, 13, 29, 3241)
(30, 5, 14, 18, 3280);ם;י;א;ל;מ;מ;ב;ה;ז;י;ל;י;ל;ג;ו;י;ד;י;ר;ב;(30, 5, 13, 49, 3261)
(30, 5, 14, 38, 3300);ת;פ;ל;ע;מ;ן;ש;ת;ש;ע;ו;י;ע;מ;ש;י;ש;ר;ת;ב;(30, 5, 14, 19, 3281)
(30, 5, 15, 14, 3320);י;מ;ש;ש;י;ד;ו;מ;ע;ו;י;ק;ו;ש;ם;י;ר;י;פ;ס;(30, 5, 14, 39, 3301)
(30, 5, 15, 34, 3340);ב;ל;כ;ו;ה;א;ר;מ;ז;פ;י;נ;ד;א;ל;ע;ם;י;ד;ס;(30, 5, 15, 15, 3321)
(30, 5, 16, 7, 3360);ק;ת;מ;מ;ו;כ;ח;ם;י;ז;ר;א;כ;ר;ו;ח;ב;ן;ו;נ;(30, 5, 15, 35, 3341)
(30, 5, 16, 27, 3380);ז;ו;י;ד;ו;ד;ה;ז;ם;י;ד;מ;ח;מ;ו;ל;כ;ו;ם;י;(30, 5, 16, 8, 3361)
(30, 6, 1, 6, 3400);ך;ל;ה;ה;נ;א;ם;ל;ש;ו;ר;י;ת;ו;נ;ב;י;ע;ר;ה;(30, 5, 16, 28, 3381)
(30, 6, 1, 26, 3420);ד;ה;נ;פ;ה;נ;א;ם;י;ש;נ;ב;ה;פ;י;ה;ך;ד;ו;ד;(30, 6, 1, 7, 3401)
(30, 6, 2, 7, 3440);ד;ר;י;י;ד;ו;ד;ך;מ;ע;ו;נ;ש;ק;ב;נ;ו;ך;ד;ו;(30, 6, 1, 27, 3421)
(30, 6, 2, 27, 3460);ב;ת;ו;ע;ר;ל;ם;ש;ב;ה;ת;ו;ג;ר;ע;ל;ו;נ;ג;ל;(30, 6, 2, 8, 3441)
(30, 6, 3, 5, 3480);ד;ל;י;נ;א;ם;י;נ;ש;ו;ש;ט;ק;ל;ל;ו;ם;י;נ;ג;(30, 6, 2, 28, 3461)
(30, 6, 3, 25, 3500);י;נ;ש;ו;ש;ב;ה;ע;ר;ה;י;ל;י;ד;ו;ד;ו;י;ד;ו;(30, 6, 3, 6, 3481)
(30, 6, 4, 19, 3520);ה;ו;א;נ;ה;צ;ר;ת;כ;י;ת;י;ע;ר;ת;א;ה;פ;י;ם;(30, 6, 3, 26, 3501)
(30, 6, 5, 2, 3540);ס;ה;ת;ו;ל;ג;ד;נ;כ;ה;מ;י;א;ם;ל;ש;ו;ר;י;כ;(30, 6, 4, 20, 3521)
(30, 6, 5, 22, 3560);ב;י;ה;ר;ה;ם;ה;ש;י;ד;ג;נ;מ;ך;י;נ;י;ע;י;ב;(30, 6, 5, 3, 3541)
(30, 6, 5, 42, 3580);ו;ש;ל;ג;ש;ם;י;ז;ע;ה;ר;ד;ע;כ;ך;ר;ע;ש;י;נ;(30, 6, 5, 23, 3561)
(30, 6, 6, 13, 3600);י;ל;ח;ר;ה;ר;ד;ע;כ;ך;י;נ;ש;ד;ע;ל;ג;ה;ן;מ;(30, 6, 5, 43, 3581)
(30, 6, 6, 33, 3620);י;א;ת;מ;ם;ל;כ;ש;ה;צ;ח;ר;ה;ן;מ;ו;ל;ע;ש;ם;(30, 6, 6, 14, 3601)
(30, 6, 7, 6, 3640);ר;ה;ח;ל;פ;כ;ם;ה;ב;ן;י;א;ה;ל;כ;ש;ו;ת;ו;מ;(30, 6, 6, 34, 3621)
(30, 6, 8, 4, 3660);ם;י;ש;ש;ך;ת;מ;צ;ל;ד;ע;ב;מ;ך;ת;ק;ר;ן;ו;מ;(30, 6, 7, 7, 3641)
(30, 6, 8, 24, 3680);י;ש;ג;ל;י;פ;ם;י;נ;מ;ש;ו;ת;ו;כ;ל;מ;ה;מ;ה;(30, 6, 8, 5, 3661)
(30, 6, 9, 6, 3700);א;י;ה;ת;ח;א;ר;פ;ס;מ;ן;י;א;ת;ו;מ;ל;ע;ו;ם;(30, 6, 8, 25, 3681)
(30, 6, 9, 26, 3720);ב;ה;מ;א;ל;א;י;ה;ת;ח;א;י;ת;מ;ת;י;ת;נ;ו;י;(30, 6, 9, 7, 3701)
(30, 6, 9, 46, 3740);ת;ו;נ;ב;ה;ו;א;ר;ה;ת;ד;ל;ו;י;ל;א;י;ה;ה;ר;(30, 6, 9, 27, 3721)
(30, 6, 9, 66, 3760);ם;י;ש;ג;ל;י;פ;ו;ת;ו;כ;ל;מ;ה;ו;ר;ש;א;י;ו;(30, 6, 9, 47, 3741)
(30, 6, 10, 13, 3780);מ;כ;ה;פ;ק;ש;נ;ה;ת;א;ז;י;מ;ה;ו;ל;ל;ה;י;ו;(30, 6, 9, 67, 3761)
(30, 6, 10, 33, 3800);א;ה;מ;ח;כ;ה;ר;ב;ה;נ;ב;ל;כ;ה;פ;י;ר;ח;ש;ו;(30, 6, 10, 14, 3781)
(30, 6, 11, 10, 3820);י;ז;ו;ג;א;ת;נ;ג;ל;א;ת;ו;ל;ג;ד;נ;כ;ה;מ;י;(30, 6, 10, 34, 3801)
(30, 6, 11, 30, 3840);א;ר;ל;ל;ח;נ;ה;י;ב;א;ב;ת;ו;א;ר;ל;י;ת;ד;ר;(30, 6, 11, 11, 3821)
(30, 6, 11, 50, 3860);י;נ;מ;ר;ה;ו;צ;נ;ה;ן;פ;ג;ה;ה;ח;ר;פ;ה;ת;ו;(30, 6, 11, 31, 3841)
(30, 6, 12, 19, 3880);כ;ר;מ;י;נ;ת;מ;ש;י;ש;פ;נ;י;ת;ע;ד;י;א;ל;ם;(30, 6, 11, 51, 3861)
(30, 7, 1, 10, 3900);ש;ה;י;ב;ו;ש;י;ב;ו;ש;ב;י;ד;נ;י;מ;ע;ת;ו;ב;(30, 6, 12, 20, 3881)
(30, 7, 1, 30, 3920);ך;ב;ה;ז;ח;נ;ו;י;ב;ו;ש;י;ב;ו;ש;ת;י;מ;ל;ו;(30, 7, 1, 11, 3901)
(30, 7, 1, 50, 3940);מ;ה;ת;ל;ח;מ;כ;ת;י;מ;ל;ו;ש;ב;ו;ז;ח;ת;ה;מ;(30, 7, 1, 31, 3921)
(30, 7, 2, 16, 3960);ם;י;ל;ע;נ;ב;ך;י;מ;ע;פ;ו;פ;י;ה;מ;ם;י;נ;ח;(30, 7, 1, 51, 3941)
(30, 7, 2, 36, 3980);ח;ו;מ;כ;ך;י;כ;ר;י;י;ק;ו;מ;ח;ב;י;ד;נ;ת;ב;(30, 7, 2, 17, 3961)
(30, 7, 3, 6, 4000);ג;א;ך;ר;ר;ש;ן;מ;א;י;ד;י;ה;ש;ע;מ;ם;י;א;ל;(30, 7, 2, 37, 3981)
(30, 7, 3, 26, 4020);ע;ך;נ;ט;ב;ג;ז;מ;ה;ר;ס;ח;י;ל;א;ר;ה;ס;ה;ן;(30, 7, 3, 7, 4001)
(30, 7, 4, 2, 4040);נ;ש;ם;י;נ;ש;ו;ש;ב;ה;ג;ו;ס;ם;י;ט;ח;ת;מ;ר;(30, 7, 3, 27, 4021)
(30, 7, 4, 22, 4060);ב;צ;י;מ;א;ת;ם;י;ר;פ;ע;י;נ;ש;כ;ך;י;ד;ש;י;(30, 7, 4, 3, 4041)
(30, 7, 5, 18, 4080);ך;י;נ;י;ע;ן;ש;ה;ל;ד;ג;מ;כ;ך;ר;א;ו;צ;ה;י;(30, 7, 4, 23, 4061)
(30, 7, 5, 38, 4100);ב;ר;ת;ב;ר;ע;ש;ל;ע;ן;ו;ב;ש;ח;ב;ת;ו;כ;ר;ב;(30, 7, 5, 19, 4081)
(30, 7, 5, 58, 4120);ה;פ;ו;צ;ן;ו;נ;ב;ל;ה;ל;ד;ג;מ;כ;ך;פ;א;ם;י;(30, 7, 5, 39, 4101)
(30, 7, 6, 13, 4140);ל;מ;ר;כ;כ;ך;י;ל;ע;ך;ש;א;ר;ק;ש;מ;ד;י;נ;פ;(30, 7, 5, 59, 4121)
(30, 7, 6, 33, 4160);ו;ס;א;ך;ל;מ;ן;מ;ג;ר;א;כ;ך;ש;א;ר;ת;ל;ד;ו;(30, 7, 6, 14, 4141)
(30, 7, 7, 13, 4180);ת;מ;ע;נ;ה;מ;ו;ת;י;פ;י;ה;מ;ם;י;ט;ה;ר;ב;ר;(30, 7, 6, 34, 4161)
(30, 7, 8, 8, 4200);ך;ת;מ;ו;ק;ת;א;ז;ם;י;ג;ו;נ;ע;ת;ב;ה;ב;ה;א;(30, 7, 7, 14, 4181)
(30, 7, 8, 28, 4220);ת;ו;ל;כ;ש;א;ל;ך;י;ד;ש;ו;ר;מ;ת;ל;ה;ת;מ;ד;(30, 7, 8, 9, 4201)
(30, 7, 9, 20, 4240);נ;ס;ב;ה;ז;ח;א;ר;מ;ת;ב;ה;ל;ע;א;י;ת;ר;מ;א;(30, 7, 9, 1, 4221)
(30, 7, 9, 40, 4260);ל;כ;ש;א;כ;ך;י;ד;ש;א;נ;ו;י;ה;י;ו;ו;י;נ;ס;(30, 7, 9, 21, 4241)
(30, 7, 9, 60, 4280);ם;י;ח;ו;פ;ת;כ;ך;פ;א;ח;י;ר;ו;ן;פ;ג;ה;ת;ו;(30, 7, 9, 41, 4261)
(30, 7, 10, 20, 4300);ד;ו;ד;ל;ך;ל;ו;ה;ב;ו;ט;ה;ן;י;י;כ;ך;כ;ח;ו;(30, 7, 10, 1, 4281)
(30, 7, 10, 40, 4320);י;נ;ש;י;י;ת;פ;ש;ב;ב;ו;ד;ם;י;ר;ש;י;מ;ל;י;(30, 7, 10, 21, 4301)
(30, 7, 12, 1, 4340);ל;ו;ת;ק;ו;ש;ת;י;ל;ע;ו;י;ד;ו;ד;ל;י;נ;א;ם;(30, 7, 10, 41, 4321)
(30, 7, 12, 21, 4360);כ;ב;ה;נ;י;ל;נ;ה;ד;ש;ה;א;צ;נ;י;ד;ו;ד;ה;כ;(30, 7, 12, 2, 4341)
(30, 7, 13, 16, 4380);ה;א;ר;נ;ם;י;מ;ר;כ;ל;ה;מ;י;כ;ש;נ;ם;י;ר;פ;(30, 7, 12, 22, 4361)
(30, 7, 13, 36, 4400);נ;ה;ר;ד;מ;ס;ה;ח;ת;פ;ן;פ;ג;ה;ה;ח;ר;פ;ם;א;(30, 7, 13, 17, 4381)
(30, 7, 13, 56, 4420);ל;י;ד;ד;ת;א;ן;ת;א;ם;ש;ם;י;נ;ו;מ;ר;ה;ו;צ;(30, 7, 13, 37, 4401)
(30, 7, 14, 19, 4440);ת;פ;ל;ע;ו;ח;י;ר;ו;נ;ת;נ;ם;י;א;ד;ו;ד;ה;ך;(30, 7, 13, 57, 4421)
(30, 7, 14, 39, 4460);ש;י;ם;ג;ם;י;ש;ד;ח;ם;י;ד;ג;מ;ל;כ;ו;נ;י;ח;(30, 7, 14, 20, 4441)
(30, 8, 1, 6, 4480);ך;נ;ת;י;י;מ;ך;ל;י;ת;נ;פ;צ;י;ד;ו;ד;ם;י;נ;(30, 7, 14, 40, 4461)
(30, 8, 1, 26, 4500);ך;א;צ;מ;א;י;מ;א;י;ד;ש;ק;נ;ו;י;י;ל;ח;א;כ;(30, 8, 1, 7, 4481)
(30, 8, 2, 2, 4520);נ;א;י;ל;ו;ז;ב;י;א;ל;ם;ג;ך;ק;ש;א;ץ;ו;ח;ב;(30, 8, 1, 27, 4501)
(30, 8, 2, 22, 4540);ד;מ;ל;ת;י;מ;א;ת;י;ב;ל;א;ך;א;י;ב;א;ך;ג;ה;(30, 8, 2, 3, 4521)
(30, 8, 2, 42, 4560);ר;ס;י;ס;ע;מ;ח;ק;ר;ה;ן;י;י;מ;ך;ק;ש;א;י;נ;(30, 8, 2, 23, 4541)
(30, 8, 3, 17, 4580);נ;י;מ;י;ו;י;ש;א;ר;ת;ח;ת;ו;ל;א;מ;ש;י;נ;מ;(30, 8, 2, 43, 4561)
(30, 8, 4, 13, 4600);ו;נ;ב;ם;כ;ת;א;י;ת;ע;ב;ש;ה;י;נ;ק;ב;ח;ת;ו;(30, 8, 3, 18, 4581)
(30, 8, 4, 33, 4620);ר;ע;ת;ה;מ;ו;ו;ר;י;ע;ת;ה;מ;ם;ל;ש;ו;ר;י;ת;(30, 8, 4, 14, 4601)
(30, 8, 5, 4, 4640);א;ז;י;מ;ץ;פ;ח;ת;ש;ד;ע;ה;ב;ה;א;ה;ת;א;ו;ר;(30, 8, 4, 34, 4621)
(30, 8, 5, 24, 4660);ד;ל;ע;ת;ק;פ;ר;ת;מ;ר;ב;ד;מ;ה;ן;מ;ה;ל;ע;ת;(30, 8, 5, 5, 4641)
(30, 8, 5, 44, 4680);מ;ש;ך;י;ת;ר;ר;ו;ע;ח;ו;פ;ת;ה;ת;ח;ת;ה;ד;ו;(30, 8, 5, 25, 4661)
(30, 8, 5, 64, 4700);ת;ד;ל;י;ה;ל;ב;ח;ה;מ;ש;ך;מ;א;ך;ת;ל;ב;ח;ה;(30, 8, 5, 45, 4681)
(30, 8, 6, 19, 4720);ת;ו;ח;כ;ך;ב;ל;ל;ע;ם;ת;ו;ח;כ;י;נ;מ;י;ש;ך;(30, 8, 5, 65, 4701)
(30, 8, 6, 39, 4740);ב;ה;א;ת;ו;מ;כ;ה;ז;ע;י;כ;ך;ע;ו;ר;ז;ל;ע;ם;(30, 8, 6, 20, 4721)
(30, 8, 6, 59, 4760);ש;ר;ה;י;פ;ש;ר;ה;א;נ;ק;ל;ו;א;ש;כ;ה;ש;ק;ה;(30, 8, 6, 40, 4741)
(30, 8, 7, 9, 4780);א;ל;ם;י;ב;ר;ם;י;מ;ה;י;ת;ב;ה;ל;ש;ש;א;י;פ;(30, 8, 6, 60, 4761)
(30, 8, 7, 29, 4800);ה;נ;ו;ה;ב;ה;א;ה;ת;א;ת;ו;ב;כ;ל;ו;ל;כ;ו;י;(30, 8, 7, 10, 4781)
(30, 8, 7, 49, 4820);א;ש;י;א;ן;ת;י;ם;א;ה;ו;פ;ט;ש;י;א;ל;ת;ו;ר;(30, 8, 7, 30, 4801)
(30, 8, 7, 69, 4840);ב;י;ז;ו;ב;ה;ב;ה;א;ב;ו;ת;י;ב;ן;ו;ה;ל;כ;ת;(30, 8, 7, 50, 4821)
(30, 8, 8, 15, 4860);י;ד;ש;ו;ה;נ;ט;ק;ו;נ;ל;ת;ו;ח;א;ו;ל;ו;ז;ו;(30, 8, 7, 70, 4841)
(30, 8, 8, 35, 4880);י;ב;ו;נ;ת;ח;א;ל;ה;ש;ע;נ;ה;מ;ה;ל;ן;י;א;ם;(30, 8, 8, 16, 4861)
(30, 8, 9, 11, 4900);ב;נ;א;י;ה;ה;מ;ו;ח;ם;א;ה;ב;ר;ב;ד;י;ש;ם;ו;(30, 8, 8, 36, 4881)
(30, 8, 9, 31, 4920);ה;ת;ל;ד;ם;א;ו;ף;ס;כ;ת;ר;י;ט;ה;י;ל;ע;ה;נ;(30, 8, 9, 12, 4901)
(30, 8, 10, 4, 4940);ח;י;נ;א;ז;ר;א;ח;ו;ל;ה;י;ל;ע;ר;ו;צ;נ;א;י;(30, 8, 9, 32, 4921)
(30, 8, 10, 24, 4960);ת;י;י;ה;ז;א;ת;ו;ל;ד;ג;מ;כ;י;ד;ש;ו;ה;מ;ו;(30, 8, 10, 5, 4941)
(30, 8, 11, 3, 4980);ם;ר;כ;ם;ו;ל;ש;ת;א;צ;ו;מ;כ;ו;י;נ;י;ע;ב;י;(30, 8, 10, 25, 4961)
(30, 8, 11, 23, 5000);א;ן;ת;נ;ן;ו;מ;ה;ל;ע;ב;ב;ה;מ;ל;ש;ל;ה;י;ה;(30, 8, 11, 4, 4981)
(30, 8, 11, 43, 5020);ר;פ;ב;א;ב;י;ש;י;א;ם;י;ר;ט;נ;ל;ם;ר;כ;ה;ת;(30, 8, 11, 24, 5001)
(30, 8, 12, 12, 5040);ה;י;נ;פ;ל;י;ל;ש;י;מ;ר;כ;ף;ס;כ;ף;ל;א;ו;י;(30, 8, 11, 44, 5021)
(30, 8, 12, 32, 5060);י;ר;ט;נ;ל;ם;י;ת;א;מ;ו;ה;מ;ל;ש;ך;ל;ף;ל;א;(30, 8, 12, 13, 5041)
(30, 8, 13, 13, 5080);ב;ח;ם;י;נ;ג;ב;ת;ב;ש;ו;י;ה;ו;י;ר;פ;ת;א;ם;(30, 8, 12, 33, 5061)
(30, 8, 13, 33, 5100);ע;י;מ;ש;ה;ך;ל;ו;ק;ל;ם;י;ב;י;ש;ק;מ;ם;י;ר;(30, 8, 13, 14, 5081)
(30, 8, 14, 18, 5120);א;י;ב;צ;ל;ך;ל;ה;מ;ד;ו;י;ד;ו;ד;ח;ר;ב;י;נ;(30, 8, 13, 34, 5101)
(30, 8, 14, 38, 5140);י;מ;ש;ב;י;ר;ה;ל;ע;ם;י;ל;י;א;ה;ר;פ;ע;ל;ו;(30, 8, 14, 19, 5121)
(30, 8, 14, 39, 5141); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;ם;(30, 8, 14, 39, 5141)
