(31, 1, 1, 20, 20);ה;י;ו;ם;י;ט;פ;ש;ה;ט;פ;ש;י;מ;י;ב;י;ה;י;ו;(31, 1, 1, 1, 1)
(31, 2, 20, 21, 2500);א;ו;ה;ך;ו;ר;ב;ה;ת;ל;כ;ל;י;מ;ע;נ;ר;מ;א;ת;(31, 2, 20, 2, 2481)
(31, 2, 20, 41, 2520);ה;ת;א;ו;ד;ס;ח;ב;ז;ע;א;ל;ר;ש;א;ה;ו;ה;י;ל;(31, 2, 20, 22, 2501)
(31, 2, 20, 61, 2540);נ;ה;ל;ר;מ;א;ת;ו;ם;י;ת;מ;ה;ת;א;ו;ם;י;י;ח;(31, 2, 20, 42, 2521)
(31, 2, 20, 81, 2560);ו;נ;ל;א;ג;מ;ש;י;א;ה;ו;נ;ל;ב;ו;ר;ק;י;מ;ע;(31, 2, 20, 62, 2541)
(31, 2, 21, 17, 2580);ם;ג;ה;י;ב;א;ו;מ;ה;ת;ו;ר;ר;מ;א;ת;ו;א;ו;ה;(31, 2, 20, 82, 2561)
(31, 2, 21, 37, 2600);ל;ר;ש;א;ם;י;ר;ע;נ;ה;ם;ע;י;ל;א;ר;מ;א;י;כ;(31, 2, 21, 18, 2581)
(31, 2, 21, 57, 2620);ק;ה;ל;כ;ת;א;ו;ל;כ;ם;א;ד;ע;ן;י;ק;ב;ד;ת;י;(31, 2, 21, 38, 2601)
(31, 2, 22, 12, 2640);ר;ל;א;י;מ;ע;נ;ר;מ;א;ת;ו;י;ל;ר;ש;א;ר;י;צ;(31, 2, 21, 58, 2621)
(31, 2, 22, 32, 2660);ם;ע;י;א;צ;ת;י;כ;י;ת;ב;ב;ו;ט;ה;ת;ל;כ;ת;ו;(31, 2, 22, 13, 2641)
(31, 2, 22, 52, 2680);ד;ש;ב;ך;ב;ו;ע;ג;פ;י;א;ל;ו;ו;י;ת;ו;ר;ע;נ;(31, 2, 22, 33, 2661)
(31, 2, 23, 16, 2700);ל;ל;ז;ע;ב;ת;ו;ר;ע;נ;ב;ק;ב;ד;ת;ו;ר;ח;א;ה;(31, 2, 22, 53, 2681)
(31, 2, 23, 36, 2720);ק;ו;ם;י;ר;ע;ש;ה;ר;י;צ;ק;ת;ו;ל;כ;ד;ע;ט;ק;(31, 2, 23, 17, 2701)
(31, 3, 1, 1, 2740);ו;ה;ת;ו;מ;ח;ת;א;ב;ש;ת;ו;ם;י;ט;ח;ה;ר;י;צ;(31, 2, 23, 37, 2721)
(31, 3, 1, 21, 2760);ל;ה;י;ת;ב;ה;ת;ו;מ;ח;י;מ;ע;נ;ה;ל;ר;מ;א;ת;(31, 3, 1, 2, 2741)
(31, 3, 1, 41, 2780);ך;ל;ב;ט;י;י;ר;ש;א;ח;ו;נ;מ;ך;ל;ש;ק;ב;א;א;(31, 3, 1, 22, 2761)
(31, 3, 2, 20, 2800);ה;ר;ש;א;ו;נ;ת;ע;ד;מ;ז;ע;ב;א;ל;ה;ה;ת;ע;ו;(31, 3, 2, 1, 2781)
(31, 3, 2, 40, 2820);ר;ז;א;ו;ה;ה;נ;ה;ו;י;ת;ו;ר;ע;נ;ת;א;ת;י;י;(31, 3, 2, 21, 2801)
(31, 3, 3, 3, 2840);ח;ר;ו;ה;ל;י;ל;ה;ם;י;ר;ע;ש;ה;ן;ר;ג;ת;א;ה;(31, 3, 2, 41, 2821)
(31, 3, 3, 23, 2860);ו;ך;י;ל;ע;ך;ת;ל;מ;ש;ת;מ;ש;ו;ת;כ;ס;ו;ת;צ;(31, 3, 3, 4, 2841)
(31, 3, 3, 43, 2880);ש;י;א;ל;י;ע;ד;ו;ת;ל;א;ן;ר;ג;ה;י;ת;ד;ר;י;(31, 3, 3, 24, 2861)
(31, 3, 4, 4, 2900);י;ה;י;ו;ת;ו;ת;ש;ל;ו;ל;כ;א;ל;ו;ת;ל;כ;ד;ע;(31, 3, 3, 44, 2881)
(31, 3, 4, 24, 2920);ר;ש;א;ם;ו;ק;מ;ה;ת;א;ת;ע;ד;י;ו;ו;ב;כ;ש;ב;(31, 3, 4, 5, 2901)
(31, 3, 4, 44, 2940);ת;ל;ג;ר;מ;ת;י;ל;ג;ו;ת;א;ב;ו;ם;ש;ב;כ;ש;י;(31, 3, 4, 25, 2921)
(31, 3, 4, 64, 2960);ת;א;ך;ל;ד;י;ג;י;א;ו;ה;ו;י;ת;ב;כ;ש;ו;ו;י;(31, 3, 4, 45, 2941)
(31, 3, 5, 12, 2980);א;ל;כ;ה;י;ל;א;ר;מ;א;ת;ו;ן;י;ש;ע;ת;ר;ש;א;(31, 3, 4, 65, 2961)
(31, 3, 6, 9, 3000);ו;ן;ר;ג;ה;ד;ר;ת;ו;ה;ש;ע;א;י;ר;מ;א;ת;ר;ש;(31, 3, 5, 13, 2981)
(31, 3, 7, 2, 3020);י;ו;ה;ת;ו;מ;ח;ה;ת;ו;צ;ר;ש;א;ל;כ;כ;ש;ע;ת;(31, 3, 6, 10, 3001)
(31, 3, 7, 22, 3040);י;ו;ו;ב;ל;ב;ט;י;י;ו;ת;ש;י;ו;ז;ע;ב;ל;כ;א;(31, 3, 7, 3, 3021)
(31, 3, 7, 42, 3060);ב;א;ב;ת;ו;ה;מ;ר;ע;ה;ה;צ;ק;ב;ב;כ;ש;ל;א;ב;(31, 3, 7, 23, 3041)
(31, 3, 8, 2, 3080);י;ו;ב;כ;ש;ת;ו;ו;י;ת;ל;ג;ר;מ;ל;ג;ת;ו;ט;ל;(31, 3, 7, 43, 3061)
(31, 3, 8, 22, 3100);ש;י;א;ה;ד;ר;ח;י;ו;ה;ל;י;ל;ה;י;צ;ח;ב;י;ה;(31, 3, 8, 3, 3081)
(31, 3, 8, 42, 3120);ל;ג;ר;מ;ת;ב;כ;ש;ה;ש;א;ה;נ;ה;ו;ת;פ;ל;י;ו;(31, 3, 8, 23, 3101)
(31, 3, 9, 17, 3140);כ;נ;א;ר;מ;א;ת;ו;ת;א;י;מ;ר;מ;א;י;ו;ו;י;ת;(31, 3, 8, 43, 3121)
(31, 3, 9, 37, 3160);א;ל;ע;ך;פ;נ;כ;ת;ש;ר;פ;ו;ך;ת;מ;א;ת;ו;ר;י;(31, 3, 9, 18, 3141)
(31, 3, 10, 9, 3180);כ;ו;ר;ב;ר;מ;א;י;ו;ה;ת;א;ל;א;ג;י;כ;ך;ת;מ;(31, 3, 9, 38, 3161)
(31, 3, 10, 29, 3200);ך;ד;ס;ח;ת;ב;ט;י;ה;י;ת;ב;ה;ו;ה;י;ל;ת;א;ה;(31, 3, 10, 10, 3181)
(31, 3, 10, 49, 3220);ל;י;ת;ל;ב;ל;ן;ו;ש;א;ר;ה;ן;מ;ן;ו;ר;ח;א;ה;(31, 3, 10, 30, 3201)
(31, 3, 10, 69, 3240);ם;א;ו;ל;ד;ם;א;ם;י;ר;ו;ח;ב;ה;י;ר;ח;א;ת;כ;(31, 3, 10, 50, 3221)
(31, 3, 11, 16, 3260);ל;כ;י;א;ר;י;ת;ל;א;י;ת;ב;ה;ת;ע;ו;ר;י;ש;ע;(31, 3, 10, 70, 3241)
(31, 3, 11, 36, 3280);ע;ד;ו;י;י;כ;ך;ל;ה;ש;ע;א;י;ר;מ;א;ת;ר;ש;א;(31, 3, 11, 17, 3261)
(31, 3, 12, 2, 3300);ע;ו;ת;א;ל;י;ח;ת;ש;א;י;כ;י;מ;ע;ר;ע;ש;ל;כ;(31, 3, 11, 37, 3281)
(31, 3, 12, 22, 3320);ו;י;כ;נ;א;ל;א;ג;ם;א;י;כ;ם;נ;מ;א;י;כ;ה;ת;(31, 3, 12, 3, 3301)
(31, 3, 13, 5, 3340);ה;י;נ;י;ל;י;נ;מ;מ;ב;ו;ר;ק;ל;א;ג;ש;י;ם;ג;(31, 3, 12, 23, 3321)
(31, 3, 13, 25, 3360);ט;ך;ל;א;ג;י;ם;א;ר;ק;ב;ב;ה;י;ה;ו;ה;ל;י;ל;(31, 3, 13, 6, 3341)
(31, 3, 13, 45, 3380);ך;ל;א;ג;ל;ץ;פ;ח;י;א;ל;ם;א;ו;ל;א;ג;י;ב;ו;(31, 3, 13, 26, 3361)
(31, 3, 13, 65, 3400);ב;כ;ש;ה;ו;ה;י;י;ח;י;כ;נ;א;ך;י;ת;ל;א;ג;ו;(31, 3, 13, 46, 3381)
(31, 3, 14, 13, 3420);ע;ו;ת;ו;ל;ג;ר;מ;ב;כ;ש;ת;ו;ר;ק;ב;ה;ד;ע;י;(31, 3, 13, 66, 3401)
(31, 3, 14, 33, 3440);י;א;ר;י;כ;י;ם;ו;ר;ט;ב;ם;ק;ת;ו;ר;ק;ב;ה;ד;(31, 3, 14, 14, 3421)
(31, 3, 14, 53, 3460);י;כ;ע;ד;ו;י;ל;א;ר;מ;א;י;ו;ו;ה;ע;ר;ת;א;ש;(31, 3, 14, 34, 3441)
(31, 3, 15, 9, 3480);ה;י;ב;ה;ר;מ;א;י;ו;ן;ר;ג;ה;ה;ש;א;ה;ה;א;ב;(31, 3, 14, 54, 3461)
(31, 3, 15, 29, 3500);ו;ה;ב;י;ז;ח;א;ו;ך;י;ל;ע;ר;ש;א;ת;ח;פ;ט;מ;(31, 3, 15, 10, 3481)
(31, 3, 15, 49, 3520);ש;י;ו;ם;י;ר;ע;ש;ש;ש;ד;מ;י;ו;ה;ב;ז;ח;א;ת;(31, 3, 15, 30, 3501)
(31, 3, 16, 7, 3540);ל;א;א;ו;ב;ת;ו;ר;י;ע;ה;א;ב;י;ו;ה;י;ל;ע;ת;(31, 3, 15, 50, 3521)
(31, 3, 16, 27, 3560);ג;ת;ו;י;ת;ב;ת;א;י;מ;ר;מ;א;ת;ו;ה;ת;ו;מ;ח;(31, 3, 16, 8, 3541)
(31, 3, 17, 1, 3580);ו;ש;י;א;ה;ה;ל;ה;ש;ע;ר;ש;א;ל;כ;ת;א;ה;ל;ד;(31, 3, 16, 28, 3561)
(31, 3, 17, 21, 3600);ל;ן;ת;נ;ה;ל;א;ה;ם;י;ר;ע;ש;ה;ש;ש;ר;מ;א;ת;(31, 3, 17, 2, 3581)
(31, 3, 17, 41, 3620);ח;ל;א;ם;ק;י;ר;י;א;ו;ב;ת;ל;א;ר;מ;א;י;כ;י;(31, 3, 17, 22, 3601)
(31, 3, 18, 16, 3640);ר;ש;א;ד;ע;י;ת;ב;י;ב;ש;ר;מ;א;ת;ו;ך;ת;ו;מ;(31, 3, 17, 42, 3621)
(31, 3, 18, 36, 3660);ש;י;א;ל;י;כ;ר;ב;ד;ל;פ;י;ך;י;א;ן;י;ע;ד;ת;(31, 3, 18, 17, 3641)
(31, 3, 18, 56, 3680);ו;י;ה;ר;ב;ד;ה;ה;ל;כ;ם;א;י;כ;ש;י;א;ה;ט;ק;(31, 3, 18, 37, 3661)
(31, 4, 1, 19, 3700);ה;ו;ם;ש;ב;ש;י;ו;ר;ע;ש;ה;ה;ל;ע;ז;ע;ב;ו;ם;(31, 3, 18, 57, 3681)
(31, 4, 1, 39, 3720);י;ו;ז;ע;ב;ר;ב;ד;ר;ש;א;ר;ב;ע;ל;א;ג;ה;ה;נ;(31, 4, 1, 20, 3701)
(31, 4, 1, 59, 3740);נ;מ;ל;א;י;נ;ל;פ;ה;פ;ה;ב;ש;ה;ר;ו;ס;ר;מ;א;(31, 4, 1, 40, 3721)
(31, 4, 2, 11, 3760);ש;נ;א;ה;ר;ש;ע;ח;ק;י;ו;ב;ש;י;ו;ר;ס;י;ו;י;(31, 4, 1, 60, 3741)
(31, 4, 2, 31, 3780);פ;ו;ב;ש;ר;מ;א;י;ו;ר;י;ע;ה;י;נ;ק;ז;מ;ם;י;(31, 4, 2, 12, 3761)
(31, 4, 3, 14, 3800);ה;ת;ק;ל;ח;ל;א;ג;ל;ר;מ;א;י;ו;ו;ב;ש;י;ו;ה;(31, 4, 2, 32, 3781)
(31, 4, 3, 34, 3820);מ;ך;ל;מ;י;ל;א;ל;ו;נ;י;ח;א;ל;ר;ש;א;ה;ד;ש;(31, 4, 3, 15, 3801)
(31, 4, 4, 1, 3840);ו;ב;א;ו;מ;ה;ד;ש;מ;ה;ב;ש;ה;י;מ;ע;נ;ה;ר;כ;(31, 4, 3, 35, 3821)
(31, 4, 4, 21, 3860);ר;מ;א;ל;ך;נ;ז;א;ה;ל;ג;א;י;ת;ר;מ;א;י;נ;א;(31, 4, 4, 2, 3841)
(31, 4, 4, 41, 3880);י;נ;ק;ז;ד;ג;נ;ו;ם;י;ב;ש;י;ה;ד;ג;נ;ה;נ;ק;(31, 4, 4, 22, 3861)
(31, 4, 4, 61, 3900);א;ג;י;א;ל;ם;א;ו;ל;א;ג;ל;א;ג;ת;ם;א;י;מ;ע;(31, 4, 4, 42, 3881)
(31, 4, 4, 81, 3920);ל;ו;ז;ן;י;א;י;כ;ע;ד;א;ו;י;ל;ה;ד;י;ג;ה;ל;(31, 4, 4, 62, 3901)
(31, 4, 4, 101, 3940);א;י;ו;ך;י;ר;ח;א;י;כ;נ;א;ו;ל;ו;א;ג;ל;ך;ת;(31, 4, 4, 82, 3921)
(31, 4, 5, 10, 3960);י;ב;ז;ע;ב;ר;מ;א;י;ו;ל;א;ג;א;י;כ;נ;א;ר;מ;(31, 4, 4, 102, 3941)
(31, 4, 5, 30, 3980);מ;ו;י;מ;ע;נ;ד;י;מ;ה;ד;ש;ה;ך;ת;ו;נ;ק;ם;ו;(31, 4, 5, 11, 3961)
(31, 4, 5, 50, 4000);נ;ק;ת;מ;ה;ת;ש;א;ה;י;ב;א;ו;מ;ה;ת;ו;ר;ת;א;(31, 4, 5, 31, 3981)
(31, 4, 5, 70, 4020);ו;ת;ל;ח;נ;ל;ע;ת;מ;ה;ם;ש;ם;י;ק;ה;ל;י;ת;י;(31, 4, 5, 51, 4001)
(31, 4, 6, 20, 4040);ל;ו;א;ג;ל;ל;כ;ו;א;א;ל;ל;א;ג;ה;ר;מ;א;י;ו;(31, 4, 6, 1, 4021)
(31, 4, 6, 40, 4060);ל;ל;א;ג;י;ת;ל;ח;נ;ת;א;ת;י;ח;ש;א;ן;פ;י;ל;(31, 4, 6, 21, 4041)
(31, 4, 6, 60, 4080);ל;ל;כ;ו;א;א;ל;י;כ;י;ת;ל;א;ג;ת;א;ה;ת;א;ך;(31, 4, 6, 41, 4061)
(31, 4, 7, 17, 4100);ל;ע;ל;א;ר;ש;י;ב;ם;י;נ;פ;ל;ת;א;ז;ו;ל;א;ג;(31, 4, 6, 61, 4081)
(31, 4, 7, 37, 4120);ל;כ;ם;י;ק;ל;ה;ר;ו;מ;ת;ה;ל;ע;ו;ה;ל;א;ג;ה;(31, 4, 7, 18, 4101)
(31, 4, 7, 57, 4140);ע;ר;ל;ן;ת;נ;ו;ו;ל;ע;נ;ש;י;א;ף;ל;ש;ר;ב;ד;(31, 4, 7, 38, 4121)
(31, 4, 8, 2, 4160);י;ו;ל;א;ר;ש;י;ב;ה;ד;ו;ע;ת;ה;ת;א;ז;ו;ו;ה;(31, 4, 7, 58, 4141)
(31, 4, 8, 22, 4180);ל;ש;י;ו;ך;ל;ה;נ;ק;ז;ע;ב;ל;ל;א;ג;ה;ר;מ;א;(31, 4, 8, 3, 4161)
(31, 4, 9, 15, 4200);ו;ם;י;נ;ק;ז;ל;ז;ע;ב;ר;מ;א;י;ו;ו;ל;ע;נ;ף;(31, 4, 8, 23, 4181)
(31, 4, 9, 35, 4220);נ;ק;י;כ;ם;ו;י;ה;ם;ת;א;ם;י;ד;ע;ם;ע;ה;ל;כ;(31, 4, 9, 16, 4201)
(31, 4, 9, 55, 4240);ת;א;ו;ך;ל;מ;י;ל;א;ל;ר;ש;א;ל;כ;ת;א;י;ת;י;(31, 4, 9, 36, 4221)
(31, 4, 9, 75, 4260);ד;י;מ;ן;ו;ל;ח;מ;ו;ן;ו;י;ל;כ;ל;ר;ש;א;ל;כ;(31, 4, 9, 56, 4241)
(31, 4, 10, 16, 4280);ש;א;ה;י;ב;א;מ;ה;ת;ו;ר;ת;א;ם;ג;ו;י;מ;ע;נ;(31, 4, 9, 76, 4261)
(31, 4, 10, 36, 4300);ק;ה;ל;ה;ש;א;ל;י;ל;י;ת;י;נ;ק;ן;ו;ל;ח;מ;ת;(31, 4, 10, 17, 4281)
(31, 4, 10, 56, 4320);ר;כ;י;א;ל;ו;ו;ת;ל;ח;נ;ל;ע;ת;מ;ה;ם;ש;ם;י;(31, 4, 10, 37, 4301)
(31, 4, 10, 76, 4340);ק;מ;ר;ע;ש;מ;ו;ו;י;ח;א;ם;ע;מ;ת;מ;ה;ם;ש;ת;(31, 4, 10, 57, 4321)
(31, 4, 11, 6, 4360);ו;ר;מ;א;י;ו;ם;ו;י;ה;ם;ת;א;ם;י;ד;ע;ו;מ;ו;(31, 4, 10, 77, 4341)
(31, 4, 11, 26, 4380);ע;ם;י;נ;ק;ז;ה;ו;ר;ע;ש;ב;ר;ש;א;ם;ע;ה;ל;כ;(31, 4, 11, 7, 4361)
(31, 4, 11, 46, 4400);ה;א;ב;ה;ה;ש;א;ה;ת;א;ה;ו;ה;י;ן;ת;י;ם;י;ד;(31, 4, 11, 27, 4381)
(31, 4, 11, 66, 4420);נ;ב;ר;ש;א;ה;א;ל;כ;ו;ל;ח;ר;כ;ך;ת;י;ב;ל;א;(31, 4, 11, 47, 4401)
(31, 4, 11, 86, 4440);ה;ש;ע;ו;ל;א;ר;ש;י;ת;י;ב;ת;א;ם;ה;י;ת;ש;ו;(31, 4, 11, 67, 4421)
(31, 4, 11, 106, 4460);ל;ת;י;ב;ב;ם;ש;א;ר;ק;ו;ה;ת;ר;פ;א;ב;ל;י;ח;(31, 4, 11, 87, 4441)
(31, 4, 12, 18, 4480);ר;ש;א;ץ;ר;פ;ת;י;ב;כ;ך;ת;י;ב;י;ה;י;ו;ם;ח;(31, 4, 11, 107, 4461)
(31, 4, 12, 38, 4500);א;ע;ר;ז;ה;ן;מ;ה;ד;ו;ה;י;ל;ר;מ;ת;ה;ד;ל;י;(31, 4, 12, 19, 4481)
(31, 4, 12, 58, 4520);ז;ה;ה;ר;ע;נ;ה;ן;מ;ך;ל;ה;ו;ה;י;ן;ת;י;ר;ש;(31, 4, 12, 39, 4501)
(31, 4, 13, 18, 4540);ו;ל;י;ה;ת;ו;ת;ו;ר;ת;א;ז;ע;ב;ח;ק;י;ו;ת;א;(31, 4, 12, 59, 4521)
(31, 4, 13, 38, 4560);ה;ו;ה;י;ן;ת;י;ו;ה;י;ל;א;א;ב;י;ו;ה;ש;א;ל;(31, 4, 13, 19, 4541)
(31, 4, 14, 7, 4580);ה;נ;ר;מ;א;ת;ו;ן;ב;ד;ל;ת;ו;ן;ו;י;ר;ה;ה;ל;(31, 4, 13, 39, 4561)
(31, 4, 14, 27, 4600);א;ה;ו;ה;י;ך;ו;ר;ב;י;מ;ע;נ;ל;א;ם;י;ש;נ;ה;(31, 4, 14, 8, 4581)
(31, 4, 14, 47, 4620);י;ו;ם;ו;י;ה;ל;א;ג;ך;ל;ת;י;ב;ש;ה;א;ל;ר;ש;(31, 4, 14, 28, 4601)
(31, 4, 15, 8, 4640);מ;ל;ך;ל;ה;י;ה;ו;ל;א;ר;ש;י;ב;ו;מ;ש;א;ר;ק;(31, 4, 14, 48, 4621)
(31, 4, 15, 28, 4660);כ;ך;ת;ב;י;ש;ת;א;ל;כ;ל;כ;ל;ו;ש;פ;נ;ב;י;ש;(31, 4, 15, 9, 4641)
(31, 4, 15, 48, 4680);ש;א;ו;ת;ד;ל;י;ך;ת;ב;ה;א;ר;ש;א;ך;ת;ל;כ;י;(31, 4, 15, 29, 4661)
(31, 4, 16, 1, 4700);ו;ם;י;נ;ב;ה;ע;ב;ש;מ;ך;ל;ה;ב;ו;ט;א;י;ה;ר;(31, 4, 15, 49, 4681)
(31, 4, 16, 21, 4720);ב;ו;ה;ת;ש;ת;ו;ד;ל;י;ה;ת;א;י;מ;ע;נ;ח;ק;ת;(31, 4, 16, 2, 4701)
(31, 4, 17, 5, 4740);א;ר;ק;ת;ו;ת;נ;מ;א;ל;ו;ל;י;ה;ת;ו;ה;ק;י;ח;(31, 4, 16, 22, 4721)
(31, 4, 17, 25, 4760);ב;ד;ל;י;ר;מ;א;ל;ם;ש;ת;ו;נ;כ;ש;ה;ו;ל;ה;נ;(31, 4, 17, 6, 4741)
(31, 4, 17, 45, 4780);ד;ב;ו;ע;ו;מ;ש;ה;נ;א;ר;ק;ת;ו;י;מ;ע;נ;ל;ן;(31, 4, 17, 26, 4761)
(31, 4, 18, 5, 4800);ת;ה;ל;א;ו;ד;ו;ד;י;ב;א;י;ש;י;י;ב;א;א;ו;ה;(31, 4, 17, 46, 4781)
(31, 4, 18, 25, 4820);צ;ח;ת;א;ד;י;ל;ו;ה;ץ;ר;פ;ץ;ר;פ;ת;ו;ד;ל;ו;(31, 4, 18, 6, 4801)
(31, 4, 19, 17, 4840);ר;ו;ם;ר;ת;א;ד;י;ל;ו;ה;ן;ו;ר;צ;ח;ו;ן;ו;ר;(31, 4, 18, 26, 4821)
(31, 4, 20, 6, 4860);ד;נ;י;מ;ע;ו;ב;ד;נ;י;מ;ע;ת;א;ד;י;ל;ו;ה;ם;(31, 4, 19, 18, 4841)
(31, 4, 20, 26, 4880);ה;ן;ו;ש;ח;נ;ו;ן;ו;ש;ח;נ;ת;א;ד;י;ל;ו;ה;ב;(31, 4, 20, 7, 4861)
(31, 4, 21, 10, 4900);י;ל;ו;ה;ן;ו;מ;ל;ש;ו;ה;מ;ל;ש;ת;א;ד;י;ל;ו;(31, 4, 20, 27, 4881)
(31, 4, 21, 30, 4920);ב;ו;ע;ת;א;ד;י;ל;ו;ה;ז;ע;ב;ו;ז;ע;ב;ת;א;ד;(31, 4, 21, 11, 4901)
(31, 4, 22, 19, 4940);ה;י;ש;י;ו;י;ש;י;ת;א;ד;י;ל;ו;ה;ד;ב;ע;ו;ד;(31, 4, 21, 31, 4921)
(31, 4, 22, 28, 4949); ; ; ; ; ; ; ; ; ; ; ;ד;ו;ד;ת;א;ד;י;ל;ו;(31, 4, 22, 20, 4941)
