(32, 1, 1, 20, 20);ע;י;ת;ב;ר;ר;י;ע;ה;ד;ד;ב;ה;ב;ש;י;ה;כ;י;א;(32, 1, 1, 1, 1)
(32, 1, 1, 40, 40);ם;י;ו;ג;ב;י;ת;ב;ר;ה;נ;מ;ל;א;כ;ה;ת;י;ה;ם;(32, 1, 1, 21, 21)
(32, 1, 2, 2, 60);כ;ב;ס;מ;ל;ה;ת;י;ה;ת;ו;נ;י;ד;מ;ב;י;ת;ר;ש;(32, 1, 1, 41, 41)
(32, 1, 2, 22, 80);ח;ל;ל;ע;ה;ת;ע;מ;ד;ו;ה;ל;י;ל;ב;ה;כ;ב;ת;ו;(32, 1, 2, 3, 61)
(32, 1, 2, 42, 100);כ;ה;י;ב;ה;א;ל;כ;מ;ם;ח;נ;מ;ה;ל;ן;י;א;ה;י;(32, 1, 2, 23, 81)
(32, 1, 2, 62, 120);ב;י;א;ל;ה;ל;ו;י;ה;ה;ב;ו;ד;ג;ב;ה;י;ע;ר;ל;(32, 1, 2, 43, 101)
(32, 1, 3, 18, 140);ע;ב;ר;מ;ו;י;נ;ע;מ;ה;ד;ו;ה;י;ה;ת;ל;ג;ם;י;(32, 1, 2, 63, 121)
(32, 1, 3, 38, 160);א;צ;מ;א;ל;ם;י;ו;ג;ב;ה;ב;ש;י;א;י;ה;ה;ד;ב;(32, 1, 3, 19, 141)
(32, 1, 3, 58, 180);י;ב;ה;ו;ג;י;ש;ה;ה;י;פ;ד;ר;ל;כ;ח;ו;נ;מ;ה;(32, 1, 3, 39, 161)
(32, 1, 4, 13, 200);ת;ו;ל;ב;א;ן;ו;י;צ;י;כ;ר;ד;ם;י;ר;צ;מ;ה;ן;(32, 1, 3, 59, 181)
(32, 1, 4, 33, 220);ו;ש;ה;י;ר;ע;ש;ל;כ;ד;ע;ו;מ;י;א;ב;י;ל;ב;מ;(32, 1, 4, 14, 201)
(32, 1, 4, 53, 240);ת;ל;ו;ת;ב;ם;י;ח;נ;א;נ;ה;י;נ;ה;כ;ן;י;מ;מ;(32, 1, 4, 34, 221)
(32, 1, 5, 5, 260);ר;צ;ו;י;ה;ה;ל;ר;מ;א;י;ה;ו;ת;ו;ג;ו;נ;ה;י;(32, 1, 4, 54, 241)
(32, 1, 5, 25, 280);ה;ו;ה;י;י;כ;ו;ל;ש;ה;י;ב;י;א;ש;א;ר;ל;ה;י;(32, 1, 5, 6, 261)
(32, 1, 5, 45, 300);ה;ה;י;ל;ל;ו;ע;ה;י;ע;ש;פ;ב;ר;ל;ע;ה;ג;ו;ה;(32, 1, 5, 26, 281)
(32, 1, 6, 8, 320);ת;ב;ן;מ;א;צ;י;ו;ר;צ;י;נ;פ;ל;י;ב;ש;ו;כ;ל;(32, 1, 5, 46, 301)
(32, 1, 6, 28, 340);י;א;כ;ה;י;ר;ש;ו;י;ה;ה;ר;ד;ה;ל;כ;ן;ו;י;צ;(32, 1, 6, 9, 321)
(32, 1, 6, 48, 360);ל;ב;ו;כ;ל;י;ו;ה;ע;ר;מ;ו;א;צ;מ;א;ל;ם;י;ל;(32, 1, 6, 29, 341)
(32, 1, 7, 9, 380);ל;ש;ו;ר;י;ה;ר;כ;ז;ף;ד;ו;ר;י;נ;פ;ל;ח;כ;א;(32, 1, 6, 49, 361)
(32, 1, 7, 29, 400);מ;ח;מ;ל;כ;ה;י;ד;ו;ר;מ;ו;ה;י;נ;ע;י;מ;י;ם;(32, 1, 7, 10, 381)
(32, 1, 7, 49, 420);ל;פ;נ;ב;ם;ד;ק;י;מ;י;מ;ו;י;ה;ר;ש;א;ה;י;ד;(32, 1, 7, 30, 401)
(32, 1, 7, 69, 440);א;ר;ה;ל;ר;ז;ו;ע;ן;י;א;ו;ר;צ;ד;י;ב;ה;מ;ע;(32, 1, 7, 50, 421)
(32, 1, 8, 3, 460);א;ט;ח;ה;ת;ב;ש;מ;ל;ע;ו;ק;ח;ש;ם;י;ר;צ;ה;ו;(32, 1, 7, 70, 441)
(32, 1, 8, 23, 480);ה;ה;ד;י;נ;ל;ן;כ;ל;ע;ם;ל;ש;ו;ר;י;ה;א;ט;ח;(32, 1, 8, 4, 461)
(32, 1, 8, 43, 500);ר;י;כ;ה;ו;ל;י;ז;ה;ה;י;ד;ב;כ;מ;ל;כ;ה;ת;י;(32, 1, 8, 24, 481)
(32, 1, 8, 63, 520);ש;ת;ו;ה;ח;נ;א;נ;א;י;ה;ם;ג;ה;ת;ו;ר;ע;ו;א;(32, 1, 8, 44, 501)
(32, 1, 9, 15, 540);כ;ז;א;ל;ה;י;ל;ו;ש;ב;ה;ת;א;מ;ט;ר;ו;ח;א;ב;(32, 1, 8, 64, 521)
(32, 1, 9, 35, 560);ן;י;א;ם;י;א;ל;פ;ד;ר;ת;ו;ה;ת;י;ר;ח;א;ה;ר;(32, 1, 9, 16, 541)
(32, 1, 9, 55, 580);כ;י;י;נ;ע;ת;א;ה;ו;ה;י;ה;א;ר;ה;ל;ם;ח;נ;מ;(32, 1, 9, 36, 561)
(32, 1, 10, 10, 600);ל;ע;ר;צ;ש;ר;פ;ו;ד;י;ב;י;ו;א;ל;י;ד;ג;ה;י;(32, 1, 9, 56, 581)
(32, 1, 10, 30, 620);א;ב;ם;י;ו;ג;ה;ת;א;ר;י;כ;ה;י;ד;מ;ח;מ;ל;כ;(32, 1, 10, 11, 601)
(32, 1, 10, 50, 640);ו;א;ב;י;א;ל;ה;ת;י;ו;צ;ר;ש;א;ה;ש;ד;ק;מ;ו;(32, 1, 10, 31, 621)
(32, 1, 11, 14, 660);ק;ב;מ;ם;י;ח;נ;א;נ;ה;מ;ע;ל;כ;ך;ל;ל;ה;ק;ב;(32, 1, 10, 51, 641)
(32, 1, 11, 34, 680);א;ב;ם;ה;י;ד;ו;מ;ח;מ;ו;נ;ת;נ;ם;ח;ל;ם;י;ש;(32, 1, 11, 15, 661)
(32, 1, 11, 54, 700);ב;ה;ו;ה;ו;ה;י;ה;א;ר;ש;פ;נ;ב;י;ש;ה;ל;ל;כ;(32, 1, 11, 35, 681)
(32, 1, 12, 5, 720);ל;א;א;ו;ל;ה;ל;ל;ו;ז;י;ת;י;י;ה;י;כ;ה;ט;י;(32, 1, 11, 55, 701)
(32, 1, 12, 25, 740);א;ר;ו;ו;ט;י;ב;ה;ך;ר;ד;י;ר;ב;ע;ל;כ;ם;כ;י;(32, 1, 12, 6, 721)
(32, 1, 12, 45, 760);ע;ר;ש;א;י;ב;א;כ;מ;כ;ב;ו;א;כ;מ;ש;י;ם;א;ו;(32, 1, 12, 26, 741)
(32, 1, 12, 65, 780);ם;ו;י;ב;ה;ו;ה;י;ה;ג;ו;ה;ר;ש;א;י;ל;ל;ל;ו;(32, 1, 12, 46, 761)
(32, 1, 13, 13, 800);צ;ע;ב;ש;א;ח;ל;ש;ם;ו;ר;מ;מ;ו;פ;א;ן;ו;ר;ח;(32, 1, 12, 66, 781)
(32, 1, 13, 33, 820);י;ל;ג;ר;ל;ת;ש;ר;ש;ר;פ;ה;נ;ד;ר;י;ו;י;ת;מ;(32, 1, 13, 14, 801)
(32, 1, 13, 53, 840);כ;ה;מ;מ;ש;י;נ;נ;ת;נ;ר;ו;ח;א;י;נ;ב;י;ש;ה;(32, 1, 13, 34, 821)
(32, 1, 14, 12, 860);י;ב;י;ע;ש;פ;ל;ע;ד;ק;ש;נ;ה;ו;ד;ם;ו;י;ה;ל;(32, 1, 13, 54, 841)
(32, 1, 14, 32, 880);כ;ה;י;ר;א;ו;צ;ל;ע;ו;ל;ע;ו;ג;ר;ת;ש;י;ו;ד;(32, 1, 14, 13, 861)
(32, 1, 14, 52, 900);ל;י;ד;י;ב;י;נ;ד;א;י;נ;נ;ת;נ;י;ח;כ;ל;י;ש;(32, 1, 14, 33, 881)
(32, 1, 15, 12, 920);ד;א;י;ר;י;ב;א;ל;כ;ה;ל;ס;ם;ו;ק;ל;כ;ו;א;א;(32, 1, 14, 53, 901)
(32, 1, 15, 32, 940);ב;ש;ל;ד;ע;ו;מ;י;ל;ע;א;ר;ק;י;ב;ר;ק;ב;י;נ;(32, 1, 15, 13, 921)
(32, 1, 15, 52, 960);ל;ו;ת;ב;ל;י;נ;ד;א;ך;ר;ד;ת;ג;י;ר;ו;ח;ב;ר;(32, 1, 15, 33, 941)
(32, 1, 16, 12, 980);י;כ;ו;ב;י;נ;א;ה;ל;א;ל;ע;ה;ד;ו;ה;י;ת;ב;ת;(32, 1, 15, 53, 961)
(32, 1, 16, 32, 1000);ח;ר;י;כ;ם;י;מ;ה;ד;ר;י;י;נ;י;ע;י;נ;י;ע;ה;(32, 1, 16, 13, 981)
(32, 1, 16, 52, 1020);ו;י;ה;י;ש;פ;נ;ב;י;ש;מ;ם;ח;נ;מ;י;נ;מ;מ;ק;(32, 1, 16, 33, 1001)
(32, 1, 17, 2, 1040);ר;פ;ב;י;ו;א;ר;ב;ג;י;כ;ם;י;מ;מ;ו;ש;י;נ;ב;(32, 1, 16, 53, 1021)
(32, 1, 17, 22, 1060);ה;ל;ם;ח;נ;מ;ן;י;א;ה;י;ד;י;ב;ן;ו;י;צ;ה;ש;(32, 1, 17, 3, 1041)
(32, 1, 17, 42, 1080);ר;צ;ו;י;ב;י;ב;ס;ב;ק;ע;י;ל;ה;ו;ה;י;ה;ו;צ;(32, 1, 17, 23, 1061)
(32, 1, 17, 62, 1100);י;נ;י;ב;ה;ד;נ;ל;ם;ל;ש;ו;ר;י;ה;ת;י;ה;ו;י;(32, 1, 17, 43, 1081)
(32, 1, 18, 18, 1120);מ;ו;ה;י;פ;י;כ;ה;ו;ה;י;א;ו;ה;ק;י;ד;צ;ם;ה;(32, 1, 17, 63, 1101)
(32, 1, 18, 38, 1140);ו;א;ר;ו;ם;י;מ;ע;ל;כ;א;נ;ו;ע;מ;ש;י;ת;י;ר;(32, 1, 18, 19, 1121)
(32, 1, 18, 58, 1160);כ;ל;ה;י;ר;ו;ח;ב;ו;י;ת;ל;ו;ת;ב;י;ב;א;כ;מ;(32, 1, 18, 39, 1141)
(32, 1, 19, 15, 1180);ר;ה;מ;ה;י;ב;ה;א;מ;ל;י;ת;א;ר;ק;י;ב;ש;ב;ו;(32, 1, 18, 59, 1161)
(32, 1, 19, 35, 1200);ע;ו;ג;ר;י;ע;ב;י;נ;ק;ז;ו;י;נ;ה;כ;י;נ;ו;מ;(32, 1, 19, 16, 1181)
(32, 1, 19, 55, 1220);א;ו;ב;י;ש;י;ו;ו;מ;ל;ל;כ;א;ו;ש;ק;ב;י;כ;ו;(32, 1, 19, 36, 1201)
(32, 1, 20, 15, 1240);ע;מ;י;ל;ר;צ;י;כ;ה;ו;ה;י;ה;א;ר;ם;ש;פ;נ;ת;(32, 1, 19, 56, 1221)
(32, 1, 20, 35, 1260);כ;י;ב;ר;ק;ב;י;ב;ל;ך;פ;ה;נ;ו;ר;מ;ר;מ;ח;י;(32, 1, 20, 16, 1241)
(32, 1, 20, 55, 1280);ב;ר;ח;ה;ל;כ;ש;ץ;ו;ח;מ;י;ת;י;ר;מ;ו;ר;מ;י;(32, 1, 20, 36, 1261)
(32, 1, 21, 12, 1300);א;ה;ח;נ;א;נ;י;כ;ו;ע;מ;ש;ת;ו;מ;כ;ת;י;ב;ב;(32, 1, 20, 56, 1281)
(32, 1, 21, 32, 1320);ע;מ;ש;י;ב;י;א;ל;כ;י;ל;ם;ח;נ;מ;ן;י;א;י;נ;(32, 1, 21, 13, 1301)
(32, 1, 21, 52, 1340);א;ב;ה;ת;י;ש;ע;ה;ת;א;י;כ;ו;ש;ש;י;ת;ע;ר;ו;(32, 1, 21, 33, 1321)
(32, 1, 22, 3, 1360);א;ב;ת;י;נ;מ;כ;ו;י;ה;י;ו;ת;א;ר;ק;ם;ו;י;ת;(32, 1, 21, 53, 1341)
(32, 1, 22, 23, 1380);כ;ו;מ;ל;ל;ל;ו;ע;ו;ך;י;נ;פ;ל;ם;ת;ע;ר;ל;כ;(32, 1, 22, 4, 1361)
(32, 1, 22, 43, 1400);י;כ;י;ע;ש;פ;ל;כ;ל;ע;י;ל;ת;ל;ל;ו;ע;ר;ש;א;(32, 1, 22, 24, 1381)
(32, 2, 1, 4, 1420);ה;כ;י;א;י;ו;ד;י;ב;ל;ו;י;ת;ח;נ;א;ת;ו;ב;ר;(32, 1, 22, 44, 1401)
(32, 2, 1, 24, 1440);ן;ו;י;צ;ת;ב;ת;א;י;נ;ד;א;ו;פ;א;ב;ב;י;ע;י;(32, 2, 1, 5, 1421)
(32, 2, 1, 44, 1460);ש;י;ת;ר;א;פ;ת;ץ;ר;א;ם;י;מ;ש;מ;ך;י;ל;ש;ה;(32, 2, 1, 25, 1441)
(32, 2, 1, 64, 1480);ו;י;ב;ו;י;ל;ג;ר;ם;ד;ה;ר;כ;ז;א;ל;ו;ל;א;ר;(32, 2, 1, 45, 1461)
(32, 2, 2, 16, 1500);ל;כ;ת;א;ל;מ;ח;א;ל;י;נ;ד;א;ע;ל;ב;ו;פ;א;ם;(32, 2, 1, 65, 1481)
(32, 2, 2, 36, 1520);צ;ב;מ;ו;ת;ר;ב;ע;ב;ס;ר;ה;ב;ק;ע;י;ת;ו;א;נ;(32, 2, 2, 17, 1501)
(32, 2, 2, 56, 1540);ל;ל;ח;ץ;ר;א;ל;ע;י;ג;ה;ה;ד;ו;ה;י;ת;ב;י;ר;(32, 2, 2, 37, 1521)
(32, 2, 3, 10, 1560);כ;ף;א;י;ר;ח;ב;ע;ד;ג;ה;י;ר;ש;ו;ה;כ;ל;מ;מ;(32, 2, 2, 57, 1541)
(32, 2, 3, 30, 1580);י;מ;י;ר;ו;ח;א;ב;י;ש;ה;ל;א;ר;ש;י;ן;ר;ק;ל;(32, 2, 3, 11, 1561)
(32, 2, 3, 50, 1600);ב;ק;ע;י;ב;ר;ע;ב;י;ו;ב;י;ו;א;י;נ;פ;מ;ו;נ;(32, 2, 3, 31, 1581)
(32, 2, 4, 5, 1620);ש;ק;ך;ר;ד;ב;י;ב;ס;ה;ל;כ;א;ה;ב;ה;ל;ש;א;כ;(32, 2, 3, 51, 1601)
(32, 2, 4, 25, 1640);י;ו;ר;צ;כ;ו;נ;י;מ;י;ב;צ;נ;ב;י;ו;א;כ;ו;ת;(32, 2, 4, 6, 1621)
(32, 2, 4, 45, 1660);צ;ת;ב;ל;ה;א;ב;ן;י;ע;י;ד;מ;ח;מ;ל;כ;ג;ר;ה;(32, 2, 4, 26, 1641)
(32, 2, 5, 7, 1680);י;נ;ד;א;ה;י;ה;ו;ת;מ;ח;ש;א;כ;ך;פ;ש;ן;ו;י;(32, 2, 4, 46, 1661)
(32, 2, 5, 27, 1700);ר;א;ל;כ;ע;ל;ב;ל;א;ר;ש;י;ע;ל;ב;ב;י;ו;א;כ;(32, 2, 5, 8, 1681)
(32, 2, 5, 47, 1720);ב;ב;ר;י;ו;ו;י;ר;צ;ב;מ;ת;ח;ש;ה;י;ת;ו;נ;מ;(32, 2, 5, 28, 1701)
(32, 2, 6, 3, 1740);ח;י;ו;ה;י;נ;א;ו;ה;י;נ;א;ת;ה;ד;ו;ה;י;ת;ב;(32, 2, 5, 48, 1721)
(32, 2, 6, 23, 1760);ה;י;ח;כ;ש;ו;ד;ע;מ;ת;ח;ש;ו;כ;ש;ן;ג;כ;ס;מ;(32, 2, 6, 4, 1741)
(32, 2, 6, 43, 1780);ץ;א;נ;י;ו;ת;ב;ש;ו;ד;ע;ו;מ;ן;ו;י;צ;ב;ה;ו;(32, 2, 6, 24, 1761)
(32, 2, 7, 6, 1800);נ;ד;א;ח;נ;ז;ן;ה;כ;ו;ך;ל;מ;ו;פ;א;ם;ע;ז;ב;(32, 2, 6, 44, 1781)
(32, 2, 7, 26, 1820);ב;ר;י;ג;ס;ה;ו;ש;ד;ק;מ;ר;א;נ;ו;ח;ב;ז;מ;י;(32, 2, 7, 7, 1801)
(32, 2, 7, 46, 1840);ו;ק;ה;י;ת;ו;נ;מ;ר;א;ת;מ;ו;ח;ב;י;ו;א;ד;י;(32, 2, 7, 27, 1821)
(32, 2, 7, 66, 1860);ע;ו;מ;ם;ו;י;כ;ה;ו;ה;י;ת;י;ב;ב;ו;נ;ת;נ;ל;(32, 2, 7, 47, 1841)
(32, 2, 8, 19, 1880);ת;ב;ת;מ;ו;ח;ת;י;ח;ש;ה;ל;ה;ו;ה;י;ב;ש;ח;ד;(32, 2, 7, 67, 1861)
(32, 2, 8, 39, 1900);ב;מ;ו;ד;י;ב;י;ש;ה;א;ל;ו;ק;ה;ט;נ;ן;ו;י;צ;(32, 2, 8, 20, 1881)
(32, 2, 8, 59, 1920);מ;א;ו;ד;ח;י;ה;מ;ו;ח;ו;ל;ח;ל;ב;א;י;ו;ע;ל;(32, 2, 8, 40, 1901)
(32, 2, 9, 17, 1940);ו;ד;ב;א;ה;י;ר;ע;ש;ץ;ר;א;ב;ו;ע;ב;ט;ו;ל;ל;(32, 2, 8, 60, 1921)
(32, 2, 9, 37, 1960);ג;ב;ה;י;ר;ש;ו;ה;כ;ל;מ;ה;י;ח;י;ר;ב;ר;ב;ש;(32, 2, 9, 18, 1941)
(32, 2, 9, 57, 1980);א;ל;ה;י;א;י;ב;נ;ם;ג;ה;ר;ו;ת;ן;י;א;ם;י;ו;(32, 2, 9, 38, 1961)
(32, 2, 10, 7, 2000);ר;א;ל;ו;ב;ש;י;ה;ו;ה;י;מ;ן;ו;ז;ח;ו;א;צ;מ;(32, 2, 9, 58, 1981)
(32, 2, 10, 27, 2020);ע;ו;ל;ע;ה;ן;ו;י;צ;ת;ב;י;נ;ק;ז;ו;מ;ד;י;ץ;(32, 2, 10, 8, 2001)
(32, 2, 10, 47, 2040);י;ר;ו;ה;ם;י;ק;ש;ו;ר;ג;ח;ם;ש;א;ר;ל;ע;ר;פ;(32, 2, 10, 28, 2021)
(32, 2, 10, 67, 2060);ל;ש;ו;ר;י;ת;ל;ו;ת;ב;ן;ש;א;ר;ץ;ר;א;ל;ו;ד;(32, 2, 10, 48, 2041)
(32, 2, 11, 19, 2080);ו;ר;מ;ר;מ;ח;י;נ;י;ע;ת;ו;ע;מ;ד;ב;ו;ל;כ;ם;(32, 2, 10, 68, 2061)
(32, 2, 11, 39, 2100);ר;ב;ש;ל;ע;י;ד;ב;כ;ץ;ר;א;ל;ך;פ;ש;נ;י;ע;מ;(32, 2, 11, 20, 2081)
(32, 2, 11, 59, 2120);ר;ב;ק;נ;ו;י;ו;ל;ל;ו;ע;ף;ט;ע;ב;י;מ;ע;ת;ב;(32, 2, 11, 40, 2101)
(32, 2, 12, 12, 2140);י;א;ו;ר;מ;א;י;ם;ת;מ;א;ל;ה;י;ר;ק;ת;ו;ב;ח;(32, 2, 11, 60, 2121)
(32, 2, 12, 32, 2160);ב;ל;ל;ח;כ;ם;פ;ט;ע;ת;ה;ב;ן;י;י;ו;ן;ג;ד;ה;(32, 2, 12, 13, 2141)
(32, 2, 12, 52, 2180);ל;א;ם;ש;פ;נ;ך;פ;ת;ש;ה;ב;ר;י;ע;ת;ו;ב;ח;ר;(32, 2, 12, 33, 2161)
(32, 2, 13, 13, 2200);ה;מ;ד;א;ה;מ;ך;ד;י;ע;א;ה;מ;ם;ת;מ;א;ק;י;ח;(32, 2, 12, 53, 2181)
(32, 2, 13, 33, 2220);ו;ך;ל;ה;ו;ש;א;ה;מ;ם;ל;ש;ו;ר;י;ת;ב;ה;ך;ל;(32, 2, 13, 14, 2201)
(32, 2, 13, 53, 2240);ד;ג;י;כ;ן;ו;י;צ;ת;ב;ת;ל;ו;ת;ב;ך;מ;ח;נ;א;(32, 2, 13, 34, 2221)
(32, 2, 14, 3, 2260);י;ב;נ;ך;ל;א;פ;ר;י;י;מ;ך;ר;ב;ש;ם;י;כ;ל;ו;(32, 2, 13, 54, 2241)
(32, 2, 14, 23, 2280);ל;ג;א;ל;ו;ל;פ;ת;ו;א;ו;ש;ך;ל;ו;ז;ח;ך;י;א;(32, 2, 14, 4, 2261)
(32, 2, 14, 43, 2300);ח;י;ו;ך;ת;י;ב;ש;ב;י;ש;ה;ל;ך;נ;ו;ע;ל;ע;ו;(32, 2, 14, 24, 2281)
(32, 2, 15, 1, 2320);ס;ם;י;ח;ו;ד;מ;ו;א;ו;ש;ת;ו;א;ש;מ;ך;ל;ו;ז;(32, 2, 14, 44, 2301)
(32, 2, 15, 21, 2340);ך;ר;ד;י;ר;ב;ע;ל;כ;ם;י;פ;כ;ך;י;ל;ע;ו;ק;פ;(32, 2, 15, 2, 2321)
(32, 2, 15, 41, 2360);ו;ר;י;ת;ב;ל;ע;ם;ש;א;ר;ו;ע;נ;י;ו;ו;ק;ר;ש;(32, 2, 15, 22, 2341)
(32, 2, 15, 61, 2380);י;ל;כ;ו;ר;מ;א;י;ש;ר;י;ע;ה;ת;א;ז;ה;ם;ל;ש;(32, 2, 15, 42, 2361)
(32, 2, 16, 4, 2400);ע;ו;צ;פ;ץ;ר;א;ה;ל;כ;ל;ש;ו;ש;מ;י;פ;י;ת;ל;(32, 2, 15, 62, 2381)
(32, 2, 16, 24, 2420);י;ו;ו;ק;ר;ש;ך;י;ב;י;א;ל;כ;ם;ה;י;פ;ך;י;ל;(32, 2, 16, 5, 2401)
(32, 2, 16, 44, 2440);ה;ה;ז;ך;א;ו;נ;ע;ל;ב;ו;ר;מ;א;ן;ש;ו;ק;ר;ח;(32, 2, 16, 25, 2421)
(32, 2, 16, 64, 2460);ו;נ;י;א;ר;ו;נ;א;צ;מ;ו;ה;נ;י;ו;ק;ש;ם;ו;י;(32, 2, 16, 45, 2441)
(32, 2, 17, 20, 2480);ת;ר;מ;א;ע;צ;ב;ם;מ;ז;ר;ש;א;ה;ו;ה;י;ה;ש;ע;(32, 2, 17, 1, 2461)
(32, 2, 17, 40, 2500);א;ל;ו;ס;ר;ה;ם;ד;ק;י;מ;י;מ;ה;ו;צ;ר;ש;א;ו;(32, 2, 17, 21, 2481)
(32, 2, 17, 60, 2520);ם;י;ר;ה;ב;י;ו;א;ך;י;ל;ע;ח;מ;ש;י;ו;ל;מ;ח;(32, 2, 17, 41, 2501)
(32, 2, 18, 13, 2540);ח;י;נ;ד;א;ל;א;ם;ב;ל;ק;ע;צ;ך;י;ר;צ;ן;ר;ק;(32, 2, 17, 61, 2521)
(32, 2, 18, 33, 2560);ד;ל;ח;נ;כ;י;ד;י;ר;ו;ה;ן;ו;י;צ;ת;ב;ת;מ;ו;(32, 2, 18, 14, 2541)
(32, 2, 18, 53, 2580);ו;פ;י;נ;ת;ת;ל;א;ה;ל;י;ל;ו;ם;מ;ו;י;ה;ע;מ;(32, 2, 18, 34, 2561)
(32, 2, 19, 5, 2600);ר;י;מ;ו;ק;ך;נ;י;ע;ת;ב;ם;ד;ת;ל;א;ך;ל;ת;ג;(32, 2, 18, 54, 2581)
(32, 2, 19, 25, 2620);י;כ;פ;ש;ת;ו;ר;מ;ש;א;ש;א;ר;ל;ל;י;ל;ב;י;נ;(32, 2, 19, 6, 2601)
(32, 2, 19, 45, 2640);י;א;ש;י;נ;ד;א;י;נ;פ;ח;כ;נ;ך;ב;ל;ם;י;מ;כ;(32, 2, 19, 26, 2621)
(32, 2, 19, 65, 2660);ה;ך;י;ל;ל;ו;ע;ש;פ;נ;ל;ע;ך;י;פ;כ;ו;י;ל;א;(32, 2, 19, 46, 2641)
(32, 2, 19, 85, 2680);ו;צ;ו;ח;ל;כ;ש;א;ר;ב;ב;ע;ר;ב;ם;י;פ;ו;ט;ע;(32, 2, 19, 66, 2661)
(32, 2, 20, 19, 2700);ל;ו;ע;י;מ;ל;ה;ט;י;ב;ה;ו;ה;ו;ה;י;ה;א;ר;ת;(32, 2, 19, 86, 2681)
(32, 2, 20, 39, 2720);ם;י;ר;פ;ם;י;ש;נ;ה;נ;ל;כ;א;ת;ם;א;ה;כ;ת;ל;(32, 2, 20, 20, 2701)
(32, 2, 20, 59, 2740);ש;ד;ק;מ;ב;ג;ר;ה;י;ם;א;ם;י;ח;פ;ט;י;ל;ל;ע;(32, 2, 20, 40, 2721)
(32, 2, 21, 8, 2760);ץ;ר;א;ל;ו;ב;כ;ש;א;י;ב;נ;ו;ן;ה;כ;י;נ;ד;א;(32, 2, 20, 60, 2741)
(32, 2, 21, 28, 2780);ב;ו;י;ת;ל;ו;ת;ב;ן;ק;ז;ו;ר;ע;נ;ת;ו;צ;ו;ח;(32, 2, 21, 9, 2761)
(32, 2, 21, 48, 2800);ם;ו;י;ב;ת;ג;ר;ה;ב;ר;ח;ב;ו;ל;פ;נ;י;ר;ו;ח;(32, 2, 21, 29, 2781)
(32, 2, 22, 7, 2820);ו;י;כ;א;ר;ק;ת;ת;ל;מ;ח;א;ל;ת;ח;ב;ט;ך;פ;א;(32, 2, 21, 49, 2801)
(32, 2, 22, 27, 2840);י;ה;א;ל;ו;ב;י;ב;ס;מ;י;ר;ו;ג;מ;ד;ע;ו;מ;ם;(32, 2, 22, 8, 2821)
(32, 2, 22, 47, 2860);ד;י;ר;ש;ו;ט;י;ל;פ;ה;ו;ה;י;ף;א;ם;ו;י;ב;ה;(32, 2, 22, 28, 2841)
(32, 2, 22, 67, 2880);ל;כ;י;ב;י;א;י;ת;י;ב;ר;ו;י;ת;ח;פ;ט;ר;ש;א;(32, 2, 22, 48, 2861)
(32, 3, 1, 19, 2900);ב;ע;ט;ב;ש;ב;י;נ;ע;ה;א;ר;ר;ב;ג;ה;י;נ;א;ם;(32, 2, 22, 68, 2881)
(32, 3, 2, 17, 2920);א;ל;ו;ך;ש;ח;ך;ל;י;ו;ג;ה;נ;י;ת;ו;א;ו;ת;ר;(32, 3, 1, 20, 2901)
(32, 3, 3, 17, 2940);ה;ל;כ;ו;ד;י;ך;פ;ה;י;ב;ש;י;י;ב;ך;א;ר;ו;א;(32, 3, 2, 18, 2921)
(32, 3, 4, 17, 2960);צ;ע;ר;ב;ש;י;ר;ו;ע;ו;י;ר;ש;ב;ה;ל;ב;ם;ו;י;(32, 3, 3, 18, 2941)
(32, 3, 5, 16, 2980);ל;ת;ו;ש;א;ר;ף;ק;י;ו;י;ל;ע;ה;נ;ב;י;ת;ו;מ;(32, 3, 4, 18, 2961)
(32, 3, 6, 18, 3000);י;ת;מ;כ;י;נ;ב;י;ש;ו;ה;ם;י;כ;ש;ח;מ;ב;ה;א;(32, 3, 5, 17, 2981)
