(32, 1, 1, 20, 20);ע;י;ת;ב;ר;ר;י;ע;ה;ד;ד;ב;ה;ב;ש;י;ה;כ;י;א;(32, 1, 1, 1, 1)
(32, 3, 7, 16, 3020);ב;כ;ה;א;צ;א;א;ל;ו;י;ד;ע;ב;ר;ד;ג;ם;ל;ו;ע;(32, 3, 6, 19, 3001)
(32, 3, 8, 13, 3040);ע;ו;ש;א;ו;ק;ע;ז;א;י;כ;ם;ג;י;ת;ש;ח;נ;ד;י;(32, 3, 7, 17, 3021)
(32, 3, 9, 12, 3060);ת;י;ז;ג;ב;י;כ;ר;ד;ר;ד;ג;י;ת;ל;פ;ת;ם;ת;ש;(32, 3, 8, 14, 3041)
(32, 3, 10, 11, 3080);א;י;ל;א;ו;ה;ב;ר;א;ב;ד;ה;ו;ע;י;ת;ב;י;ת;נ;(32, 3, 9, 13, 3061)
(32, 3, 11, 10, 3100);י;ו;ר;ר;ו;ס;י;כ;ר;ד;ם;י;ר;ת;ס;מ;ב;ה;י;ר;(32, 3, 10, 12, 3081)
(32, 3, 12, 8, 3120);ו;ו;ת;ש;ק;ך;ר;ד;ם;מ;ש;י;נ;מ;ש;י;נ;ח;ש;פ;(32, 3, 11, 11, 3101)
(32, 3, 13, 6, 3140);כ;ב;א;י;ב;ה;ץ;ח;ל;א;ר;ט;מ;כ;י;נ;ב;י;צ;י;(32, 3, 12, 9, 3121)
(32, 3, 14, 8, 3160);ק;ח;ש;י;ת;י;י;ה;ו;ת;פ;ש;א;י;נ;ב;י;ת;י;ל;(32, 3, 13, 7, 3141)
(32, 3, 15, 2, 3180);ש;ה;ם;ו;י;ה;ל;כ;ם;ת;נ;י;ג;נ;י;מ;ע;ל;כ;ל;(32, 3, 14, 9, 3161)
(32, 3, 15, 22, 3200);נ;ע;ל;י;נ;ו;ר;ה;ם;י;ר;ו;ר;מ;ב;י;נ;ע;י;ב;(32, 3, 15, 3, 3181)
(32, 3, 16, 19, 3220);י;נ;ש;י;פ;כ;ה;י;נ;ש;ץ;צ;ח;ב;ס;ר;ג;י;ו;ה;(32, 3, 15, 23, 3201)
(32, 3, 17, 16, 3240);ש;נ;י;ש;פ;נ;ם;ו;ל;ש;מ;ח;נ;ז;ת;ו;ר;פ;א;ב;(32, 3, 16, 20, 3221)
(32, 3, 18, 13, 3260);ת;ו;י;ח;צ;נ;ד;ב;א;ר;מ;א;ו;ה;ב;ו;ט;י;ת;י;(32, 3, 17, 17, 3241)
(32, 3, 19, 10, 3280);ר;מ;ו;י;י;נ;ע;ר;כ;ז;ה;ו;ה;י;מ;י;ת;ל;ח;ו;(32, 3, 18, 14, 3261)
(32, 3, 20, 9, 3300);ר;ו;כ;ז;ת;ר;ו;כ;ז;ש;א;ר;ו;ה;נ;ע;ל;י;ד;ו;(32, 3, 19, 11, 3281)
(32, 3, 21, 8, 3320);א;ב;י;ש;א;ת;א;ז;י;ש;פ;נ;י;ל;ע;ח;י;ש;ת;ו;(32, 3, 20, 10, 3301)
(32, 3, 22, 7, 3340);ו;ה;י;י;ד;ס;ח;ל;י;ח;ו;א;ן;כ;ל;ע;י;ב;ל;ל;(32, 3, 21, 9, 3321)
(32, 3, 22, 27, 3360);י;מ;ח;ר;ו;ל;כ;א;ל;י;כ;ו;נ;מ;ת;א;ל;י;כ;ה;(32, 3, 22, 8, 3341)
(32, 3, 23, 19, 3380);ת;נ;ו;מ;א;ה;ב;ר;ם;י;ר;ק;ב;ל;ם;י;ש;ד;ח;ו;(32, 3, 22, 28, 3361)
(32, 3, 24, 19, 3400);כ;ל;ע;י;ש;פ;נ;ה;ר;מ;א;ה;ו;ה;י;י;ק;ל;ח;ך;(32, 3, 23, 20, 3381)
(32, 3, 25, 12, 3420);ל;ו;ו;ק;ל;ה;ו;ה;י;ב;ו;ט;ו;ל;ל;י;ח;ו;א;ן;(32, 3, 24, 20, 3401)
(32, 3, 26, 11, 3440);ו;ד;ו;ל;י;ח;י;ו;ב;ו;ט;ו;נ;ש;ר;ד;ת;ש;פ;נ;(32, 3, 25, 13, 3421)
(32, 3, 27, 8, 3460);כ;ר;ב;ג;ל;ב;ו;ט;ה;ו;ה;י;ת;ע;ו;ש;ת;ל;ם;מ;(32, 3, 26, 12, 3441)
(32, 3, 28, 7, 3480);ו;ד;ד;ב;ב;ש;י;ו;י;ר;ו;ע;נ;ב;ל;ע;א;ש;י;י;(32, 3, 27, 9, 3461)
(32, 3, 29, 8, 3500);פ;ר;פ;ע;ב;ן;ת;י;ו;י;ל;ע;ל;ט;נ;י;כ;ם;ד;י;(32, 3, 28, 8, 3481)
(32, 3, 30, 7, 3520);ה;כ;מ;ל;ן;ת;י;ה;ו;ק;ת;ש;י;י;ל;ו;א;ו;ה;י;(32, 3, 29, 9, 3501)
(32, 3, 31, 7, 3540);נ;ז;י;א;ל;י;כ;ה;פ;ר;ח;ב;ע;ב;ש;י;י;ח;ל;ו;(32, 3, 30, 8, 3521)
(32, 3, 32, 10, 3560);ר;ו;ה;ג;ו;ה;ם;א;י;כ;י;נ;ד;א;ם;ל;ו;ע;ל;ח;(32, 3, 31, 8, 3541)
(32, 3, 33, 10, 3580);ב;ל;מ;ה;נ;ע;א;ל;י;כ;ו;י;ד;ס;ח;ב;ר;כ;ם;ח;(32, 3, 32, 11, 3561)
(32, 3, 34, 9, 3600);ג;ר;ת;ח;ת;א;כ;ד;ל;ש;י;א;י;נ;ב;ה;ג;י;ו;ו;(32, 3, 33, 11, 3581)
(32, 3, 35, 7, 3620);ש;מ;ת;ו;ט;ה;ל;ץ;ר;א;י;ר;י;ס;א;ל;כ;ו;י;ל;(32, 3, 34, 10, 3601)
(32, 3, 36, 4, 3640);ת;ו;ע;ל;ן;ו;י;ל;ע;י;נ;פ;ד;ג;נ;ר;ב;ג;ט;פ;(32, 3, 35, 8, 3621)
(32, 3, 37, 3, 3660);ז;י;מ;ה;א;ר;א;ל;י;נ;ד;א;ו;ב;י;ר;ב;ם;ד;א;(32, 3, 36, 5, 3641)
(32, 3, 38, 3, 3680);י;פ;מ;ה;ו;צ;א;ל;י;נ;ד;א;י;ה;ת;ו;ר;מ;א;ה;(32, 3, 37, 4, 3661)
(32, 3, 38, 23, 3700);ב;ו;ט;ה;ו;ת;ו;ע;ר;ה;א;צ;ת;א;ל;ן;ו;י;ל;ע;(32, 3, 38, 4, 3681)
(32, 3, 39, 20, 3720);ט;ח;ל;ע;ר;ב;ג;י;ח;ם;ד;א;ן;נ;ו;א;ת;י;ה;מ;(32, 3, 39, 1, 3701)
(32, 3, 40, 18, 3740);ו;ה;ר;ק;ח;נ;ו;ו;נ;י;כ;ר;ד;ה;ש;פ;ח;נ;ו;א;(32, 3, 39, 21, 3721)
(32, 3, 41, 9, 3760);א;ו;נ;ב;ב;ל;א;ש;נ;ה;ו;ה;י;ד;ע;ה;ב;ו;ש;נ;(32, 3, 40, 19, 3741)
(32, 3, 42, 6, 3780);ש;פ;ו;נ;ח;נ;ם;י;מ;ש;ב;ל;א;ל;א;ם;י;פ;כ;ל;(32, 3, 41, 10, 3761)
(32, 3, 43, 2, 3800);כ;ס;ת;ח;ל;ס;א;ל;ה;ת;א;ו;נ;י;ר;מ;ו;ו;נ;ע;(32, 3, 42, 7, 3781)
(32, 3, 43, 22, 3820);ח;א;ל;ת;ג;ר;ה;ו;נ;פ;ד;ר;ת;ו;ף;א;ב;ה;ת;ו;(32, 3, 43, 3, 3801)
(32, 3, 44, 17, 3840);ת;ר;ו;ב;ע;מ;ך;ל;ן;נ;ע;ב;ה;ת;ו;כ;ס;ת;ל;מ;(32, 3, 43, 23, 3821)
(32, 3, 45, 17, 3860);ר;ק;ב;ו;נ;מ;י;ש;ת;ס;ו;א;מ;ו;י;ח;ס;ה;ל;פ;(32, 3, 44, 18, 3841)
(32, 3, 46, 14, 3880);ל;כ;ם;ה;י;פ;ו;נ;י;ל;ע;ו;צ;פ;ם;י;מ;ע;ה;ב;(32, 3, 45, 18, 3861)
(32, 3, 47, 14, 3900);ה;ו;נ;ל;ה;י;ה;ת;ח;פ;ו;ד;ח;פ;ו;נ;י;ב;י;א;(32, 3, 46, 15, 3881)
(32, 3, 48, 12, 3920);י;ע;ד;ר;ת;ם;י;מ;י;ג;ל;פ;ר;ב;ש;ה;ו;ת;א;ש;(32, 3, 47, 15, 3901)
(32, 3, 49, 8, 3940);ה;ר;ג;נ;י;נ;י;ע;י;מ;ע;ת;ב;ר;ב;ש;ל;ע;י;נ;(32, 3, 48, 13, 3921)
(32, 3, 50, 4, 3960);ש;י;ד;ע;ת;ו;ג;פ;ה;ן;י;א;מ;ה;מ;ד;ת;א;ל;ו;(32, 3, 49, 9, 3941)
(32, 3, 51, 4, 3980);י;נ;י;ע;ם;י;מ;ש;מ;ה;ו;ה;י;א;ר;י;ו;ף;י;ק;(32, 3, 50, 5, 3961)
(32, 3, 51, 24, 4000);ר;י;ע;ת;ו;נ;ב;ל;כ;מ;י;ש;פ;נ;ל;ה;ל;ל;ו;ע;(32, 3, 51, 5, 3981)
(32, 3, 52, 19, 4020);נ;ח;י;ב;י;א;ר;ו;פ;צ;כ;י;נ;ו;ד;צ;ד;ו;צ;י;(32, 3, 51, 25, 4001)
(32, 3, 53, 19, 4040);ב;ן;ב;א;ו;ד;י;ו;י;י;ח;ר;ו;ב;ב;ו;ת;מ;צ;ם;(32, 3, 52, 20, 4021)
(32, 3, 54, 19, 4060);ג;נ;י;ת;ר;מ;א;י;ש;א;ר;ל;ע;ם;י;מ;ו;פ;צ;י;(32, 3, 53, 20, 4041)
(32, 3, 55, 16, 4080);ר;ו;ב;מ;ה;ו;ה;י;ך;מ;ש;י;ת;א;ר;ק;י;ת;ר;ז;(32, 3, 54, 20, 4061)
(32, 3, 56, 14, 4100);ם;ל;ע;ת;ל;א;ת;ע;מ;ש;י;ל;ו;ק;ת;ו;י;ת;ח;ת;(32, 3, 55, 17, 4081)
(32, 3, 57, 4, 4120);ת;ב;ר;ק;י;ת;ע;ו;ש;ל;י;ת;ח;ו;ר;ל;ך;נ;ז;א;(32, 3, 56, 15, 4101)
(32, 3, 58, 1, 4140);ר;א;ר;י;ת;ל;א;ת;ר;מ;א;ך;א;ר;ק;א;ם;ו;י;ב;(32, 3, 57, 5, 4121)
(32, 3, 58, 21, 4160);י;ח;ת;ל;א;ג;י;ש;פ;נ;י;ב;י;ר;י;נ;ד;א;ת;ב;(32, 3, 58, 2, 4141)
(32, 3, 59, 19, 4180);מ;ה;ט;פ;ש;י;ת;ת;ו;ע;ה;ו;ה;י;ה;ת;י;א;ר;י;(32, 3, 58, 22, 4161)
(32, 3, 60, 16, 4200);ח;מ;ל;כ;ם;ת;מ;ק;נ;ל;כ;ה;ת;י;א;ר;י;ט;פ;ש;(32, 3, 59, 20, 4181)
(32, 3, 61, 14, 4220);כ;ה;ו;ה;י;ם;ת;פ;ר;ח;ת;ע;מ;ש;י;ל;ם;ת;ב;ש;(32, 3, 60, 17, 4201)
(32, 3, 62, 10, 4240);ג;ה;ו;י;מ;ק;י;ת;פ;ש;י;ל;ע;ם;ת;ב;ש;ח;מ;ל;(32, 3, 61, 15, 4221)
(32, 3, 63, 7, 4260);י;ק;ו;ם;ת;ב;ש;ם;ו;י;ה;ל;כ;י;ל;ע;ם;נ;ו;י;(32, 3, 62, 11, 4241)
(32, 3, 64, 2, 4280);ש;ת;ם;ת;נ;י;ג;נ;מ;י;נ;א;ה;ט;י;ב;ה;ם;ת;מ;(32, 3, 63, 8, 4261)
(32, 3, 64, 22, 4300);ד;י;ה;ש;ע;מ;כ;ה;ו;ה;י;ל;ו;מ;ג;ם;ה;ל;ב;י;(32, 3, 64, 3, 4281)
(32, 3, 65, 17, 4320);ך;ת;ל;א;ת;ב;ל;ת;נ;ג;מ;ם;ה;ל;ן;ת;ת;ם;ה;י;(32, 3, 64, 23, 4301)
(32, 3, 66, 17, 4340);ח;ת;מ;ם;ד;י;מ;ש;ת;ו;ף;א;ב;ף;ד;ר;ת;ם;ה;ל;(32, 3, 65, 18, 4321)
(32, 4, 1, 12, 4360);י;ב;ה;ז;ם;ע;ו;י;ה;כ;י;א;ה;ו;ה;י;י;מ;ש;ת;(32, 3, 66, 18, 4341)
(32, 4, 1, 32, 4380);ב;א;ה;נ;כ;פ;ת;ש;ת;ב;ו;ט;ה;ם;ת;כ;ה;א;נ;ש;(32, 4, 1, 13, 4361)
(32, 4, 2, 4, 4400);צ;י;נ;ב;ת;ו;צ;ו;ח;ל;כ;ש;א;ר;ב;ש;ד;ק;י;נ;(32, 4, 1, 33, 4381)
(32, 4, 2, 24, 4420);א;ז;פ;ב;ם;י;א;ל;ס;מ;ה;ם;י;ר;ק;י;ה;ן;ו;י;(32, 4, 2, 5, 4401)
(32, 4, 2, 44, 4440);ה;ש;ע;מ;ש;ר;ח;י;ל;ב;נ;ל;ו;ב;ש;ח;נ;ה;כ;י;(32, 4, 2, 25, 4421)
(32, 4, 3, 13, 4460);ה;ד;ש;ו;צ;ל;ח;ן;י;נ;ת;ם;ג;ר;צ;ו;י;י;ד;י;(32, 4, 2, 45, 4441)
(32, 4, 3, 33, 4480);ז;כ;א;ל;י;מ;ע;ת;ב;ן;ה;י;ר;ו;ג;ו;ק;י;נ;י;(32, 4, 3, 14, 4461)
(32, 4, 4, 8, 4500);י;ן;ו;ש;ל;ק;ב;ד;ר;ב;ד;מ;ב;ם;י;נ;ע;י;כ;ר;(32, 4, 3, 34, 4481)
(32, 4, 4, 28, 4520);א;ש;ם;י;ל;ל;ו;ע;א;מ;צ;ב;ו;כ;ח;ל;א;ק;נ;ו;(32, 4, 4, 9, 4501)
(32, 4, 5, 6, 4540);ם;י;ל;כ;א;ה;ם;ה;ל;ן;י;א;ש;ר;פ;ם;ח;ל;ו;ל;(32, 4, 4, 29, 4521)
(32, 4, 5, 26, 4560);מ;א;ה;ת;ו;צ;ו;ח;ב;ו;מ;ש;נ;ם;י;נ;ד;ע;מ;ל;(32, 4, 5, 7, 4541)
(32, 4, 5, 46, 4580);ת;ו;ת;פ;ש;א;ו;ק;ב;ח;ע;ל;ו;ת;י;ל;ע;ם;י;נ;(32, 4, 5, 27, 4561)
(32, 4, 6, 20, 4600);ד;ס;ת;א;ט;ח;מ;י;מ;ע;ת;ב;ן;ו;ע;ל;ד;ג;י;ו;(32, 4, 6, 1, 4581)
(32, 4, 6, 40, 4620);ב;ו;ל;ח;א;ל;ו;ע;ג;ר;ו;מ;כ;ה;כ;ו;פ;ה;ה;ם;(32, 4, 6, 21, 4601)
(32, 4, 7, 15, 4640);ח;צ;ג;ל;ש;מ;ה;י;ר;י;ז;נ;ו;כ;ז;ם;י;ד;י;ה;(32, 4, 6, 41, 4621)
(32, 4, 7, 35, 4660);ס;ם;י;נ;י;נ;פ;מ;ם;צ;ע;ו;מ;ד;א;ב;ל;ח;מ;ו;(32, 4, 7, 16, 4641)
(32, 4, 8, 12, 4680);ם;ר;א;ת;ר;ו;ח;ש;מ;ך;ש;ח;ם;ת;ר;ז;ג;ר;י;פ;(32, 4, 7, 36, 4661)
(32, 4, 8, 32, 4700);ע;ם;ר;ו;ע;ד;פ;צ;ת;ו;צ;ו;ח;ב;ו;ר;כ;נ;א;ל;(32, 4, 8, 13, 4681)
(32, 4, 9, 6, 4720);ה;ם;י;ב;ו;ט;ץ;ע;כ;ה;י;ה;ש;ב;י;ם;מ;צ;ע;ל;(32, 4, 8, 33, 4701)
(32, 4, 9, 26, 4740);ם;ה;ש;ב;ע;ר;י;ל;ל;ח;מ;ב;ר;ח;י;ל;ל;ח;ו;י;(32, 4, 9, 7, 4721)
(32, 4, 10, 1, 4760);י;י;ד;ש;ת;ב;ו;נ;ת;מ;ם;י;ר;ק;ד;מ;ו;ב;ז;י;(32, 4, 9, 27, 4741)
(32, 4, 10, 21, 4780);ד;ל;י;ו;ל;ש;ב;ת;ו;י;נ;מ;ח;ר;ם;י;ש;נ;י;ד;(32, 4, 10, 2, 4761)
(32, 4, 10, 41, 4800);ת;ב;ר;ב;ש;ב;ו;מ;ל;ת;ו;ר;ב;ל;ו;י;ה;ן;ה;י;(32, 4, 10, 22, 4781)
(32, 4, 11, 17, 4820);ח;ך;פ;ש;ו;ת;מ;ח;ת;א;ה;ו;ה;י;ה;ל;כ;י;מ;ע;(32, 4, 10, 42, 4801)
(32, 4, 11, 37, 4840);א;ת;ו;ן;ו;י;צ;ב;ש;א;ת;צ;י;ו;ו;פ;א;ן;ו;ר;(32, 4, 11, 18, 4821)
(32, 4, 12, 12, 4860);י;כ;ל;מ;ו;נ;י;מ;א;ה;א;ל;ה;י;ת;ד;ס;י;ל;כ;(32, 4, 11, 38, 4841)
(32, 4, 12, 32, 4880);ר;צ;א;ב;י;י;כ;ל;ב;ת;י;ב;ש;י;ל;כ;ו;ץ;ר;א;(32, 4, 12, 13, 4861)
(32, 4, 13, 4, 4900);א;ט;ח;מ;ם;ל;ש;ו;ר;י;י;ר;ע;ש;ב;ב;י;ו;א;ו;(32, 4, 12, 33, 4881)
(32, 4, 13, 24, 4920);פ;ש;ה;ה;י;נ;ה;כ;ת;נ;ו;ע;ה;י;א;י;ב;נ;ת;ו;(32, 4, 13, 5, 4901)
(32, 4, 14, 4, 4940);ע;ו;ע;נ;ם;י;ק;י;ד;צ;ם;ד;ה;ב;ר;ק;ב;ם;י;כ;(32, 4, 13, 25, 4921)
(32, 4, 14, 24, 4960);ל;ב;ם;ד;ב;ו;ל;א;ג;נ;ת;ו;צ;ו;ח;ב;ם;י;ר;ו;(32, 4, 14, 5, 4941)
(32, 4, 15, 3, 4980);ר;ו;ס;ם;ה;י;ש;ב;ל;ב;ו;ע;ג;י;ו;ל;כ;ו;י;א;(32, 4, 14, 25, 4961)
(32, 4, 15, 23, 5000);א;ו;ר;ו;ס;ו;ר;ו;ס;ו;מ;ל;ו;א;ר;ק;א;מ;ט;ו;(32, 4, 15, 4, 4981)
(32, 4, 15, 43, 5020);ב;ו;ר;מ;א;ו;ע;נ;ם;ג;ו;צ;נ;י;כ;ו;ע;ג;ת;ל;(32, 4, 15, 24, 5001)
(32, 4, 16, 5, 5040);ה;י;י;נ;פ;ר;ו;ג;ל;ו;פ;ס;ו;י;א;ל;ם;י;ו;ג;(32, 4, 15, 44, 5021)
(32, 4, 16, 25, 5060);פ;ם;ט;י;ב;ה;ל;ף;י;ס;ו;י;א;ל;ם;ק;ל;ח;ה;ו;(32, 4, 16, 6, 5041)
(32, 4, 16, 45, 5080);א;ל;ם;י;נ;ק;ז;ו;א;ש;נ;א;ל;ם;י;נ;ה;כ;י;נ;(32, 4, 16, 26, 5061)
(32, 4, 17, 16, 5100);י;נ;י;ע;ה;נ;י;ל;כ;ת;ה;נ;י;ד;ו;ע;ו;נ;נ;ח;(32, 4, 16, 46, 5081)
(32, 4, 17, 36, 5120);ו;נ;ת;י;פ;צ;ב;ל;ב;ה;ו;נ;ת;ר;ז;ע;ל;א;ו;נ;(32, 4, 17, 17, 5101)
(32, 4, 18, 4, 5140);צ;ו;ד;צ;ע;ש;ו;י;א;ל;י;ו;ג;ל;א;ו;נ;י;פ;צ;(32, 4, 17, 37, 5121)
(32, 4, 18, 24, 5160);ב;ר;ק;ו;נ;י;ת;ב;ח;ר;ב;ת;כ;ל;מ;ו;נ;י;ד;ע;(32, 4, 18, 5, 5141)
(32, 4, 18, 44, 5180);נ;צ;ק;א;ב;י;כ;ו;נ;י;מ;י;ו;א;ל;מ;ו;נ;צ;ק;(32, 4, 18, 25, 5161)
(32, 4, 19, 19, 5200);ש;י;ר;ש;נ;מ;ו;נ;י;פ;ד;ר;ו;י;ה;ם;י;ל;ק;ו;(32, 4, 18, 45, 5181)
(32, 4, 19, 39, 5220);ר;ב;ד;מ;ב;ו;נ;ק;ל;ד;ם;י;ר;ה;ה;ל;ע;ם;י;מ;(32, 4, 19, 20, 5201)
(32, 4, 20, 13, 5240);י;ח;י;ש;מ;ו;נ;י;פ;א;ח;ו;ר;ו;נ;ל;ו;ב;ר;א;(32, 4, 19, 40, 5221)
(32, 4, 20, 33, 5260);מ;א;ר;ש;א;ם;ת;ו;ת;י;ח;ש;ב;ד;כ;ל;נ;ה;ו;ה;(32, 4, 20, 14, 5241)
(32, 4, 21, 4, 5280);י;ש;י;ש;ם;י;ו;ג;ב;ה;י;ח;נ;ו;ל;צ;ב;ו;נ;ר;(32, 4, 20, 34, 5261)
(32, 4, 21, 24, 5300);ר;א;ב;י;ת;ב;ש;ו;י;ם;ו;ד;א;ת;ב;י;ח;מ;ש;ו;(32, 4, 21, 5, 5281)
(32, 4, 21, 44, 5320);כ;ש;ת;ס;ו;כ;ר;ב;ע;ת;ך;י;ל;ע;ם;ג;ץ;ו;ע;ץ;(32, 4, 21, 25, 5301)
(32, 4, 22, 12, 5340);ן;ו;י;צ;ת;ב;ך;נ;ו;ע;ם;ת;י;ר;ע;ת;ת;ו;י;ר;(32, 4, 21, 45, 5321)
(32, 4, 22, 32, 5360);נ;ו;ע;ד;ק;פ;ך;ת;ו;ל;ג;ה;ל;ף;י;ס;ו;י;א;ל;(32, 4, 22, 13, 5341)
(32, 5, 1, 2, 5380);כ;ז;ך;י;ת;א;ט;ח;ל;ע;ה;ל;ג;ם;ו;ד;א;ת;ב;ך;(32, 4, 22, 33, 5361)
(32, 5, 1, 22, 5400);א;ר;ו;ט;י;ב;ה;ו;נ;ל;ה;י;ה;ה;מ;ה;ו;ה;י;ר;(32, 5, 1, 3, 5381)
(32, 5, 2, 11, 5420);ה;כ;פ;ה;נ;ו;נ;ת;ל;ח;נ;ו;נ;ת;פ;ר;ח;ת;א;ה;(32, 5, 1, 23, 5401)
(32, 5, 3, 4, 5440);מ;ו;ת;י;ם;י;ר;כ;נ;ל;ו;נ;י;ת;ב;ם;י;ר;ז;ל;(32, 5, 2, 12, 5421)
(32, 5, 3, 24, 5460);א;כ;ו;נ;י;ת;מ;א;ב;א;ן;י;א;ו;נ;י;י;ה;ם;י;(32, 5, 3, 5, 5441)
(32, 5, 4, 15, 5480);ו;נ;י;ת;ש;ף;ס;כ;ב;ו;נ;י;מ;י;מ;ת;ו;נ;מ;ל;(32, 5, 3, 25, 5461)
(32, 5, 5, 6, 5500);ר;א;ו;צ;ל;ע;ו;א;ב;י;ר;י;ח;מ;ב;ו;נ;י;צ;ע;(32, 5, 4, 16, 5481)
(32, 5, 5, 26, 5520);ל;ח;נ;ו;ה;א;ל;ו;נ;ע;ג;י;ו;נ;פ;ד;ר;נ;ו;נ;(32, 5, 5, 7, 5501)
(32, 5, 6, 18, 5540);ב;ש;ל;ר;ו;ש;א;ד;י;ו;נ;ת;נ;ם;י;ר;צ;מ;ו;נ;(32, 5, 5, 27, 5521)
(32, 5, 7, 16, 5560);נ;א;ם;נ;י;א;ו;א;ט;ח;ו;נ;י;ת;ב;א;ם;ח;ל;ע;(32, 5, 6, 19, 5541)
(32, 5, 8, 5, 5580);ם;י;ד;ב;ע;ו;נ;ל;ב;ס;ם;ה;י;ת;נ;ו;ע;ו;נ;ח;(32, 5, 7, 17, 5561)
(32, 5, 9, 3, 5600);פ;נ;ב;ם;ד;י;מ;ן;י;א;ק;ר;פ;ו;נ;ב;ו;ל;ש;מ;(32, 5, 8, 6, 5581)
(32, 5, 9, 23, 5620);ה;ב;ר;ח;י;נ;פ;מ;ו;נ;מ;ח;ל;א;י;ב;נ;ו;נ;ש;(32, 5, 9, 4, 5601)
(32, 5, 10, 16, 5640);מ;ו;ר;מ;כ;נ;ר;ו;נ;ת;כ;ו;נ;ר;ו;ע;ר;ב;ד;מ;(32, 5, 9, 24, 5621)
(32, 5, 11, 8, 5660);ו;י;צ;ב;ם;י;ש;נ;ב;ע;ר;ת;ו;פ;ע;ל;ז;י;נ;פ;(32, 5, 10, 17, 5641)
(32, 5, 12, 3, 5680);י;ר;ש;ה;ד;ו;ה;י;י;ר;ע;ב;ת;ל;ת;ב;ו;נ;ע;ן;(32, 5, 11, 9, 5661)
(32, 5, 12, 23, 5700);נ;א;ל;ם;י;נ;ק;ז;י;נ;פ;ו;ל;ת;נ;ם;ד;י;ב;ם;(32, 5, 12, 4, 5681)
(32, 5, 13, 16, 5720);נ;ו;ו;א;ש;נ;ן;ו;ח;ט;ם;י;ר;ו;ח;ב;ו;ר;ד;ה;(32, 5, 12, 24, 5701)
(32, 5, 14, 9, 5740);ר;ע;ש;מ;ם;י;נ;ק;ז;ו;ל;ש;כ;ץ;ע;ב;ם;י;ר;ע;(32, 5, 13, 17, 5721)
(32, 5, 15, 3, 5760);ת;ב;ש;ם;ת;נ;י;ג;נ;מ;ם;י;ר;ו;ח;ב;ו;ת;ב;ש;(32, 5, 14, 10, 5741)
(32, 5, 15, 23, 5780);נ;ל;ח;מ;ל;ב;א;ל;ך;פ;ה;נ;ו;נ;ב;ל;ש;ו;ש;מ;(32, 5, 15, 4, 5761)
(32, 5, 16, 19, 5800);ל;א;נ;י;ו;א;ו;נ;ש;א;ר;ת;ר;ט;ע;ה;ל;פ;נ;ו;(32, 5, 15, 24, 5781)
(32, 5, 17, 11, 5820);ל;ה;ו;ד;ה;י;ה;ה;ז;ל;ע;ו;נ;א;ט;ח;י;כ;ו;נ;(32, 5, 16, 20, 5801)
(32, 5, 18, 2, 5840);ל;ע;ו;נ;י;נ;י;ע;ו;כ;ש;ח;ה;ל;א;ל;ע;ו;נ;ב;(32, 5, 17, 12, 5821)
(32, 5, 18, 22, 5860);ו;כ;ל;ה;ם;י;ל;ע;ו;ש;ם;מ;ש;ש;ן;ו;י;צ;ר;ה;(32, 5, 18, 3, 5841)
(32, 5, 19, 18, 5880);א;ס;כ;ב;ש;ת;ם;ל;ו;ע;ל;ה;ו;ה;י;ה;ת;א;ו;ב;(32, 5, 18, 23, 5861)
(32, 5, 20, 11, 5900);ח;כ;ש;ת;ח;צ;נ;ל;ה;מ;ל;ר;ו;ד;ו;ר;ו;ד;ל;ך;(32, 5, 19, 19, 5881)
(32, 5, 21, 4, 5920);ב;י;ש;ה;ם;י;מ;י;ך;ר;א;ל;ו;נ;ב;ז;ע;ת;ו;נ;(32, 5, 20, 12, 5901)
(32, 5, 21, 24, 5940);מ;י;ש;ד;ח;ב;ו;ש;נ;ו;ך;י;ל;א;ה;ו;ה;י;ו;נ;(32, 5, 21, 5, 5921)
(32, 5, 22, 13, 5960);ו;נ;ת;ס;א;מ;ס;א;מ;ם;א;י;כ;ם;ד;ק;כ;ו;נ;י;(32, 5, 21, 25, 5941)
(32, 5, 22, 27, 5974); ; ; ; ; ; ;ד;א;מ;ד;ע;ו;נ;י;ל;ע;ת;פ;צ;ק;(32, 5, 22, 14, 5961)
