(33, 1, 1, 20, 20);ו;ר;י;ב;ך;ל;מ;ד;ו;ד;ן;ב;ת;ל;ה;ק;י;ר;ב;ד;(33, 1, 1, 1, 1)
(33, 3, 14, 80, 2780);ו;י;נ;פ;ל;מ;ו;א;ר;י;ש;ה;ש;ע;ם;י;ה;ל;א;ה;(33, 3, 14, 61, 2761)
(33, 3, 15, 20, 2800);ו;י;ה;ל;ר;ש;א;ו;א;ו;ה;ר;ב;כ;ה;י;ה;ש;ה;מ;(33, 3, 15, 1, 2781)
(33, 3, 15, 40, 2820);ת;א;ש;ק;ב;י;ם;י;ה;ל;א;ה;ו;ה;י;ה;ר;ב;כ;ת;(33, 3, 15, 21, 2801)
(33, 3, 16, 16, 2840);ש;מ;ש;ה;ת;ח;ת;י;ת;י;א;ר;ד;ו;ע;ו;ף;ד;ר;נ;(33, 3, 15, 41, 2821)
(33, 3, 16, 36, 2860);ו;ק;מ;ו;ע;ש;ר;ה;ה;מ;ש;ט;פ;ש;מ;ה;ם;ו;ק;מ;(33, 3, 16, 17, 2841)
(33, 3, 17, 8, 2880);י;נ;א;י;ת;ר;מ;א;ע;ש;ר;ה;ה;מ;ש;ק;ד;צ;ה;ם;(33, 3, 16, 37, 2861)
(33, 3, 17, 28, 2900);ש;י;ע;ש;ר;ה;ת;א;ו;ק;י;ד;צ;ה;ת;א;י;ב;ל;ב;(33, 3, 17, 9, 2881)
(33, 3, 17, 48, 2920);ע;ו;ץ;פ;ח;ל;כ;ל;ת;ע;י;כ;ם;י;ה;ל;א;ה;ט;פ;(33, 3, 17, 29, 2901)
(33, 3, 18, 10, 2940);ל;ב;י;נ;א;י;ת;ר;מ;א;ם;ש;ה;ש;ע;מ;ה;ל;כ;ל;(33, 3, 17, 49, 2921)
(33, 3, 18, 30, 2960);ה;ם;ר;ב;ל;ם;ד;א;ה;י;נ;ב;ת;ר;ב;ד;ל;ע;י;ב;(33, 3, 18, 11, 2941)
(33, 3, 18, 50, 2980);מ;ה;ה;מ;ה;ב;ם;ה;ש;ת;ו;א;ר;ל;ו;ם;י;ה;ל;א;(33, 3, 18, 31, 2961)
(33, 3, 19, 16, 3000);ק;מ;ו;ם;ד;א;ה;י;נ;ב;ה;ר;ק;מ;י;כ;ם;ה;ל;ה;(33, 3, 18, 51, 2981)
(33, 3, 19, 36, 3020);מ;כ;ם;ה;ל;ד;ח;א;ה;ר;ק;מ;ו;ה;מ;ה;ב;ה;ה;ר;(33, 3, 19, 17, 3001)
(33, 3, 19, 56, 3040);כ;ל;ד;ח;א;ח;ו;ר;ו;ה;ז;ת;ו;מ;ן;כ;ה;ז;ת;ו;(33, 3, 19, 37, 3021)
(33, 3, 19, 76, 3060);ן;י;א;ה;מ;ה;ב;ה;ן;מ;ם;ד;א;ה;ר;ת;ו;מ;ו;ל;(33, 3, 19, 57, 3041)
(33, 3, 20, 12, 3080);ו;ק;מ;ל;א;ך;ל;ו;ה;ל;כ;ה;ל;ב;ה;ל;כ;ה;י;כ;(33, 3, 19, 77, 3061)
(33, 3, 20, 32, 3100);ל;כ;ה;ו;ר;פ;ע;ה;ן;מ;ה;י;ה;ל;כ;ה;ד;ח;א;ם;(33, 3, 20, 13, 3081)
(33, 3, 21, 12, 3120);י;נ;ב;ח;ו;ר;ע;ד;ו;י;י;מ;ר;פ;ע;ה;ל;א;ב;ש;(33, 3, 20, 33, 3101)
(33, 3, 21, 32, 3140);ח;ו;ר;ו;ה;ל;ע;מ;ל;א;י;ה;ה;ל;ע;ה;ם;ד;א;ה;(33, 3, 21, 13, 3121)
(33, 3, 21, 52, 3160);ר;א;ל;ה;ט;מ;ל;א;י;ה;ת;ד;ר;י;ה;ה;מ;ה;ב;ה;(33, 3, 21, 33, 3141)
(33, 3, 22, 19, 3180);י;ר;ש;א;מ;ב;ו;ט;ן;י;א;י;כ;י;ת;י;א;ר;ו;ץ;(33, 3, 21, 53, 3161)
(33, 3, 22, 39, 3200);ל;ח;א;ו;ה;י;כ;ו;י;ש;ע;מ;ב;ם;ד;א;ה;ח;מ;ש;(33, 3, 22, 20, 3181)
(33, 3, 22, 59, 3220);ה;מ;ב;ת;ו;א;ר;ל;ו;נ;א;י;ב;י;י;מ;י;כ;ו;ק;(33, 3, 22, 40, 3201)
(33, 4, 1, 10, 3240);א;ו;י;נ;א;י;ת;ב;ש;ו;ו;י;ר;ח;א;ה;י;ה;י;ש;(33, 3, 22, 60, 3221)
(33, 4, 1, 30, 3260);י;ש;ע;נ;ר;ש;א;ם;י;ק;ש;ע;ה;ל;כ;ת;א;ה;א;ר;(33, 4, 1, 11, 3241)
(33, 4, 1, 50, 3280);ק;ש;ע;ה;ת;ע;מ;ד;ה;נ;ה;ו;ש;מ;ש;ה;ת;ח;ת;ם;(33, 4, 1, 31, 3261)
(33, 4, 1, 70, 3300);ק;ש;ע;ד;י;מ;ו;ם;ח;נ;מ;ם;ה;ל;ן;י;א;ו;ם;י;(33, 4, 1, 51, 3281)
(33, 4, 2, 4, 3320);ח;ב;ש;ו;ם;ח;נ;מ;ם;ה;ל;ן;י;א;ו;ח;כ;ם;ה;י;(33, 4, 1, 71, 3301)
(33, 4, 2, 24, 3340);ה;ן;מ;ו;ת;מ;ר;ב;כ;ש;ם;י;ת;מ;ה;ת;א;י;נ;א;(33, 4, 2, 5, 3321)
(33, 4, 3, 2, 3360);ט;ו;ה;נ;ד;ע;ם;י;י;ח;ה;מ;ה;ר;ש;א;ם;י;י;ח;(33, 4, 2, 25, 3341)
(33, 4, 3, 22, 3380);י;ה;א;ל;ן;ד;ע;ר;ש;א;ת;א;ם;ה;י;נ;ש;מ;ב;ו;(33, 4, 3, 3, 3361)
(33, 4, 3, 42, 3400);א;ע;ר;ה;ה;ש;ע;מ;ה;ת;א;ה;א;ר;א;ל;ר;ש;א;ה;(33, 4, 3, 23, 3381)
(33, 4, 4, 7, 3420);א;י;ת;י;א;ר;ו;ש;מ;ש;ה;ת;ח;ת;ה;ש;ע;נ;ר;ש;(33, 4, 3, 43, 3401)
(33, 4, 4, 27, 3440);ה;ן;ו;ר;ש;כ;ל;כ;ת;א;ו;ל;מ;ע;ל;כ;ת;א;י;נ;(33, 4, 4, 8, 3421)
(33, 4, 4, 47, 3460);ה;ע;ר;מ;ש;י;א;ת;א;נ;ק;א;י;ה;י;כ;ה;ש;ע;מ;(33, 4, 4, 28, 3441)
(33, 4, 5, 4, 3480);י;ס;כ;ה;ח;ו;ר;ת;ו;ע;ר;ו;ל;ב;ה;ה;ז;ם;ג;ו;(33, 4, 4, 48, 3461)
(33, 4, 5, 24, 3500);ו;ר;ש;ב;ת;א;ל;כ;א;ו;ו;י;ד;י;ת;א;ק;ב;ח;ל;(33, 4, 5, 5, 3481)
(33, 4, 6, 20, 3520);ם;י;נ;פ;ח;א;ל;מ;מ;ת;ח;נ;ף;כ;א;ל;מ;ב;ו;ט;(33, 4, 6, 1, 3501)
(33, 4, 7, 9, 3540);ו;י;נ;א;י;ת;ב;ש;ו;ח;ו;ר;ת;ו;ע;ר;ו;ל;מ;ע;(33, 4, 6, 21, 3521)
(33, 4, 8, 6, 3560);ו;ד;ח;א;ש;י;ש;מ;ש;ה;ת;ח;ת;ל;ב;ה;ה;א;ר;א;(33, 4, 7, 10, 3541)
(33, 4, 8, 26, 3580);א;ו;ו;ל;ן;י;א;ח;א;ו;ן;ב;ם;ג;י;נ;ש;ן;י;א;(33, 4, 8, 7, 3561)
(33, 4, 8, 46, 3600);א;ל;ו;י;נ;י;ע;ם;ג;ו;ל;מ;ע;ל;כ;ל;ץ;ק;ן;י;(33, 4, 8, 27, 3581)
(33, 4, 8, 66, 3620);ח;מ;ו;ל;מ;ע;י;נ;א;י;מ;ל;ו;ר;ש;ע;ע;ב;ש;ת;(33, 4, 8, 47, 3601)
(33, 4, 8, 86, 3640);ל;ב;ה;ה;ז;ם;ג;ה;ב;ו;ט;מ;י;ש;פ;נ;ת;א;ר;ס;(33, 4, 8, 67, 3621)
(33, 4, 9, 10, 3660);ם;י;נ;ש;ה;ם;י;ב;ו;ט;א;ו;ה;ע;ר;ן;י;נ;ע;ו;(33, 4, 8, 87, 3641)
(33, 4, 9, 30, 3680);ב;ו;ט;ר;כ;ש;ם;ה;ל;ש;י;ר;ש;א;ד;ח;א;ה;ן;מ;(33, 4, 9, 11, 3661)
(33, 4, 10, 15, 3700);י;ק;י;ד;ח;א;ה;ו;ל;פ;י;ם;א;י;כ;ם;ל;מ;ע;ב;(33, 4, 9, 31, 3681)
(33, 4, 10, 35, 3720);ו;פ;י;ש;ד;ח;א;ה;ו;ל;י;א;ו;ו;ר;ב;ח;ת;א;ם;(33, 4, 10, 16, 3701)
(33, 4, 11, 6, 3740);ש;י;ם;א;ם;ג;ו;מ;י;ק;ה;ל;י;נ;ש;ן;י;א;ו;ל;(33, 4, 10, 36, 3721)
(33, 4, 11, 26, 3760);י;א;ד;ח;א;ל;ו;ם;ה;ל;ם;ח;ו;ם;י;נ;ש;ו;ב;כ;(33, 4, 11, 7, 3741)
(33, 4, 12, 16, 3780);י;נ;ש;ה;ד;ח;א;ה;ו;פ;ק;ת;י;ם;א;ו;ם;ח;י;ך;(33, 4, 11, 27, 3761)
(33, 4, 12, 36, 3800);ש;ל;ש;מ;ה;ט;ו;ח;ה;ו;ו;ד;ג;נ;ו;ד;מ;ע;י;ם;(33, 4, 12, 17, 3781)
(33, 4, 13, 9, 3820);כ;ס;מ;ד;ל;י;ב;ו;ט;ק;ת;נ;י;ה;ר;ה;מ;ב;א;ל;(33, 4, 12, 37, 3801)
(33, 4, 13, 29, 3840);ר;ש;א;ל;י;ס;כ;ו;ן;ק;ז;ך;ל;מ;מ;ם;כ;ח;ו;ן;(33, 4, 13, 10, 3821)
(33, 4, 14, 7, 3860);ה;ת;י;ב;מ;י;כ;ד;ו;ע;ר;ה;ז;ה;ל;ע;ד;י;א;ל;(33, 4, 13, 30, 3841)
(33, 4, 14, 27, 3880);כ;ל;מ;ב;ם;ג;י;כ;ך;ל;מ;ל;א;צ;י;ם;י;ר;ו;ס;(33, 4, 14, 8, 3861)
(33, 4, 15, 11, 3900);ח;ה;ל;כ;ת;א;י;ת;י;א;ר;ש;ר;ד;ל;ו;נ;ו;ת;ו;(33, 4, 14, 28, 3881)
(33, 4, 15, 31, 3920);ה;ם;ע;ש;מ;ש;ה;ת;ח;ת;ם;י;כ;ל;ה;מ;ה;ם;י;י;(33, 4, 15, 12, 3901)
(33, 4, 16, 1, 3940);א;ו;י;ת;ח;ת;ד;מ;ע;י;ר;ש;א;י;נ;ש;ה;ד;ל;י;(33, 4, 15, 32, 3921)
(33, 4, 16, 21, 3960);ל;ה;י;ה;ר;ש;א;ל;כ;ל;ם;ע;ה;ל;כ;ל;ץ;ק;ן;י;(33, 4, 16, 2, 3941)
(33, 4, 16, 41, 3980);מ;ש;י;א;ל;ם;י;נ;ו;ר;ח;א;ה;ם;ג;ם;ה;י;נ;פ;(33, 4, 16, 22, 3961)
(33, 4, 16, 61, 4000);ר;ן;ו;י;ע;ר;ו;ל;ב;ה;ה;ז;ם;ג;י;כ;ו;ב;ו;ח;(33, 4, 16, 42, 3981)
(33, 4, 17, 18, 4020);ב;ל;א;ך;ל;ת;ר;ש;א;כ;ך;י;ל;ג;ר;ר;מ;ש;ח;ו;(33, 4, 16, 62, 4001)
(33, 4, 17, 38, 4040);ת;ת;מ;ע;מ;ש;ל;ב;ו;ר;ק;ו;ם;י;ה;ל;א;ה;ת;י;(33, 4, 17, 19, 4021)
(33, 4, 17, 58, 4060);ע;ד;ו;י;ם;נ;י;א;י;כ;ח;ב;ז;ם;י;ל;י;ס;כ;ה;(33, 4, 17, 39, 4041)
(33, 5, 1, 11, 4080);ך;י;פ;ל;ע;ל;ה;ב;ת;ל;א;ע;ר;ת;ו;ש;ע;ל;ם;י;(33, 4, 17, 59, 4061)
(33, 5, 1, 31, 4100);ל;ר;ב;ד;א;י;צ;ו;ה;ל;ר;ה;מ;י;ל;א;ך;ב;ל;ו;(33, 5, 1, 12, 4081)
(33, 5, 1, 51, 4120);מ;ש;ב;ם;י;ה;ל;א;ה;י;כ;ם;י;ה;ל;א;ה;י;נ;פ;(33, 5, 1, 32, 4101)
(33, 5, 1, 71, 4140);ו;י;ה;י;ן;כ;ל;ע;ץ;ר;א;ה;ל;ע;ה;ת;א;ו;ם;י;(33, 5, 1, 52, 4121)
(33, 5, 2, 10, 4160);ב;ם;ו;ל;ח;ה;א;ב;י;כ;ם;י;ט;ע;מ;ך;י;ר;ב;ד;(33, 5, 1, 72, 4141)
(33, 5, 2, 30, 4180);ר;ב;ד;ב;ר;ב;ל;י;ס;כ;ל;ו;ק;ו;ן;י;נ;ע;ב;ר;(33, 5, 2, 11, 4161)
(33, 5, 3, 18, 4200);ל;א;ם;י;ה;ל;א;ל;ר;ד;נ;ר;ד;ת;ר;ש;א;כ;ם;י;(33, 5, 2, 31, 4181)
(33, 5, 3, 38, 4220);ס;כ;ב;ץ;פ;ח;ן;י;א;י;כ;ו;מ;ל;ש;ל;ר;ח;א;ת;(33, 5, 3, 19, 4201)
(33, 5, 4, 5, 4240);ש;א;ב;ו;ט;ם;ל;ש;ר;ד;ת;ר;ש;א;ת;א;ם;י;ל;י;(33, 5, 3, 39, 4221)
(33, 5, 5, 1, 4260);א;ם;ל;ש;ת;א;ל;ו;ר;ו;ד;ת;ש;מ;ר;ד;ת;א;ל;ר;(33, 5, 4, 6, 4241)
(33, 5, 5, 21, 4280);ך;ר;ש;ב;ת;א;א;י;ט;ח;ל;ך;י;פ;ת;א;ן;ת;ת;ל;(33, 5, 5, 2, 4261)
(33, 5, 5, 41, 4300);ג;ש;י;כ;ך;א;ל;מ;ה;י;נ;פ;ל;ר;מ;א;ת;ל;א;ו;(33, 5, 5, 22, 4281)
(33, 5, 5, 61, 4320);ל;ע;ם;י;ה;ל;א;ה;ף;צ;ק;י;ה;מ;ל;א;י;ה;ה;ג;(33, 5, 5, 42, 4301)
(33, 5, 6, 2, 4340);י;כ;ך;י;ד;י;ה;ש;ע;מ;ת;א;ל;ב;ח;ו;ך;ל;ו;ק;(33, 5, 5, 62, 4321)
(33, 5, 6, 22, 4360);ם;י;ר;ב;ד;ו;ם;י;ל;ב;ה;ו;ת;ו;מ;ל;ח;ב;ר;ב;(33, 5, 6, 3, 4341)
(33, 5, 7, 3, 4380);ע;ם;א;א;ר;י;ם;י;ה;ל;א;ה;ת;א;י;כ;ה;ב;ר;ה;(33, 5, 6, 23, 4361)
(33, 5, 7, 23, 4400);ה;א;ר;ת;ק;ד;צ;ו;ט;פ;ש;מ;ל;ז;ג;ו;ש;ר;ק;ש;(33, 5, 7, 4, 4381)
(33, 5, 7, 43, 4420);י;כ;ץ;פ;ח;ה;ל;ע;ה;מ;ת;ת;ל;א;ה;נ;י;ד;מ;ב;(33, 5, 7, 24, 4401)
(33, 5, 7, 63, 4440);ל;ע;ם;י;ה;ב;ג;ו;ר;מ;ש;ה;ב;ג;ל;ע;מ;ה;ב;ג;(33, 5, 7, 44, 4421)
(33, 5, 8, 17, 4460);ל;מ;א;י;ה;ל;כ;ב;ץ;ר;א;ן;ו;ר;ת;י;ו;ם;ה;י;(33, 5, 7, 64, 4441)
(33, 5, 9, 11, 4480);ב;ש;י;א;ל;ף;ס;כ;ב;ה;א;ד;ב;ע;נ;ה;ד;ש;ל;ך;(33, 5, 8, 18, 4461)
(33, 5, 9, 31, 4500);ו;ב;ת;א;ל;ן;ו;מ;ה;ב;ב;ה;א;י;מ;ו;ף;ס;כ;ע;(33, 5, 9, 12, 4481)
(33, 5, 10, 11, 4520);ר;ה;ב;ו;ט;ה;ת;ו;ב;ר;ב;ל;ב;ה;ה;ז;ם;ג;ה;א;(33, 5, 9, 32, 4501)
(33, 5, 10, 31, 4540);ל;ע;ב;ל;ן;ו;ר;ש;כ;ה;מ;ו;ה;י;ל;כ;ו;א;ו;ב;(33, 5, 10, 12, 4521)
(33, 5, 11, 5, 4560);ה;ק;ו;ת;מ;ו;י;נ;י;ע;ת;י;א;ר;ם;א;י;כ;ה;י;(33, 5, 10, 32, 4541)
(33, 5, 11, 25, 4580);י;ה;ב;ר;ה;ם;א;ו;ט;ע;מ;ם;א;ד;ב;ע;ה;ת;נ;ש;(33, 5, 11, 6, 4561)
(33, 5, 11, 45, 4600);נ;מ;ו;נ;נ;י;א;ר;י;ש;ע;ל;ע;ב;ש;ה;ו;ל;כ;א;(33, 5, 11, 26, 4581)
(33, 5, 12, 11, 4620);א;ר;ה;ל;ו;ח;ה;ע;ר;ש;י;ן;ו;ש;י;ל;ו;ל;ח;י;(33, 5, 11, 46, 4601)
(33, 5, 12, 31, 4640);ע;ב;ל;ר;ו;מ;ש;ר;ש;ע;ש;מ;ש;ה;ת;ח;ת;י;ת;י;(33, 5, 12, 12, 4621)
(33, 5, 13, 12, 4660);א;ו;ה;ה;ר;ש;ע;ה;ד;ב;א;ו;ו;ת;ע;ר;ל;ו;י;ל;(33, 5, 12, 32, 4641)
(33, 5, 13, 32, 4680);ב;ן;י;א;ו;ן;ב;ד;י;ל;ו;ה;ו;ע;ר;ן;י;נ;ע;ב;(33, 5, 13, 13, 4661)
(33, 5, 14, 12, 4700);א;ן;ט;ב;מ;א;צ;י;ר;ש;א;כ;ה;מ;ו;א;מ;ו;ד;י;(33, 5, 13, 33, 4681)
(33, 5, 14, 32, 4720);מ;ו;א;ב;ש;כ;ת;כ;ל;ל;ב;ו;ש;י;ם;ו;ר;ע;ו;מ;(33, 5, 14, 13, 4701)
(33, 5, 14, 52, 4740);י;ב;ך;ל;י;ש;ו;ל;מ;ע;ב;א;ש;י;א;ל;ה;מ;ו;א;(33, 5, 14, 33, 4721)
(33, 5, 15, 18, 4760);ש;ת;מ;ע;ל;כ;ה;ל;ו;ח;ה;ע;ר;ה;ז;ם;ג;ו;ו;ד;(33, 5, 14, 53, 4741)
(33, 5, 15, 38, 4780);ע;י;ש;ו;ל;ן;ו;ר;ת;י;ה;מ;ו;ך;ל;י;ן;כ;א;ב;(33, 5, 15, 19, 4761)
(33, 5, 16, 14, 4800);א;י;ך;ש;ח;ב;ו;י;מ;י;ל;כ;ם;ג;ח;ו;ר;ל;ל;מ;(33, 5, 15, 39, 4781)
(33, 5, 17, 1, 4820);ה;ף;צ;ק;ו;ו;י;ל;ח;ו;ה;ב;ר;ה;ס;ע;כ;ו;ל;כ;(33, 5, 16, 15, 4801)
(33, 5, 17, 21, 4840);י;ר;ש;א;ב;ו;ט;י;נ;א;י;ת;י;א;ר;ר;ש;א;ה;נ;(33, 5, 17, 2, 4821)
(33, 5, 17, 41, 4860);ט;ת;ו;א;ר;ל;ו;ת;ו;ת;ש;ל;ו;ל;ו;כ;א;ל;ה;פ;(33, 5, 17, 22, 4841)
(33, 5, 17, 61, 4880);ש;ה;ת;ח;ת;ל;מ;ע;י;ש;ו;ל;מ;ע;ל;כ;ב;ה;ב;ו;(33, 5, 17, 42, 4861)
(33, 5, 17, 81, 4900);ו;ל;ן;ת;נ;ר;ש;א;ו;י;ח;י;מ;י;ר;פ;ס;מ;ש;מ;(33, 5, 17, 62, 4881)
(33, 5, 18, 5, 4920);ה;ל;כ;ם;ג;ו;ק;ל;ח;א;ו;ה;י;כ;ם;י;ה;ל;א;ה;(33, 5, 17, 82, 4901)
(33, 5, 18, 25, 4940);ר;ש;ע;ם;י;ה;ל;א;ה;ו;ל;ן;ת;נ;ר;ש;א;ם;ד;א;(33, 5, 18, 6, 4921)
(33, 5, 18, 45, 4960);נ;מ;מ;ל;כ;א;ל;ו;ט;י;ל;ש;ה;ו;ם;י;ס;כ;נ;ו;(33, 5, 18, 26, 4941)
(33, 5, 18, 65, 4980);מ;ע;ב;ח;מ;ש;ל;ו;ו;ק;ל;ח;ת;א;ת;א;ש;ל;ו;ו;(33, 5, 18, 46, 4961)
(33, 5, 19, 5, 5000);ה;א;ל;י;כ;א;י;ה;ם;י;ה;ל;א;ת;ת;מ;ה;ז;ו;ל;(33, 5, 18, 66, 4981)
(33, 5, 19, 25, 5020);א;ה;י;כ;ו;י;י;ח;י;מ;י;ת;א;ר;כ;ז;י;ה;ב;ר;(33, 5, 19, 6, 5001)
(33, 6, 1, 4, 5040);ע;ר;ש;י;ו;ב;ל;ת;ח;מ;ש;ב;ה;נ;ע;מ;ם;י;ה;ל;(33, 5, 19, 26, 5021)
(33, 6, 1, 24, 5060);ה;ב;ר;ו;ש;מ;ש;ה;ת;ח;ת;י;ת;י;א;ר;ר;ש;א;ה;(33, 6, 1, 5, 5041)
(33, 6, 2, 11, 5080);ו;ל;ן;ת;י;ר;ש;א;ש;י;א;ם;ד;א;ה;ל;ע;א;י;ה;(33, 6, 1, 25, 5061)
(33, 6, 2, 31, 5100);ד;ו;ב;כ;ו;ם;י;ס;כ;נ;ו;ר;ש;ע;ם;י;ה;ל;א;ה;(33, 6, 2, 12, 5081)
(33, 6, 2, 51, 5120);ר;ש;א;ל;כ;מ;ו;ש;פ;נ;ל;ר;ס;ח;ו;נ;נ;י;א;ו;(33, 6, 2, 32, 5101)
(33, 6, 2, 71, 5140);י;ה;ל;א;ה;ו;נ;ט;י;ל;ש;י;א;ל;ו;ה;ו;א;ת;י;(33, 6, 2, 52, 5121)
(33, 6, 2, 91, 5160);א;י;י;ר;כ;נ;ש;י;א;י;כ;ו;נ;מ;מ;ל;כ;א;ל;ם;(33, 6, 2, 72, 5141)
(33, 6, 3, 2, 5180);ם;א;א;ו;ה;ע;ר;י;ל;ח;ו;ל;ב;ה;ה;ז;ו;נ;ל;כ;(33, 6, 2, 92, 5161)
(33, 6, 3, 22, 5200);ת;ו;ב;ר;ם;י;נ;ש;ו;ה;א;מ;ש;י;א;ד;י;ל;ו;י;(33, 6, 3, 3, 5181)
(33, 6, 3, 42, 5220);ו;ו;י;נ;ש;י;מ;י;ו;י;ה;י;ש;ב;ר;ו;ה;י;ח;י;(33, 6, 3, 23, 5201)
(33, 6, 3, 62, 5240);ם;ג;ו;ה;ב;ו;ט;ה;ן;מ;ע;ב;ש;ת;א;ל;ו;ש;פ;נ;(33, 6, 3, 43, 5221)
(33, 6, 3, 82, 5260);ו;ט;י;ת;ר;מ;א;ו;ל;ה;ת;י;ה;א;ל;ה;ר;ו;ב;ק;(33, 6, 3, 63, 5241)
(33, 6, 4, 11, 5280);ח;ב;ו;א;ב;ל;ב;ה;ב;י;כ;ל;פ;נ;ה;ו;נ;מ;מ;ב;(33, 6, 3, 83, 5261)
(33, 6, 5, 3, 5300);ש;ם;ג;ה;ס;כ;י;ו;מ;ש;ך;ש;ח;ב;ו;ך;ל;י;ך;ש;(33, 6, 4, 12, 5281)
(33, 6, 5, 23, 5320);מ;ה;ז;ל;ת;ח;נ;ע;ד;י;א;ל;ו;ה;א;ר;א;ל;ש;מ;(33, 6, 5, 4, 5301)
(33, 6, 6, 18, 5340);י;מ;ע;פ;ם;י;נ;ש;ף;ל;א;ה;י;ח;ו;ל;א;ו;ה;ז;(33, 6, 5, 24, 5321)
(33, 6, 6, 38, 5360);ם;ו;ק;מ;ל;א;א;ל;ה;ה;א;ר;א;ל;ה;ב;ו;ט;ו;ם;(33, 6, 6, 19, 5341)
(33, 6, 7, 10, 5380);ל;ם;ד;א;ה;ל;מ;ע;ל;כ;ך;ל;ו;ה;ל;כ;ה;ד;ח;א;(33, 6, 6, 39, 5361)
(33, 6, 8, 3, 5400);מ;י;כ;א;ל;מ;ת;א;ל;ש;פ;נ;ה;ם;ג;ו;ו;ה;י;פ;(33, 6, 7, 11, 5381)
(33, 6, 8, 23, 5420);ע;ל;ה;מ;ל;י;ס;כ;ה;ן;מ;ם;כ;ח;ל;ר;ת;ו;י;ה;(33, 6, 8, 4, 5401)
(33, 6, 9, 2, 5440);ו;ט;ם;י;י;ח;ה;ד;ג;נ;ך;ל;ה;ל;ע;ד;ו;י;י;נ;(33, 6, 8, 24, 5421)
(33, 6, 9, 22, 5460);ז;ם;ג;ש;פ;נ;ך;ל;ה;מ;ם;י;נ;י;ע;ה;א;ר;מ;ב;(33, 6, 9, 3, 5441)
(33, 6, 10, 8, 5480);ב;כ;ה;י;ה;ש;ה;מ;ח;ו;ר;ת;ו;ע;ר;ו;ל;ב;ה;ה;(33, 6, 9, 23, 5461)
(33, 6, 10, 28, 5500);א;א;ו;ה;ר;ש;א;ע;ד;ו;נ;ו;ו;מ;ש;א;ר;ק;נ;ר;(33, 6, 10, 9, 5481)
(33, 6, 10, 48, 5520);י;ק;ת;ה;ש;ם;ע;ן;י;ד;ל;ל;כ;ו;י;א;ל;ו;ם;ד;(33, 6, 10, 29, 5501)
