(36, 1, 1, 20, 20);ל;ס;ר;פ;ך;ל;מ;ש;ר;ו;כ;ל;ת;ח;א;ת;נ;ש;ב;ו;(36, 1, 1, 1, 1)
(36, 2, 65, 57, 2700);ם;י;ר;ר;ש;מ;ם;ה;ל;ו;ה;ע;ב;ש;ו;ם;י;ש;ל;ש;(36, 2, 65, 38, 2681)
(36, 2, 66, 8, 2720);ב;ש;ם;ה;י;ס;ו;ס;ם;י;ת;א;מ;ת;ו;ר;ר;ש;מ;ו;(36, 2, 65, 58, 2701)
(36, 2, 66, 28, 2740);ם;ה;י;ד;ר;פ;ה;ש;ש;ו;ם;י;ש;ל;ש;ת;ו;א;מ;ע;(36, 2, 66, 9, 2721)
(36, 2, 67, 4, 2760);י;ל;מ;ג;ה;ש;מ;ח;ו;ם;י;ע;ב;ר;א;ם;י;ת;א;מ;(36, 2, 66, 29, 2741)
(36, 2, 67, 24, 2780);ה;ש;מ;ח;ו;ם;י;ש;ל;ש;ת;ו;א;מ;ע;ב;ר;א;ם;ה;(36, 2, 67, 5, 2761)
(36, 2, 67, 44, 2800);ת;ו;א;מ;ע;ב;ש;ם;י;פ;ל;א;ת;ש;ש;ם;י;ר;מ;ח;(36, 2, 67, 25, 2781)
(36, 2, 68, 14, 2820);ו;ב;ב;ת;ו;ב;א;ה;י;ש;א;ר;מ;ו;ם;י;ר;ש;ע;ו;(36, 2, 67, 45, 2801)
(36, 2, 68, 34, 2840);ם;ל;ש;ו;ר;י;ב;ר;ש;א;ה;ו;ה;י;ת;י;ב;ל;ם;א;(36, 2, 68, 15, 2821)
(36, 2, 68, 54, 2860);מ;ע;ה;ל;ם;י;ה;ל;א;ה;ת;י;ב;ל;ו;ב;ד;נ;ת;ה;(36, 2, 68, 35, 2841)
(36, 2, 69, 10, 2880);א;ל;ו;נ;ת;נ;ם;ח;כ;כ;ו;נ;ו;כ;מ;ל;ע;ו;ד;י;(36, 2, 68, 55, 2861)
(36, 2, 69, 30, 2900);ם;י;נ;ו;מ;כ;ר;ד;ב;ה;ז;ה;כ;א;ל;מ;ה;ר;צ;ו;(36, 2, 69, 11, 2881)
(36, 2, 69, 50, 2920);ח;ם;י;נ;מ;ף;ס;כ;ו;ף;ל;א;ו;ת;ו;א;ב;ר;ש;ש;(36, 2, 69, 31, 2901)
(36, 2, 69, 70, 2940);א;מ;ם;י;נ;ה;כ;ת;נ;ת;כ;ו;ם;י;פ;ל;א;ת;ש;מ;(36, 2, 69, 51, 2921)
(36, 2, 70, 19, 2960);מ;ו;ם;י;ו;ל;ה;ו;ם;י;נ;ה;כ;ה;ו;ב;ש;י;ו;ה;(36, 2, 69, 71, 2941)
(36, 2, 70, 39, 2980);ם;י;ר;ע;ו;ש;ה;ו;ם;י;ר;ר;ש;מ;ה;ו;ם;ע;ה;ן;(36, 2, 70, 20, 2961)
(36, 2, 70, 59, 3000);ר;ש;י;ל;כ;ו;ם;ה;י;ר;ע;ב;ם;י;נ;י;ת;נ;ה;ו;(36, 2, 70, 40, 2981)
(36, 3, 1, 12, 3020);י;ב;ש;ה;ש;ד;ח;ה;ע;ג;י;ו;ם;ה;י;ר;ע;ב;ל;א;(36, 2, 70, 60, 3001)
(36, 3, 1, 32, 3040);ס;א;י;ו;ם;י;ר;ע;ב;ל;א;ר;ש;י;י;נ;ב;ו;י;ע;(36, 3, 1, 13, 3021)
(36, 3, 1, 52, 3060);ם;ל;ש;ו;ר;י;ל;א;ד;ח;א;ש;י;א;כ;ם;ע;ה;ו;פ;(36, 3, 1, 33, 3041)
(36, 3, 2, 20, 3080);ו;י;ח;א;ו;ק;ד;צ;ו;י;ן;ב;ע;ו;ש;י;ם;ק;י;ו;(36, 3, 2, 1, 3061)
(36, 3, 2, 40, 3100);א;י;ת;ל;א;ש;ן;ב;ל;ב;ב;ר;ז;ו;ם;י;נ;ה;כ;ה;(36, 3, 2, 21, 3081)
(36, 3, 2, 60, 3120);ה;ל;א;ח;ב;ז;מ;ת;א;ו;נ;ב;י;ו;ו;י;ח;א;ו;ל;(36, 3, 2, 41, 3101)
(36, 3, 2, 80, 3140);ת;ו;ל;ע;ו;י;ל;ע;ת;ו;ל;ע;ה;ל;ל;א;ר;ש;י;י;(36, 3, 2, 61, 3121)
(36, 3, 2, 100, 3160);ה;ל;א;ה;ש;י;א;ה;ש;מ;ת;ר;ו;ת;ב;ב;ו;ת;כ;כ;(36, 3, 2, 81, 3141)
(36, 3, 3, 18, 3180);ת;נ;ו;כ;מ;ל;ע;ח;ב;ז;מ;ה;ו;נ;י;כ;י;ו;ם;י;(36, 3, 2, 101, 3161)
(36, 3, 3, 38, 3200);א;ה;י;מ;ע;מ;ם;ה;י;ל;ע;ה;מ;י;א;ב;י;כ;ו;י;(36, 3, 3, 19, 3181)
(36, 3, 3, 58, 3220);ו;ה;י;ל;ת;ו;ל;ע;ו;י;ל;ע;ל;ע;י;ו;ת;ו;צ;ר;(36, 3, 3, 39, 3201)
(36, 3, 4, 6, 3240);א;ו;ש;ע;י;ו;ב;ר;ע;ל;ו;ר;ק;ב;ל;ת;ו;ל;ע;ה;(36, 3, 3, 59, 3221)
(36, 3, 4, 26, 3260);ם;ו;י;ת;ל;ע;ו;ב;ו;ת;כ;כ;ת;ו;כ;ס;ה;ג;ח;ת;(36, 3, 4, 7, 3241)
(36, 3, 4, 46, 3280);ם;ו;י;ר;ב;ד;ט;פ;ש;מ;כ;ר;פ;ס;מ;ב;ם;ו;י;ב;(36, 3, 4, 27, 3261)
(36, 3, 5, 15, 3300);ו;ד;י;מ;ת;ת;ל;ע;ן;כ;י;ר;ח;א;ו;ו;מ;ו;י;ב;(36, 3, 4, 47, 3281)
(36, 3, 5, 35, 3320);ה;ה;ו;ה;י;י;ד;ע;ו;מ;ל;כ;ל;ו;ם;י;ש;ד;ח;ל;(36, 3, 5, 16, 3301)
(36, 3, 5, 55, 3340);ל;ה;ב;ד;נ;ב;ד;נ;ת;מ;ל;כ;ל;ו;ם;י;ש;ד;ק;מ;(36, 3, 5, 36, 3321)
(36, 3, 6, 16, 3360);ע;י;ב;ש;ה;ש;ד;ח;ל;ד;ח;א;ם;ו;י;מ;ה;ו;ה;י;(36, 3, 5, 56, 3341)
(36, 3, 6, 36, 3380);ה;ו;ה;י;ל;ת;ו;ל;ע;ת;ו;ל;ע;ה;ל;ו;ל;ח;ה;י;(36, 3, 6, 17, 3361)
(36, 3, 7, 6, 3400);כ;ו;נ;ת;י;ו;ד;ס;י;א;ל;ה;ו;ה;י;ל;כ;י;ה;ו;(36, 3, 6, 37, 3381)
(36, 3, 7, 26, 3420);ל;כ;א;מ;ו;ם;י;ש;ר;ח;ל;ו;ם;י;ב;צ;ח;ל;ף;ס;(36, 3, 7, 7, 3401)
(36, 3, 7, 46, 3440);י;ר;צ;ל;ו;ם;י;נ;ד;צ;ל;ן;מ;ש;ו;ה;ת;ש;מ;ו;(36, 3, 7, 27, 3421)
(36, 3, 7, 66, 3460);נ;ב;ל;ה;ן;מ;ם;י;ז;ר;א;י;צ;ע;א;י;ב;ה;ל;ם;(36, 3, 7, 47, 3441)
(36, 3, 7, 86, 3480);ש;ר;ו;כ;ן;ו;י;ש;ר;כ;א;ו;פ;י;ם;י;ל;א;ן;ו;(36, 3, 7, 67, 3461)
(36, 3, 8, 9, 3500);י;נ;ש;ה;ה;נ;ש;ב;ו;ם;ה;י;ל;ע;ס;ר;פ;ך;ל;מ;(36, 3, 7, 87, 3481)
(36, 3, 8, 29, 3520);ר;י;ל;ם;י;ה;ל;א;ה;ת;י;ב;ל;א;ם;א;ו;ב;ל;ת;(36, 3, 8, 10, 3501)
(36, 3, 8, 49, 3540);ב;ב;ר;ז;ו;ל;ח;ה;י;נ;ש;ה;ש;ד;ח;ב;ם;ל;ש;ו;(36, 3, 8, 30, 3521)
(36, 3, 8, 69, 3560);צ;ו;י;ן;ב;ע;ו;ש;י;ו;ל;א;י;ת;ל;א;ש;ן;ב;ל;(36, 3, 8, 50, 3541)
(36, 3, 8, 89, 3580);ל;ה;ו;ם;י;נ;ה;כ;ה;ם;ה;י;ח;א;ר;א;ש;ו;ק;ד;(36, 3, 8, 70, 3561)
(36, 3, 8, 109, 3600);ש;ו;ר;י;י;ב;ש;ה;מ;ם;י;א;ב;ה;ל;כ;ו;ם;י;ו;(36, 3, 8, 90, 3581)
(36, 3, 8, 129, 3620);ע;ן;ב;מ;ם;י;ו;ל;ה;ת;א;ו;ד;י;מ;ע;י;ו;ם;ל;(36, 3, 8, 110, 3601)
(36, 3, 8, 149, 3640);ל;מ;ל;ע;ח;צ;נ;ל;ה;ל;ע;מ;ו;ה;נ;ש;ם;י;ר;ש;(36, 3, 8, 130, 3621)
(36, 3, 9, 10, 3660);ב;ע;ו;ש;י;ד;מ;ע;י;ו;ה;ו;ה;י;ת;י;ב;ת;כ;א;(36, 3, 8, 150, 3641)
(36, 3, 9, 30, 3680);ב;ו;י;נ;ב;ו;ל;א;י;מ;ד;ק;ו;י;ח;א;ו;ו;י;נ;(36, 3, 9, 11, 3661)
(36, 3, 9, 50, 3700);ה;ש;ע;ל;ע;ח;צ;נ;ל;ד;ח;א;כ;ה;ד;ו;ה;י;י;נ;(36, 3, 9, 31, 3681)
(36, 3, 9, 70, 3720);ח;י;נ;ב;ם;י;ה;ל;א;ה;ת;י;ב;ב;ה;כ;א;ל;מ;ה;(36, 3, 9, 51, 3701)
(36, 3, 10, 1, 3740);ו;ם;י;ו;ל;ה;ם;ה;י;ח;א;ו;ם;ה;י;נ;ב;ד;ד;נ;(36, 3, 9, 71, 3721)
(36, 3, 10, 21, 3760);ו;ה;ו;ה;י;ל;כ;י;ה;ת;א;ם;י;נ;ב;ה;ו;ד;ס;י;(36, 3, 10, 2, 3741)
(36, 3, 10, 41, 3780);ח;ב;ם;י;ש;ב;ל;מ;ם;י;נ;ה;כ;ה;ו;ד;י;מ;ע;י;(36, 3, 10, 22, 3761)
(36, 3, 10, 61, 3800);צ;מ;ב;ף;ס;א;י;נ;ב;ם;י;ו;ל;ה;ו;ת;ו;ר;צ;צ;(36, 3, 10, 42, 3781)
(36, 3, 10, 81, 3820);ד;י;ד;י;ל;ע;ה;ו;ה;י;ת;א;ל;ל;ה;ל;ם;י;ת;ל;(36, 3, 10, 62, 3801)
(36, 3, 11, 9, 3840);ל;ל;ה;ב;ו;נ;ע;י;ו;ל;א;ר;ש;י;ך;ל;מ;ד;י;ו;(36, 3, 10, 82, 3821)
(36, 3, 11, 29, 3860);ע;ל;י;כ;ב;ו;ט;י;כ;ה;ו;ה;י;ל;ת;ד;ו;ה;ב;ו;(36, 3, 11, 10, 3841)
(36, 3, 11, 49, 3880);ם;ע;ה;ל;כ;ו;ל;א;ר;ש;י;ל;ע;ו;ד;ס;ח;ם;ל;ו;(36, 3, 11, 30, 3861)
(36, 3, 11, 69, 3900);ל;ל;ל;ה;ב;ה;ל;ו;ד;ג;ה;ע;ו;ר;ת;ו;ע;י;ר;ה;(36, 3, 11, 50, 3881)
(36, 3, 12, 3, 3920);ב;ר;ו;ה;ו;ה;י;ת;י;ב;ד;ס;ו;ה;ל;ע;ה;ו;ה;י;(36, 3, 11, 70, 3901)
(36, 3, 12, 23, 3940);י;ש;א;ר;ו;ם;י;ו;ל;ה;ו;ם;י;נ;ה;כ;ה;מ;ם;י;(36, 3, 12, 4, 3921)
(36, 3, 12, 43, 3960);ה;ת;א;ו;א;ר;ר;ש;א;ם;י;נ;ק;ז;ה;ת;ו;ב;א;ה;(36, 3, 12, 24, 3941)
(36, 3, 12, 63, 3980);ת;י;ב;ה;ה;ז;ו;ד;ס;י;ב;ן;ו;ש;א;ר;ה;ת;י;ב;(36, 3, 12, 44, 3961)
(36, 3, 12, 83, 4000);ו;ל;ו;ד;ג;ל;ו;ק;ב;ם;י;כ;ב;ם;ה;י;נ;י;ע;ב;(36, 3, 12, 64, 3981)
(36, 3, 12, 103, 4020);ם;י;ר;ה;ל;ה;ח;מ;ש;ב;ה;ע;ו;ר;ת;ב;ם;י;ב;ר;(36, 3, 12, 84, 4001)
(36, 3, 13, 17, 4040);ת;ל;ו;ק;ם;י;ר;י;כ;מ;ם;ע;ה;ן;י;א;ו;ל;ו;ק;(36, 3, 12, 104, 4021)
(36, 3, 13, 37, 4060);כ;ם;ע;ה;י;כ;ב;ל;ו;ק;ל;ה;ח;מ;ש;ה;ת;ע;ו;ר;(36, 3, 13, 18, 4041)
(36, 3, 13, 57, 4080);ה;ל;ו;ד;ג;ה;ע;ו;ר;ת;ם;י;ע;י;ר;מ;ם;ע;ה;י;(36, 3, 13, 38, 4061)
(36, 4, 1, 3, 4100);ש;י;ו;ק;ו;ח;ר;מ;ל;ד;ע;ע;מ;ש;נ;ל;ו;ק;ה;ו;(36, 3, 13, 58, 4081)
(36, 4, 1, 23, 4120);ב;י;כ;ן;מ;י;נ;ב;ו;ה;ד;ו;ה;י;י;ר;צ;ו;ע;מ;(36, 4, 1, 4, 4101)
(36, 4, 1, 43, 4140);ו;ה;י;ל;ל;כ;י;ה;ם;י;נ;ו;ב;ה;ל;ו;ג;ה;י;נ;(36, 4, 1, 24, 4121)
(36, 4, 2, 10, 4160);ב;ר;ז;ל;א;ו;ש;ג;י;ו;ל;א;ר;ש;י;י;ה;ל;א;ה;(36, 4, 1, 44, 4141)
(36, 4, 2, 30, 4180);ו;ר;מ;א;י;ו;ת;ו;ב;א;ה;י;ש;א;ר;ל;א;ו;ל;ב;(36, 4, 2, 11, 4161)
(36, 4, 2, 50, 4200);ו;ר;ד;נ;ם;כ;כ;י;כ;ם;כ;מ;ע;ה;נ;ב;נ;ם;ה;ל;(36, 4, 2, 31, 4181)
(36, 4, 2, 70, 4220);י;ח;ב;ז;ו;נ;ח;נ;א;א;ל;ו;ם;כ;י;ה;ל;א;ל;ש;(36, 4, 2, 51, 4201)
(36, 4, 2, 90, 4240);מ;ה;ר;ו;ש;א;ך;ל;מ;ן;ד;ח;ר;ס;א;י;מ;י;מ;ם;(36, 4, 2, 71, 4221)
(36, 4, 3, 11, 4260);ב;ר;ז;ם;ה;ל;ר;מ;א;י;ו;ה;פ;ו;נ;ת;א;ה;ל;ע;(36, 4, 2, 91, 4241)
(36, 4, 3, 31, 4280);ת;ו;ב;א;ה;י;ש;א;ר;ר;א;ש;ו;ע;ו;ש;י;ו;ל;ב;(36, 4, 3, 12, 4261)
(36, 4, 3, 51, 4300);ת;ו;נ;ב;ל;ו;נ;ל;ו;ם;כ;ל;א;ל;ל;א;ר;ש;י;ל;(36, 4, 3, 32, 4281)
(36, 4, 3, 71, 4320);ד;ח;י;ו;נ;ח;נ;א;י;כ;ו;נ;י;ה;ל;א;ל;ת;י;ב;(36, 4, 3, 52, 4301)
(36, 4, 3, 91, 4340);א;כ;ל;א;ר;ש;י;י;ה;ל;א;ה;ו;ה;י;ל;ה;נ;ב;נ;(36, 4, 3, 72, 4321)
(36, 4, 3, 111, 4360);ס;ר;פ;ך;ל;מ;ש;ר;ו;כ;ך;ל;מ;ה;ו;נ;ו;צ;ר;ש;(36, 4, 3, 92, 4341)
(36, 4, 4, 20, 4380);ם;ע;י;ד;י;ם;י;פ;ר;מ;ץ;ר;א;ה;ם;ע;י;ה;י;ו;(36, 4, 4, 1, 4361)
(36, 4, 4, 40, 4400);ו;נ;ב;ל;ם;ת;ו;א;ם;י;ה;ל;ב;מ;ו;ה;ד;ו;ה;י;(36, 4, 4, 21, 4381)
(36, 4, 5, 19, 4420);ה;ל;ם;י;צ;ע;ו;י;ם;ה;י;ל;ע;ם;י;ר;כ;ס;ו;ת;(36, 4, 4, 41, 4401)
(36, 4, 5, 39, 4440);ר;פ;ך;ל;מ;ש;ר;ו;כ;י;מ;י;ל;כ;ם;ת;צ;ע;ר;פ;(36, 4, 5, 20, 4421)
(36, 4, 5, 59, 4460);ס;ר;פ;ך;ל;מ;ש;ו;י;ר;ד;ת;ו;כ;ל;מ;ד;ע;ו;ס;(36, 4, 5, 40, 4441)
(36, 4, 6, 20, 4480);מ;ת;ל;ח;ת;ב;ש;ו;ר;ו;ש;ח;א;ת;ו;כ;ל;מ;ב;ו;(36, 4, 6, 1, 4461)
(36, 4, 6, 40, 4500);י;י;ב;ש;י;ל;ע;ה;נ;ט;ש;ו;ב;ת;כ;ו;ת;ו;כ;ל;(36, 4, 6, 21, 4481)
(36, 4, 7, 9, 4520);ח;ת;ר;א;י;מ;י;ב;ו;ם;ל;ש;ו;ר;י;ו;ה;ד;ו;ה;(36, 4, 6, 41, 4501)
(36, 4, 7, 29, 4540);ל;א;ב;ט;ת;ד;ר;ת;מ;ם;ל;ש;ב;ב;ת;כ;א;ת;ש;ש;(36, 4, 7, 10, 4521)
(36, 4, 7, 49, 4560);מ;א;ת;ש;ש;ח;ת;ר;א;ל;ע;ו;ת;ו;נ;כ;ר;א;ש;ו;(36, 4, 7, 30, 4541)
(36, 4, 7, 69, 4580);א;ב;ו;ת;כ;ן;ו;ת;ש;נ;ה;ב;ת;כ;ו;ס;ר;פ;ך;ל;(36, 4, 7, 50, 4561)
(36, 4, 8, 5, 4600);ב;ם;ו;ח;ר;ת;י;מ;ר;א;ם;ג;ר;ת;מ;ו;ת;י;מ;ר;(36, 4, 7, 70, 4581)
(36, 4, 8, 25, 4620);ג;א;ו;ב;ת;כ;א;ר;פ;ס;י;ש;מ;ש;ו;ם;ע;ט;ל;ע;(36, 4, 8, 6, 4601)
(36, 4, 8, 45, 4640);ש;ש;ח;ת;ר;א;ל;ם;ל;ש;ו;ר;י;ל;ע;ה;ד;ח;ה;ר;(36, 4, 8, 26, 4621)
(36, 4, 9, 10, 4660);ע;ב;ם;ו;ח;ר;ן;י;ד;א;א;מ;נ;כ;א;כ;ל;מ;א;ת;(36, 4, 8, 46, 4641)
(36, 4, 9, 30, 4680);ו;נ;כ;ר;א;ש;ו;א;ר;פ;ס;י;ש;מ;ש;ו;ם;ע;ט;ל;(36, 4, 9, 11, 4661)
(36, 4, 9, 50, 4700);ר;ט;א;י;כ;ת;ס;ר;פ;א;ו;א;י;נ;י;ד;ן;ו;ה;ת;(36, 4, 9, 31, 4681)
(36, 4, 9, 70, 4720);א;י;ל;ב;ב;י;ו;כ;ר;א;א;י;ס;ר;פ;א;א;י;ל;פ;(36, 4, 9, 51, 4701)
(36, 4, 10, 4, 4740);ר;א;ש;ו;א;י;מ;ל;ע;א;ו;ה;ד;א;י;כ;נ;ש;ו;ש;(36, 4, 9, 71, 4721)
(36, 4, 10, 24, 4760);י;ו;א;ב;ר;ר;פ;נ;ס;א;י;ל;ג;ה;י;ד;א;י;מ;א;(36, 4, 10, 5, 4741)
(36, 4, 10, 44, 4780);ש;י;ד;ה;י;ר;ק;ב;ו;מ;ה;ב;ת;ו;ה;ו;א;ר;י;ק;(36, 4, 10, 25, 4761)
(36, 4, 10, 64, 4800);ת;נ;ע;כ;ו;ה;ר;ה;נ;ר;ב;ע;ר;א;ש;ו;ן;י;ר;מ;(36, 4, 10, 45, 4781)
(36, 4, 11, 20, 4820);ע;ו;ח;ל;ש;י;ד;א;ת;ר;ג;א;ן;ג;ש;ר;פ;ה;נ;ד;(36, 4, 11, 1, 4801)
(36, 4, 11, 40, 4840);ב;ע;א;כ;ל;מ;א;ת;ש;ש;ח;ת;ר;א;ל;ע;י;ה;ו;ל;(36, 4, 11, 21, 4821)
(36, 4, 12, 2, 4860);ד;י;ת;נ;ע;כ;ו;ה;ר;ה;נ;ר;ב;ע;ש;נ;א;ך;י;ד;(36, 4, 11, 41, 4841)
(36, 4, 12, 22, 4880);ד;א;י;ד;ו;ה;י;י;ד;א;כ;ל;מ;ל;א;ו;ה;ל;ע;י;(36, 4, 12, 3, 4861)
(36, 4, 12, 42, 4900);ל;ו;ת;א;א;נ;י;ל;ע;ך;ת;ו;ל;ן;מ;ו;ק;ל;ס;י;(36, 4, 12, 23, 4881)
(36, 4, 12, 62, 4920);י;א;ב;ו;א;ת;ד;ר;מ;א;ת;י;ר;ק;ם;ל;ש;ו;ר;י;(36, 4, 12, 43, 4901)
(36, 4, 12, 82, 4940);א;ו;ו;ל;ל;כ;ש;א;י;ר;ו;ש;ו;ן;י;נ;ב;א;ת;ש;(36, 4, 12, 63, 4921)
(36, 4, 13, 12, 4960);ל;א;ו;ה;ל;ע;י;ד;י;ן;ע;כ;ו;ט;י;ח;י;א;י;ש;(36, 4, 12, 83, 4941)
(36, 4, 13, 32, 4980);א;נ;ב;ת;ת;ך;ד;א;ת;י;ר;ק;ן;ה;י;ד;א;כ;ל;מ;(36, 4, 13, 13, 4961)
(36, 4, 13, 52, 5000);ל;ב;ה;ד;נ;מ;ן;ו;ל;ל;כ;ת;ש;י;א;י;ר;ו;ש;ו;(36, 4, 13, 33, 4981)
(36, 4, 13, 72, 5020);ל;מ;ם;ת;פ;א;ו;ן;ו;נ;ת;נ;י;א;ל;ך;ל;ה;ו;ו;(36, 4, 13, 53, 5001)
(36, 4, 14, 12, 5040);ל;מ;י;ד;ל;ב;ק;ל;כ;ן;ע;כ;ק;ז;נ;ה;ת;ם;י;כ;(36, 4, 13, 73, 5021)
(36, 4, 14, 32, 5060);א;כ;ל;מ;ת;ו;ר;ע;ו;א;נ;ח;ל;מ;א;ל;כ;י;ה;ח;(36, 4, 14, 13, 5041)
(36, 4, 14, 52, 5080);ש;ה;נ;ד;ל;ע;א;ז;ח;מ;ל;א;נ;ל;ך;י;ר;א;א;ל;(36, 4, 14, 33, 5061)
(36, 4, 15, 4, 5100);ב;י;י;ד;א;כ;ל;מ;ל;א;נ;ע;ד;ו;ה;ו;א;נ;ח;ל;(36, 4, 14, 53, 5081)
(36, 4, 15, 24, 5120);ו;ך;ת;ה;ב;א;י;ד;א;י;נ;ר;כ;ד;ר;פ;ס;ב;ר;ק;(36, 4, 15, 5, 5101)
(36, 4, 15, 44, 5140);ע;ד;נ;ת;ו;א;י;נ;ר;כ;ד;ר;פ;ס;ב;ח;כ;ש;ה;ת;(36, 4, 15, 25, 5121)
(36, 4, 15, 64, 5160);ה;מ;ו;א;ד;ר;מ;א;י;ר;ק;ך;ד;א;ת;י;ר;ק;י;ד;(36, 4, 15, 45, 5141)
(36, 4, 15, 84, 5180);ו;ד;ת;ש;א;ו;ן;נ;ד;מ;ו;ן;י;כ;ל;מ;ת;ק;ז;נ;(36, 4, 15, 65, 5161)
(36, 4, 15, 104, 5200);א;מ;ל;ע;ת;מ;ו;י;ן;מ;ה;ו;ג;ב;ן;י;ד;ב;ע;ר;(36, 4, 15, 85, 5181)
(36, 4, 16, 3, 5220);ו;ה;מ;ת;ב;ר;ח;ה;ך;ד;א;ת;י;ר;ק;ה;נ;ד;ל;ע;(36, 4, 15, 105, 5201)
(36, 4, 16, 23, 5240);ר;ק;ן;ה;י;ד;א;כ;ל;מ;ל;ה;נ;ח;נ;א;ן;י;ע;ד;(36, 4, 16, 4, 5221)
(36, 4, 16, 43, 5260);כ;ת;ש;י;ה;י;ר;ו;ש;ו;א;נ;ב;ת;ת;ך;ד;א;ת;י;(36, 4, 16, 24, 5241)
(36, 4, 16, 63, 5280);ה;נ;ר;ב;ע;ב;ק;ל;ח;ה;נ;ד;ל;ב;ק;ל;ן;ו;ל;ל;(36, 4, 16, 44, 5261)
(36, 4, 17, 10, 5300);ל;מ;ח;ל;ש;א;מ;ג;ת;פ;ך;ל;י;ת;י;א;א;ל;א;ר;(36, 4, 16, 64, 5281)
(36, 4, 17, 30, 5320);ס;י;ש;מ;ש;ו;ם;ע;ט;ל;ע;ב;ם;ו;ח;ר;ל;ע;א;כ;(36, 4, 17, 11, 5301)
(36, 4, 17, 50, 5340);י;ב;ת;י;י;ד;ן;ו;ה;ת;ו;נ;כ;ר;א;ש;ו;א;ר;פ;(36, 4, 17, 31, 5321)
