(36, 1, 1, 20, 20);ל;ס;ר;פ;ך;ל;מ;ש;ר;ו;כ;ל;ת;ח;א;ת;נ;ש;ב;ו;(36, 1, 1, 1, 1)
(36, 4, 17, 70, 5360);ל;ש;ה;ר;ה;נ;ר;ב;ע;ר;א;ש;ו;ן;י;ר;מ;ש;ב;ן;(36, 4, 17, 51, 5341)
(36, 4, 18, 15, 5380);ע;ן;ו;ת;ח;ל;ש;י;ד;א;נ;ו;ת;ש;נ;ת;ע;כ;ו;ם;(36, 4, 17, 71, 5361)
(36, 4, 19, 5, 5400);ש;י;נ;מ;ו;י;מ;ד;ק;י;ר;ק;ש;ר;פ;מ;א;נ;י;ל;(36, 4, 18, 16, 5381)
(36, 4, 19, 25, 5420);ר;ק;י;ד;ו;ח;כ;ש;ה;ו;ו;ר;ק;ב;ו;ם;ע;ט;ם;י;(36, 4, 19, 6, 5401)
(36, 4, 19, 45, 5440);כ;ל;מ;ל;ע;א;מ;ל;ע;ת;מ;ו;י;ן;מ;ך;ד;א;ת;י;(36, 4, 19, 26, 5421)
(36, 4, 19, 65, 5460);מ;ר;ו;ד;ת;ש;א;ו;ד;ר;מ;ו;ה;א;ש;נ;ת;מ;ן;י;(36, 4, 19, 46, 5441)
(36, 4, 20, 14, 5480);ו;ה;ן;י;פ;י;ק;ת;ן;י;כ;ל;מ;ו;ה;ב;ד;ב;ע;ת;(36, 4, 19, 66, 5461)
(36, 4, 20, 34, 5500);ע;ל;כ;ב;ן;י;ט;י;ל;ש;ו;ם;ל;ש;ו;ר;י;ל;ע;ו;(36, 4, 20, 15, 5481)
(36, 4, 20, 54, 5520);י;ת;מ;ך;ל;ה;ו;ו;ל;ב;ה;ד;מ;ו;ה;ר;ה;נ;ר;ב;(36, 4, 20, 35, 5501)
(36, 4, 21, 14, 5540);ל;ט;ב;ל;ם;ע;ט;ו;מ;י;ש;ן;ע;כ;ן;ו;ה;ל;ב;ה;(36, 4, 20, 55, 5521)
(36, 4, 21, 34, 5560);ת;א;ל;ך;ד;א;ת;י;ר;ק;ו;ך;ל;א;א;י;ר;ב;ג;א;(36, 4, 21, 15, 5541)
(36, 4, 22, 3, 5580);ה;ז;ו;ם;ש;ת;י;א;מ;ע;ט;י;נ;מ;ד;ע;א;נ;ב;ת;(36, 4, 21, 35, 5561)
(36, 4, 22, 23, 5600);ה;נ;ד;ל;ע;ד;ב;ע;מ;ל;ו;ל;ש;ו;ו;ה;ן;י;ר;י;(36, 4, 22, 4, 5581)
(36, 4, 22, 43, 5620);כ;ל;מ;ת;ק;ז;נ;ה;ל;א;ל;ב;ח;א;ג;ש;י;ה;מ;ל;(36, 4, 22, 24, 5601)
(36, 4, 23, 18, 5640);נ;ו;ת;ש;נ;ן;ג;ש;ר;פ;י;ד;ן;מ;ן;י;ד;א;ן;י;(36, 4, 22, 44, 5621)
(36, 4, 23, 38, 5660);ד;ק;י;ר;ק;א;כ;ל;מ;א;ת;ש;ש;ח;ת;ר;א;י;ד;א;(36, 4, 23, 19, 5641)
(36, 4, 23, 58, 5680);ה;ת;ו;נ;כ;ו;א;ר;פ;ס;י;ש;מ;ש;ו;ם;ו;ח;ר;ם;(36, 4, 23, 39, 5661)
(36, 4, 23, 78, 5700);ע;ם;ל;ש;ו;ר;י;ל;ו;ל;י;ה;ב;ב;ו;ל;ז;א;ן;ו;(36, 4, 23, 59, 5681)
(36, 4, 23, 98, 5720);ע;ר;ד;א;ב;ו;מ;ה;ו;ל;ט;ב;ו;א;י;ד;ו;ה;י;ל;(36, 4, 23, 79, 5701)
(36, 4, 24, 16, 5740);י;ב;ת;ד;י;ב;ע;ת;ל;ט;ב;ן;י;ד;א;ב;ל;י;ח;ו;(36, 4, 23, 99, 5721)
(36, 4, 24, 36, 5760);ט;ב;ת;ו;ה;ו;ם;ל;ש;ו;ר;י;ב;י;ד;א;ה;ל;א;ת;(36, 4, 24, 17, 5741)
(36, 4, 24, 56, 5780);ר;ד;ת;ו;כ;ל;מ;ל;ן;י;ת;ר;ת;ת;נ;ש;ד;ע;א;ל;(36, 4, 24, 37, 5761)
(36, 5, 1, 11, 5800);ב;נ;י;ג;ח;י;ב;נ;ת;ה;ו;ס;ר;פ;ך;ל;מ;ש;ו;י;(36, 4, 24, 57, 5781)
(36, 5, 1, 31, 5820);י;א;י;ב;נ;א;ו;ד;ע;ר;ב;ה;י;ר;כ;ז;ו;ה;א;י;(36, 5, 1, 12, 5801)
(36, 5, 1, 51, 5840);ר;י;ב;ו;ד;ו;ה;י;ב;י;ד;א;י;ד;ו;ה;י;ל;ע;א;(36, 5, 1, 32, 5821)
(36, 5, 1, 71, 5860);ו;ה;י;ל;ע;ל;א;ר;ש;י;ה;ל;א;ם;ש;ב;ם;ל;ש;ו;(36, 5, 1, 52, 5841)
(36, 5, 2, 19, 5880);ת;ל;א;ש;ר;ב;ל;ב;ב;ר;ז;ו;מ;ק;ן;י;ד;א;ב;ן;(36, 5, 1, 72, 5861)
(36, 5, 2, 39, 5900);ו;י;ר;ש;ו;ק;ד;צ;ו;י;ר;ב;ע;ו;ש;י;ו;ל;א;י;(36, 5, 2, 20, 5881)
(36, 5, 2, 59, 5920);ל;ש;ו;ר;י;ב;י;ד;א;ה;ל;א;ת;י;ב;א;נ;ב;מ;ל;(36, 5, 2, 40, 5901)
(36, 5, 2, 79, 5940);מ;א;ה;ל;א;י;ד;א;י;א;י;ב;נ;ן;ו;ה;מ;ע;ו;ם;(36, 5, 2, 60, 5921)
(36, 5, 3, 11, 5960);ל;ע;ה;ת;א;א;נ;מ;ז;ה;ב;ן;ו;ה;ל;ן;י;ד;ע;ס;(36, 5, 2, 80, 5941)
(36, 5, 3, 31, 5980);ש;ו;ה;ר;ה;נ;ר;ב;ע;ת;ח;פ;י;נ;ת;ת;ן;ו;ה;י;(36, 5, 3, 12, 5961)
(36, 5, 3, 51, 6000);מ;א;ן;כ;ו;ן;ו;ה;ת;ו;נ;כ;ו;י;נ;ז;ו;ב;ר;ת;(36, 5, 3, 32, 5981)
(36, 5, 3, 71, 6020);א;ת;י;ב;ם;ע;ט;ם;כ;ל;ם;ש;ן;מ;ם;ה;ל;ן;י;ר;(36, 5, 3, 52, 6001)
(36, 5, 3, 91, 6040);ל;כ;ש;ל;ה;נ;ד;א;נ;ר;ש;א;ו;א;נ;ב;ל;ה;נ;ד;(36, 5, 3, 72, 6021)
(36, 5, 4, 18, 6060);ן;מ;ם;ה;ל;א;נ;ר;מ;א;א;מ;נ;כ;ן;י;ד;א;ה;ל;(36, 5, 3, 92, 6041)
(36, 5, 4, 38, 6080);נ;ב;ה;נ;ד;י;ד;א;י;ר;ב;ג;ת;ה;מ;ש;ן;ו;נ;א;(36, 5, 4, 19, 6061)
(36, 5, 5, 13, 6100);ע;ת;ו;ה;ם;ה;ה;ל;א;ן;י;ע;ו;ן;י;נ;ב;א;נ;י;(36, 5, 4, 39, 6081)
(36, 5, 5, 33, 6120);ו;מ;ה;ו;ל;ט;ב;א;ל;ו;א;י;ד;ו;ה;י;י;ב;ש;ל;(36, 5, 5, 14, 6101)
(36, 5, 5, 53, 6140);ן;י;ד;א;ו;ך;ה;י;ש;ו;י;ר;ד;ל;א;מ;ע;ט;ד;ע;(36, 5, 5, 34, 6121)
(36, 5, 6, 3, 6160);ש;ר;פ;ה;נ;ד;ל;ע;א;נ;ו;ת;ש;נ;ן;ו;ב;י;ת;י;(36, 5, 5, 54, 6141)
(36, 5, 6, 23, 6180);ע;ת;ח;פ;י;נ;ת;ת;ח;ל;ש;י;ד;א;ת;ר;ג;א;ן;ג;(36, 5, 6, 4, 6161)
(36, 5, 6, 43, 6200);ת;ו;נ;כ;ו;י;נ;ז;ו;ב;ר;ת;ש;ו;ה;ר;ה;נ;ר;ב;(36, 5, 6, 24, 6181)
(36, 5, 6, 63, 6220);ל;ע;ה;ר;ה;נ;ר;ב;ע;ב;י;ד;א;י;כ;ס;ר;פ;א;ה;(36, 5, 6, 44, 6201)
(36, 5, 7, 11, 6240);ל;ע;ו;ח;ל;ש;א;מ;ג;ת;פ;א;כ;ל;מ;ש;ו;י;ר;ד;(36, 5, 6, 64, 6221)
(36, 5, 7, 31, 6260);י;ר;ד;ל;ה;ו;ג;ב;ב;י;ת;כ;ה;נ;ד;כ;ו;י;ה;ו;(36, 5, 7, 12, 6241)
(36, 5, 8, 7, 6280);ו;ה;ל;ע;י;ד;י;א;ל;כ;א;מ;ל;ש;א;כ;ל;מ;ש;ו;(36, 5, 7, 32, 6261)
(36, 5, 8, 27, 6300);ד;מ;ד;ו;ה;י;ל;א;נ;ל;ז;א;י;ד;א;כ;ל;מ;ל;א;(36, 5, 8, 8, 6281)
(36, 5, 8, 47, 6320);מ;א;ו;ה;ו;א;ב;ר;א;ה;ל;א;ת;י;ב;ל;א;ת;נ;י;(36, 5, 8, 28, 6301)
(36, 5, 8, 67, 6340);ת;כ;ב;ם;ש;ת;מ;ע;א;ו;ל;ל;ג;ן;ב;א;א;נ;ב;ת;(36, 5, 8, 48, 6321)
(36, 5, 8, 87, 6360);ת;מ;א;נ;ר;פ;ס;א;ך;ד;א;ת;ד;י;ב;ע;ו;א;י;ל;(36, 5, 8, 68, 6341)
(36, 5, 9, 6, 6380);א;ש;ן;י;ד;א;ם;ה;ד;י;ב;ח;ל;צ;מ;ו;א;ד;ב;ע;(36, 5, 8, 88, 6361)
(36, 5, 9, 26, 6400);א;נ;ר;מ;א;א;מ;נ;כ;ך;ל;א;א;י;ב;ש;ל;א;נ;ל;(36, 5, 9, 7, 6381)
(36, 5, 9, 46, 6420);ה;נ;ד;א;ת;י;ב;ם;ע;ט;ם;כ;ל;ם;ש;ן;מ;ם;ה;ל;(36, 5, 9, 27, 6401)
(36, 5, 9, 66, 6440);ל;ל;כ;ש;ל;ה;נ;ד;א;נ;ר;ש;א;ו;ה;י;נ;ב;מ;ל;(36, 5, 9, 47, 6421)
(36, 5, 10, 19, 6460);ה;ל;ם;ה;ל;א;נ;ל;א;ש;ם;ה;ת;ה;מ;ש;ף;א;ו;ה;(36, 5, 9, 67, 6441)
(36, 5, 10, 39, 6480);ד;א;י;ר;ב;ג;ם;ש;ב;ת;כ;נ;י;ד;ך;ת;ו;ע;ד;ו;(36, 5, 10, 20, 6461)
(36, 5, 11, 12, 6500);ת;ה;א;מ;ג;ת;פ;א;מ;נ;כ;ו;ם;ה;י;ש;א;ר;ב;י;(36, 5, 10, 40, 6481)
(36, 5, 11, 32, 6520);ד;ב;ע;ו;מ;ה;א;נ;ח;נ;א;ר;מ;מ;ל;א;נ;ו;ב;י;(36, 5, 11, 13, 6501)
(36, 5, 11, 52, 6540);נ;ב;ו;א;ע;ר;א;ו;א;י;מ;ש;ה;ל;א;י;ד;י;ה;ו;(36, 5, 11, 33, 6521)
(36, 5, 11, 72, 6560);ד;ת;מ;ד;ק;מ;ה;נ;ב;א;ו;ה;י;ד;א;ת;י;ב;ן;י;(36, 5, 11, 53, 6541)
(36, 5, 11, 92, 6580);א;ר;ש;י;ל;ך;ל;מ;ו;ן;א;י;ג;ש;ן;י;נ;ש;ה;נ;(36, 5, 11, 73, 6561)
(36, 5, 12, 7, 6600);י;ד;ן;מ;ן;ה;ל;ה;ל;ל;כ;ש;ו;י;ה;נ;ב;ב;ר;ל;(36, 5, 11, 93, 6581)
(36, 5, 12, 27, 6620);י;א;י;מ;ש;ה;ל;א;ל;א;נ;ת;ה;ב;א;ו;ז;ג;ר;ה;(36, 5, 12, 8, 6601)
(36, 5, 12, 47, 6640);ב;ך;ל;מ;ר;צ;נ;ד;כ;ו;ב;נ;ד;י;ב;ו;מ;ה;ב;ה;(36, 5, 12, 28, 6621)
(36, 5, 12, 67, 6660);ו;ה;ר;ת;ס;ה;נ;ד;ה;ת;י;ב;ו;א;י;ד;ס;כ;ל;ב;(36, 5, 12, 48, 6641)
(36, 5, 13, 9, 6680);ד;ח;ת;נ;ש;ב;ם;ר;ב;ל;ב;ב;ל;י;ל;ג;ה;ה;מ;ע;(36, 5, 12, 68, 6661)
(36, 5, 13, 29, 6700);מ;ש;ר;ו;כ;ל;ב;ב;י;ד;א;כ;ל;מ;ש;ר;ו;כ;ל;ה;(36, 5, 13, 10, 6681)
(36, 5, 13, 49, 6720);ב;ל;ה;נ;ד;א;ה;ל;א;ת;י;ב;ם;ע;ט;ם;ש;א;כ;ל;(36, 5, 13, 30, 6701)
(36, 5, 14, 18, 6740);ד;א;ה;ל;א;ת;י;ב;י;ד;א;י;נ;א;מ;ף;א;ו;א;נ;(36, 5, 13, 50, 6721)
(36, 5, 14, 38, 6760);ר;צ;נ;ד;כ;ו;ב;נ;י;ד;א;פ;ס;כ;ו;ה;ב;ה;ד;י;(36, 5, 14, 19, 6741)
(36, 5, 14, 58, 6780);ם;ל;ש;ו;ר;י;ב;י;ד;א;ל;כ;י;ה;ן;מ;ק;פ;נ;ה;(36, 5, 14, 39, 6761)
(36, 5, 14, 78, 6800);ה;ל;ב;ב;י;ד;א;ל;כ;י;ה;ל;ו;מ;ה;ל;ב;י;ה;ו;(36, 5, 14, 59, 6781)
(36, 5, 14, 98, 6820);ל;כ;י;ה;ן;מ;א;כ;ל;מ;ש;ר;ו;כ;ו;מ;ה;ק;פ;נ;(36, 5, 14, 79, 6801)
(36, 5, 14, 118, 6840);מ;ש;ר;צ;ב;ש;ש;ל;ו;ב;י;ה;י;ו;ל;ב;ב;י;ד;א;(36, 5, 14, 99, 6821)
(36, 5, 15, 11, 6860);א;מ;ה;ל;א;ה;ל;ר;מ;א;ו;ה;מ;ש;ה;ח;פ;י;ד;ה;(36, 5, 14, 119, 6841)
(36, 5, 15, 31, 6880);א;ל;כ;י;ה;ב;ו;מ;ה;ת;ח;א;ל;ז;א;א;ש;א;י;נ;(36, 5, 15, 12, 6861)
(36, 5, 15, 51, 6900);ב;ת;י;א;ה;ל;א;ת;י;ב;ו;ם;ל;ש;ו;ר;י;ב;י;ד;(36, 5, 15, 32, 6881)
(36, 5, 16, 12, 6920);א;ך;ד;ר;צ;ב;ש;ש;ן;י;ד;א;ה;ר;ת;א;ל;ע;א;נ;(36, 5, 15, 52, 6901)
(36, 5, 16, 32, 6940);י;ד;א;ה;ל;א;ת;י;ב;י;ד;א;י;ש;א;ב;ה;י;א;ת;(36, 5, 16, 13, 6921)
(36, 5, 16, 52, 6960);ן;ע;כ;ד;ע;ו;ן;י;ד;א;ן;מ;ו;ם;ל;ש;ו;ר;י;ב;(36, 5, 16, 33, 6941)
(36, 5, 17, 9, 6980);מ;ל;ע;ן;ה;ן;ע;כ;ו;ם;ל;ש;א;ל;ו;א;נ;ב;ת;מ;(36, 5, 16, 53, 6961)
(36, 5, 17, 29, 7000);ד;א;י;ז;נ;ג;ת;י;ב;ב;ר;ק;ב;ת;י;ב;ט;א;כ;ל;(36, 5, 17, 10, 6981)
(36, 5, 17, 49, 7020);י;ת;י;א;ן;ה;ל;ב;ב;ב;י;ד;ה;מ;ת;א;כ;ל;מ;י;(36, 5, 17, 30, 7001)
(36, 5, 17, 69, 7040);מ;ל;ם;ע;ט;ם;י;ש;א;כ;ל;מ;ש;ר;ו;כ;ן;מ;י;ד;(36, 5, 17, 50, 7021)
(36, 5, 17, 89, 7060);ו;ם;ל;ש;ו;ר;י;ב;ך;ד;א;ה;ל;א;ת;י;ב;א;נ;ב;(36, 5, 17, 70, 7041)
(36, 5, 17, 109, 7080);י;ל;ע;ח;ל;ש;י;ה;נ;ד;ל;ע;א;כ;ל;מ;ת;ו;ע;ר;(36, 5, 17, 90, 7061)
(36, 6, 1, 18, 7100);ע;ט;ם;ש;א;כ;ל;מ;ש;ו;י;ר;ד;ן;י;ד;א;ב;א;נ;(36, 5, 17, 110, 7081)
(36, 6, 1, 38, 7120);ז;נ;ג;י;ד;א;י;ר;פ;ס;ת;י;ב;ב;ו;ר;ק;ב;ו;ם;(36, 6, 1, 19, 7101)
(36, 6, 2, 5, 7140);כ;ת;ש;ה;ו;ל;ב;ב;ב;ה;מ;ת;ן;י;ת;ח;ה;מ;א;י;(36, 6, 1, 39, 7121)
(36, 6, 2, 25, 7160);מ;י;ד;מ;ב;י;ד;א;ת;ר;י;ב;ב;א;ת;מ;ח;א;ב;ח;(36, 6, 2, 6, 7141)
(36, 6, 2, 45, 7180);ב;ב;י;ת;כ;ן;כ;ו;ה;ד;ח;ה;ל;ג;מ;א;ת;נ;י;ד;(36, 6, 2, 26, 7161)
(36, 6, 3, 11, 7200);ר;ו;כ;ל;ה;ד;ח;ת;נ;ש;ב;ה;נ;ו;ר;כ;ד;ה;ו;ג;(36, 6, 2, 46, 7181)
(36, 6, 3, 31, 7220);י;ב;ם;ע;ט;ם;ש;א;כ;ל;מ;ש;ר;ו;כ;א;כ;ל;מ;ש;(36, 6, 3, 12, 7201)
(36, 6, 3, 51, 7240);נ;ב;ת;י;א;ת;י;ב;ם;ל;ש;ו;ר;י;ב;א;ה;ל;א;ת;(36, 6, 3, 32, 7221)
(36, 6, 3, 71, 7260);ו;ש;א;ו;ן;י;ח;ב;ד;ן;י;ח;ב;ד;י;ד;ר;ת;א;א;(36, 6, 3, 52, 7241)
(36, 6, 3, 91, 7280);י;ת;ש;ן;י;מ;א;ה;מ;ו;ר;ן;י;ל;ב;ו;ס;מ;י;ה;(36, 6, 3, 72, 7261)
(36, 6, 4, 7, 7300);ד;ן;י;כ;ב;ד;נ;ן;י;ת;ש;ן;י;מ;א;ה;י;ת;פ;ן;(36, 6, 3, 92, 7281)
(36, 6, 4, 27, 7320);ע;א;י;ד;ך;ב;ד;נ;ו;א;ת;ל;ת;ל;ל;ג;ן;ב;א;י;(36, 6, 4, 8, 7301)
(36, 6, 4, 47, 7340);ת;ת;א;כ;ל;מ;ת;י;ב;ן;מ;א;ת;ק;פ;נ;ו;ת;ד;ח;(36, 6, 4, 28, 7321)
(36, 6, 5, 17, 7360);ד;י;ד;א;ה;ל;א;ת;י;ב;י;נ;א;מ;ף;א;ו;ב;ה;י;(36, 6, 4, 48, 7341)
(36, 6, 5, 37, 7380);נ;ה;ר;צ;נ;ד;כ;ו;ב;נ;י;ד;א;פ;ס;כ;ו;ה;ב;ה;(36, 6, 5, 18, 7361)
(36, 6, 5, 57, 7400);ה;ו;ם;ל;ש;ו;ר;י;ב;י;ד;א;ל;כ;י;ה;ן;מ;ק;פ;(36, 6, 5, 38, 7381)
(36, 6, 5, 77, 7420);ה;ל;ך;ה;י;ו;ן;ו;ב;י;ת;ה;י;ל;ב;ב;ל;ל;ב;י;(36, 6, 5, 58, 7401)
(36, 6, 5, 97, 7440);ת;ו;ה;ר;ת;א;ל;ם;ל;ש;ו;ר;י;ב;י;ד;א;ל;כ;י;(36, 6, 5, 78, 7421)
(36, 6, 6, 10, 7460);ת;ח;פ;י;נ;ת;ת;ן;ע;כ;א;ה;ל;א;ת;י;ב;ב;ת;ח;(36, 6, 5, 98, 7441)
(36, 6, 6, 30, 7480);ת;ו;נ;כ;ו;י;נ;ז;ו;ב;ר;ת;ש;ה;ר;ה;נ;ר;ב;ע;(36, 6, 6, 11, 7461)
(36, 6, 6, 50, 7500);ה;ר;ה;נ;ר;ב;ע;ב;י;ד;א;י;כ;ס;ר;פ;א;ן;ו;ה;(36, 6, 6, 31, 7481)
(36, 6, 7, 6, 7520);ע;ל;ו;ק;ב;ש;ה;מ;ת;ן;מ;ו;ו;ה;ן;י;ק;י;ח;ר;(36, 6, 6, 51, 7501)
(36, 6, 7, 26, 7540);ד;ו;ה;י;ת;ח;פ;ך;ד;א;ה;ל;א;ת;י;ב;ת;ד;י;ב;(36, 6, 7, 7, 7521)
(36, 6, 7, 46, 7560);א;ה;ל;א;ת;י;ב;א;י;ד;ו;ה;י;י;ב;ש;ל;ו;א;י;(36, 6, 7, 27, 7541)
(36, 6, 8, 7, 7580);ם;י;ש;י;נ;מ;ו;ה;ר;ת;א;ל;ע;ן;ו;נ;ב;י;ך;ד;(36, 6, 7, 47, 7561)
(36, 6, 8, 27, 7600);י;י;ב;ש;ם;ע;ן;ו;ד;ב;ע;ת;י;ד;א;מ;ל;ם;ע;ט;(36, 6, 8, 8, 7581)
(36, 6, 8, 47, 7620);א;ה;ל;א;ת;י;ב;א;נ;ב;מ;ל;ך;ל;א;א;י;ד;ו;ה;(36, 6, 8, 28, 7601)
(36, 6, 8, 67, 7640);ר;ב;ע;ת;ד;מ;י;ד;א;כ;ל;מ;י;ס;כ;נ;מ;ו;ך;ד;(36, 6, 8, 48, 7621)
(36, 6, 8, 87, 7660);מ;א;ו;ה;ת;א;ת;ק;פ;נ;א;נ;ר;פ;ס;א;ה;ר;ה;נ;(36, 6, 8, 68, 7641)
(36, 6, 8, 107, 7680);ב;ל;א;ל;י;ד;ך;ל;א;א;י;ר;ב;ג;ל;א;ב;ה;י;ת;(36, 6, 8, 88, 7661)
(36, 6, 9, 17, 7700);ו;ן;י;ר;ו;ת;י;נ;ב;ו;ן;ח;ש;ח;ה;מ;ו;א;ל;ט;(36, 6, 8, 108, 7681)
(36, 6, 9, 37, 7720);ה;ל;א;ל;ן;ו;ל;ע;ל;ן;י;ר;מ;א;ו;ן;י;ר;כ;ד;(36, 6, 9, 18, 7701)
(36, 6, 9, 57, 7740);כ;ח;ש;מ;ו;ר;מ;ח;ח;ל;מ;ן;י;ט;נ;ח;א;י;מ;ש;(36, 6, 9, 38, 7721)
(36, 6, 9, 77, 7760);ה;ל;ם;ל;ש;ו;ר;י;ב;י;ד;א;י;נ;ה;כ;ר;מ;א;מ;(36, 6, 9, 58, 7741)
(36, 6, 9, 97, 7780);ל;י;ד;ם;ו;י;ב;ם;ו;י;ם;ה;ל;ב;ה;י;ת;מ;א;ו;(36, 6, 9, 78, 7761)
(36, 6, 10, 16, 7800);ח;י;נ;ן;י;ב;ר;ק;ה;מ;ן;ו;ה;ל;י;ד;ו;ל;ש;א;(36, 6, 9, 98, 7781)
(36, 6, 10, 36, 7820);ח;ל;ן;י;ל;צ;מ;ו;א;י;מ;ש;ה;ל;א;ל;ן;י;ח;ו;(36, 6, 10, 17, 7801)
(36, 6, 11, 8, 7840);ט;ם;י;ש;י;נ;מ;ו;י;ה;ו;נ;ב;ו;א;כ;ל;מ;י;י;(36, 6, 10, 37, 7821)
(36, 6, 11, 28, 7860);מ;ג;ת;פ;א;נ;ש;ה;י;י;ד;ש;נ;א;ל;כ;י;ד;ם;ע;(36, 6, 11, 9, 7841)
(36, 6, 11, 48, 7880);ק;ז;ו;ה;ת;י;ב;ן;מ;ע;א;ח;ס;נ;ת;י;ה;נ;ד;א;(36, 6, 11, 29, 7861)
(36, 6, 11, 68, 7900);ו;ל;ו;נ;ה;ת;י;ב;ו;י;ה;ל;ע;א;ח;מ;ת;י;ף;י;(36, 6, 11, 49, 7881)
(36, 6, 12, 10, 7920);ן;כ;ש;י;ד;א;ה;ל;א;ו;ה;נ;ד;ל;ע;ד;ב;ע;ת;י;(36, 6, 11, 69, 7901)
(36, 6, 12, 30, 7940);י;ד;ם;ע;ו;ך;ל;מ;ל;כ;ר;ג;מ;י;ה;מ;ת;ה;מ;ש;(36, 6, 12, 11, 7921)
(36, 6, 12, 50, 7960);י;ב;ה;ל;ב;ח;ל;ה;י;נ;ש;ה;ל;ה;ד;י;ח;ל;ש;י;(36, 6, 12, 31, 7941)
(36, 6, 12, 70, 7980);ד;ה;נ;א;ם;ל;ש;ו;ר;י;ב;י;ד;ך;ד;א;ה;ל;א;ת;(36, 6, 12, 51, 7961)
(36, 6, 12, 90, 8000);ב;ע;ת;י;א;נ;ר;פ;ס;א;ם;ע;ט;ת;מ;ש;ש;ו;י;ר;(36, 6, 12, 71, 7981)
