(36, 1, 1, 20, 20);ל;ס;ר;פ;ך;ל;מ;ש;ר;ו;כ;ל;ת;ח;א;ת;נ;ש;ב;ו;(36, 1, 1, 1, 1)
(36, 6, 13, 19, 8020);ש;ה;ר;ה;נ;ר;ב;ע;ת;ח;פ;י;נ;ת;ת;ן;י;ד;א;ד;(36, 6, 12, 91, 8001)
(36, 6, 13, 39, 8040);ד;ל;ב;ק;ל;ן;ו;ה;ת;ו;נ;כ;ו;י;נ;ז;ו;ב;ר;ת;(36, 6, 13, 20, 8021)
(36, 6, 13, 59, 8060);פ;ס;א;א;מ;נ;כ;א;כ;ל;מ;ש;ו;י;ר;ד;ח;ל;ש;י;(36, 6, 13, 40, 8041)
(36, 6, 14, 13, 8080);י;נ;ב;א;י;ד;ו;ה;י;י;ב;ש;ו;ו;ד;ב;ע;א;נ;ר;(36, 6, 13, 60, 8061)
(36, 6, 14, 33, 8100);י;ב;נ;י;ג;ח;ת;א;ו;ב;נ;ב;ן;י;ח;ל;צ;מ;ו;ן;(36, 6, 14, 14, 8081)
(36, 6, 14, 53, 8120);ש;ו;ו;נ;ב;ו;א;ו;ד;ע;ר;ב;ה;י;ר;כ;ז;ו;ה;א;(36, 6, 14, 34, 8101)
(36, 6, 14, 73, 8140);ט;מ;ו;ל;א;ר;ש;י;ה;ל;א;ם;ע;ט;ן;מ;ו;ל;ל;כ;(36, 6, 14, 54, 8121)
(36, 6, 14, 93, 8160);ת;ש;ש;ח;ת;ר;א;ו;ש;ו;י;ר;ד;ו;ש;ר;ו;כ;ם;ע;(36, 6, 14, 74, 8141)
(36, 6, 15, 13, 8180);ה;נ;ד;ה;ת;י;ב;א;י;צ;י;ש;ו;ס;ר;פ;ך;ל;מ;א;(36, 6, 14, 94, 8161)
(36, 6, 15, 33, 8200);י;ה;י;ד;ר;ד;א;ח;ר;י;ל;ה;ת;ל;ת;ם;ו;י;ד;ע;(36, 6, 15, 14, 8181)
(36, 6, 15, 53, 8220);כ;ל;מ;ש;ו;י;ר;ד;ת;ו;כ;ל;מ;ל;ת;ש;ת;נ;ש;א;(36, 6, 15, 34, 8201)
(36, 6, 16, 19, 8240);ו;א;י;נ;ה;כ;ל;א;ר;ש;י;י;נ;ב;ו;ד;ב;ע;ו;א;(36, 6, 15, 54, 8221)
(36, 6, 16, 39, 8260);ת;כ;נ;ח;א;ת;ו;ל;ג;י;נ;ב;ר;א;ש;ו;א;י;ו;ל;(36, 6, 16, 20, 8241)
(36, 6, 17, 5, 8280);ב;ר;ק;ה;ו;ה;ו;ד;ח;ב;ה;נ;ד;א;ה;ל;א;ת;י;ב;(36, 6, 16, 40, 8261)
(36, 6, 17, 25, 8300);י;ר;ו;ת;ה;נ;ד;א;ה;ל;א;ת;י;ב;ת;כ;נ;ח;ל;ו;(36, 6, 17, 6, 8281)
(36, 6, 17, 45, 8320);א;ן;י;ר;מ;א;ן;י;ת;א;מ;ן;י;ר;כ;ד;ה;א;מ;ן;(36, 6, 17, 26, 8301)
(36, 6, 17, 65, 8340);י;ט;ח;ל;ן;י;ז;ע;י;ר;י;פ;צ;ו;ה;א;מ;ע;ב;ר;(36, 6, 17, 46, 8321)
(36, 6, 17, 85, 8360);י;נ;מ;ל;ר;ש;ע;י;ר;ת;ל;א;ר;ש;י;ל;כ;ל;ע;א;(36, 6, 17, 66, 8341)
(36, 6, 18, 10, 8380);י;נ;ה;כ;ו;מ;י;ק;ה;ו;ל;א;ר;ש;י;י;ט;ב;ש;ן;(36, 6, 17, 86, 8361)
(36, 6, 18, 30, 8400);ת;ק;ל;ח;מ;ב;א;י;ו;ל;ו;ן;ו;ה;ת;ג;ל;פ;ב;א;(36, 6, 18, 11, 8381)
(36, 6, 18, 50, 8420);ו;ר;י;ב;י;ד;א;ה;ל;א;ת;ד;י;ב;ע;ל;ע;ן;ו;ה;(36, 6, 18, 31, 8401)
(36, 6, 19, 7, 8440);נ;ב;ו;ש;ע;י;ו;ה;ש;מ;ר;פ;ס;ב;ת;כ;כ;ם;ל;ש;(36, 6, 18, 51, 8421)
(36, 6, 19, 27, 8460);ש;ע;ה;ע;ב;ר;א;ב;ח;ס;פ;ה;ת;א;ה;ל;ו;ג;ה;י;(36, 6, 19, 8, 8441)
(36, 6, 20, 9, 8480);כ;ה;ו;ר;ה;ט;ה;י;כ;ן;ו;ש;א;ר;ה;ש;ד;ח;ל;ר;(36, 6, 19, 28, 8461)
(36, 6, 20, 29, 8500);ו;ה;ט;ם;ל;כ;ד;ח;א;כ;ם;י;ו;ל;ה;ו;ם;י;נ;ה;(36, 6, 20, 10, 8481)
(36, 6, 20, 49, 8520);ה;י;נ;ב;ל;כ;ל;ח;ס;פ;ה;ו;ט;ח;ש;י;ו;ם;י;ר;(36, 6, 20, 30, 8501)
(36, 6, 20, 69, 8540);ה;ל;ו;ם;י;נ;ה;כ;ה;ם;ה;י;ח;א;ל;ו;ה;ל;ו;ג;(36, 6, 20, 50, 8521)
(36, 6, 21, 19, 8560);ם;י;ב;ש;ה;ל;א;ר;ש;י;י;נ;ב;ו;ל;כ;א;י;ו;ם;(36, 6, 20, 70, 8541)
(36, 6, 21, 39, 8580);ג;ת;א;מ;ט;מ;ל;ד;ב;נ;ה;ל;כ;ו;ה;ל;ו;ג;ה;מ;(36, 6, 21, 20, 8561)
(36, 6, 21, 59, 8600);א;ה;ו;ה;י;ל;ש;ר;ד;ל;ם;ה;ל;א;ץ;ר;א;ה;י;ו;(36, 6, 21, 40, 8581)
(36, 6, 22, 12, 8620);ש;ת;ו;צ;מ;ג;ח;ו;ש;ע;י;ו;ל;א;ר;ש;י;י;ה;ל;(36, 6, 21, 60, 8601)
(36, 6, 22, 32, 8640);ה;י;ם;ח;מ;ש;י;כ;ה;ח;מ;ש;ב;ם;י;מ;י;ת;ע;ב;(36, 6, 22, 13, 8621)
(36, 6, 22, 52, 8660);ם;ה;י;ל;ע;ר;ו;ש;א;ך;ל;מ;ב;ל;ב;ס;ה;ו;ה;ו;(36, 6, 22, 33, 8641)
(36, 6, 22, 72, 8680);א;ה;ת;י;ב;ת;כ;א;ל;מ;ב;ם;ה;י;ד;י;ק;ז;ח;ל;(36, 6, 22, 53, 8661)
(36, 7, 1, 7, 8700);ב;ד;ה;ר;ח;א;ו;ל;א;ר;ש;י;י;ה;ל;א;ם;י;ה;ל;(36, 6, 22, 73, 8681)
(36, 7, 1, 27, 8720);ת;ס;ש;ח;ת;ר;א;ת;ו;כ;ל;מ;ב;ה;ל;א;ה;ם;י;ר;(36, 7, 1, 8, 8701)
(36, 7, 1, 47, 8740);ע;ן;ב;ה;י;ר;ש;ן;ב;א;ר;ז;ע;ס;ר;פ;ך;ל;מ;א;(36, 7, 1, 28, 8721)
(36, 7, 2, 9, 8760);צ;ן;ב;ם;ו;ל;ש;ן;ב;ה;י;ק;ל;ח;ן;ב;ה;י;ר;ז;(36, 7, 1, 48, 8741)
(36, 7, 3, 9, 8780);ן;ב;ה;י;ר;מ;א;ן;ב;ב;ו;ט;י;ח;א;ן;ב;ק;ו;ד;(36, 7, 2, 10, 8761)
(36, 7, 4, 8, 8800);ב;ה;י;ח;ר;ז;ן;ב;ת;ו;י;ר;מ;ן;ב;ה;י;ר;ז;ע;(36, 7, 3, 10, 8781)
(36, 7, 5, 11, 8820);פ;ן;ב;ע;ו;ש;י;ב;א;ן;ב;י;ק;ב;ן;ב;י;ז;ע;ן;(36, 7, 4, 9, 8801)
(36, 7, 5, 31, 8840);ה;כ;ה;ן;ר;ה;א;ן;ב;ר;ז;ע;ל;א;ן;ב;ס;ח;נ;י;(36, 7, 5, 12, 8821)
(36, 7, 6, 15, 8860);ו;ל;ב;ב;מ;ה;ל;ע;א;ר;ז;ע;א;ו;ה;ש;א;ר;ה;ן;(36, 7, 5, 32, 8841)
(36, 7, 6, 35, 8880);ש;א;ה;ש;מ;ת;ר;ו;ת;ב;ר;י;ה;מ;ר;פ;ס;א;ו;ה;(36, 7, 6, 16, 8861)
(36, 7, 6, 55, 8900);ת;י;ו;ל;א;ר;ש;י;י;ה;ל;א;ה;ו;ה;י;ן;ת;נ;ר;(36, 7, 6, 36, 8881)
(36, 7, 6, 75, 8920);ע;ו;י;ה;ל;א;ה;ו;ה;י;ד;י;כ;ך;ל;מ;ה;ו;ל;ן;(36, 7, 6, 56, 8901)
(36, 7, 7, 10, 8940);י;י;נ;ב;מ;ו;ל;ע;י;ו;ו;ת;ש;ק;ב;ל;כ;ו;י;ל;(36, 7, 6, 76, 8921)
(36, 7, 7, 30, 8960);ו;ם;י;ו;ל;ה;ו;ם;י;נ;ה;כ;ה;ן;מ;ו;ל;א;ר;ש;(36, 7, 7, 11, 8941)
(36, 7, 7, 50, 8980);נ;י;ת;נ;ה;ו;ם;י;ר;ע;ש;ה;ו;ם;י;ר;ר;ש;מ;ה;(36, 7, 7, 31, 8961)
(36, 7, 7, 70, 9000);ר;א;ל;ע;ב;ש;ת;נ;ש;ב;ם;ל;ש;ו;ר;י;ל;א;ם;י;(36, 7, 7, 51, 8981)
(36, 7, 8, 10, 9020);ם;ל;ש;ו;ר;י;א;ב;י;ו;ך;ל;מ;ה;א;ת;ס;ש;ח;ת;(36, 7, 7, 71, 9001)
(36, 7, 8, 30, 9040);י;ב;ש;ה;ת;נ;ש;א;י;ה;י;ש;י;מ;ח;ה;ש;ד;ח;ב;(36, 7, 8, 11, 9021)
(36, 7, 9, 13, 9060);א;ר;ה;ש;ד;ח;ל;ד;ח;א;ב;י;כ;ך;ל;מ;ל;ת;י;ע;(36, 7, 8, 31, 9041)
(36, 7, 9, 33, 9080);ב;ו;ל;ב;ב;מ;ה;ל;ע;מ;ה;ד;ס;י;א;ו;ה;ן;ו;ש;(36, 7, 9, 14, 9061)
(36, 7, 9, 53, 9100);ו;ר;י;ל;א;א;ב;י;ש;י;מ;ח;ה;ש;ד;ח;ל;ד;ח;א;(36, 7, 9, 34, 9081)
(36, 7, 9, 73, 9120);ו;י;ל;ע;ה;ב;ו;ט;ה;ו;י;ה;ל;א;ד;י;כ;ם;ל;ש;(36, 7, 9, 54, 9101)
(36, 7, 10, 20, 9140);ת;א;ש;ר;ד;ל;ו;ב;ב;ל;ן;י;כ;ה;א;ר;ז;ע;י;כ;(36, 7, 10, 1, 9121)
(36, 7, 10, 40, 9160);י;ב;ד;מ;ל;ל;ו;ת;ש;ע;ל;ו;ה;ו;ה;י;ת;ר;ו;ת;(36, 7, 10, 21, 9141)
(36, 7, 11, 9, 9180);ה;ן;ג;ש;ר;פ;ה;ז;ו;ט;פ;ש;מ;ו;ק;ח;ל;א;ר;ש;(36, 7, 10, 41, 9161)
(36, 7, 11, 29, 9200);ש;ח;ת;ר;א;ך;ל;מ;ה;ן;ת;נ;ר;ש;א;ן;ו;ת;ש;נ;(36, 7, 11, 10, 9181)
(36, 7, 11, 49, 9220);ד;ר;פ;ס;ר;פ;ס;ה;ן;ה;כ;ה;א;ר;ז;ע;ל;א;ת;ס;(36, 7, 11, 30, 9201)
(36, 7, 11, 69, 9240);ש;י;ל;ע;ו;י;ק;ח;ו;ה;ו;ה;י;ת;ו;צ;מ;י;ר;ב;(36, 7, 11, 50, 9221)
(36, 7, 12, 17, 9260);ל;א;י;כ;ל;מ;ך;ל;מ;א;ת;ס;ש;ח;ת;ר;א;ל;א;ר;(36, 7, 11, 70, 9241)
(36, 7, 12, 37, 9280);ש;ה;ל;א;י;ד;א;ת;ד;ר;פ;ס;א;נ;ה;כ;א;ר;ז;ע;(36, 7, 12, 18, 9261)
(36, 7, 13, 8, 9300);ע;ט;ם;י;ש;י;נ;מ;ת;נ;ע;כ;ו;ר;י;מ;ג;א;י;מ;(36, 7, 12, 38, 9281)
(36, 7, 13, 28, 9320);ע;ן;מ;י;ת;ו;כ;ל;מ;ב;ב;ד;נ;ת;מ;ל;כ;י;ד;ם;(36, 7, 13, 9, 9301)
(36, 7, 13, 48, 9340);ל;א;י;ו;ל;ו;י;ה;ו;נ;ה;כ;ו;ל;א;ר;ש;י;א;מ;(36, 7, 13, 29, 9321)
(36, 7, 14, 4, 9360);ב;ק;ל;כ;ך;ה;י;ך;מ;ע;ם;ל;ש;ו;ר;י;ל;ך;ה;מ;(36, 7, 13, 49, 9341)
(36, 7, 14, 24, 9380);ט;ע;י;ת;ע;ב;ש;ו;א;כ;ל;מ;ם;ד;ק;ן;מ;י;ד;ל;(36, 7, 14, 5, 9361)
(36, 7, 14, 44, 9400);י;ל;ו;ד;ו;ה;י;ל;ע;ה;ר;ק;ב;ל;ח;י;ל;ש;י;ה;(36, 7, 14, 25, 9381)
(36, 7, 15, 2, 9420);ל;ו;ך;ד;י;ב;י;ד;ך;ה;ל;א;ת;ד;ב;ם;ל;ש;ו;ר;(36, 7, 14, 45, 9401)
(36, 7, 15, 22, 9440);י;ו;א;כ;ל;מ;י;ד;ב;ה;ד;ו;ף;ס;כ;ה;ל;ב;י;ה;(36, 7, 15, 3, 9421)
(36, 7, 15, 42, 9460);ל;א;ר;ש;י;ה;ל;א;ל;ו;ב;ד;נ;ת;ה;י;ה;ו;ט;ע;(36, 7, 15, 23, 9441)
(36, 7, 16, 6, 9480);ף;ס;כ;ל;כ;ו;ה;נ;כ;ש;מ;ם;ל;ש;ו;ר;י;ב;י;ד;(36, 7, 15, 43, 9461)
(36, 7, 16, 26, 9500);ב;ת;נ;י;ד;מ;ל;כ;ב;ח;כ;ש;ה;ת;י;ד;ב;ה;ד;ו;(36, 7, 16, 7, 9481)
(36, 7, 16, 46, 9520);א;י;נ;ה;כ;ו;א;מ;ע;ת;ו;ב;ד;נ;ת;ה;ם;ע;ל;ב;(36, 7, 16, 27, 9501)
(36, 7, 16, 66, 9540);י;ב;י;ד;ם;ה;ה;ל;א;ת;י;ב;ל;ן;י;ב;ד;נ;ת;מ;(36, 7, 16, 47, 9521)
(36, 7, 17, 15, 9560);ת;א;נ;ר;פ;ס;א;ה;נ;ד;ל;ב;ק;ל;כ;ם;ל;ש;ו;ר;(36, 7, 16, 67, 9541)
(36, 7, 17, 35, 9580);י;ר;כ;ד;ן;י;ר;ו;ת;ה;נ;ד;א;פ;ס;כ;ב;א;נ;ק;(36, 7, 17, 16, 9561)
(36, 7, 17, 55, 9600);ה;י;כ;ס;נ;ו;ן;ו;ה;ת;ח;נ;מ;ו;ן;י;ר;מ;א;ן;(36, 7, 17, 36, 9581)
(36, 7, 17, 75, 9620);ב;י;ד;ה;ח;ב;ד;מ;ל;ע;ו;מ;ה;ב;ר;ק;ת;ו;ן;ו;(36, 7, 17, 56, 9601)
(36, 7, 18, 4, 9640);ד;ה;מ;ו;ם;ל;ש;ו;ר;י;ב;י;ד;ם;כ;ה;ל;א;ת;י;(36, 7, 17, 76, 9621)
(36, 7, 18, 24, 9660);ר;א;ש;ב;ב;ט;י;י;ך;י;ח;א;ל;ע;ו;ך;י;ל;ע;י;(36, 7, 18, 5, 9641)
(36, 7, 18, 44, 9680);א;ת;ו;ע;ר;כ;ד;ב;ע;מ;ל;ה;ב;ה;ד;ו;א;פ;ס;כ;(36, 7, 18, 25, 9661)
(36, 7, 19, 10, 9700);ת;מ;י;ד;א;י;נ;א;מ;ו;ן;ו;ד;ב;ע;ת;ם;כ;ה;ל;(36, 7, 18, 45, 9681)
(36, 7, 19, 30, 9720);ה;ך;ה;ל;א;ת;י;ב;ן;ח;ל;פ;ל;ך;ל;ן;י;ב;ה;י;(36, 7, 19, 11, 9701)
(36, 7, 20, 5, 9740);ח;ר;א;ש;ו;ם;ל;ש;ו;ר;י;ה;ל;א;ם;ד;ק;ם;ל;ש;(36, 7, 19, 31, 9721)
(36, 7, 20, 25, 9760);מ;ל;ך;ל;ל;פ;י;י;ד;ך;ה;ל;א;ת;י;ב;ת;ו;ח;ש;(36, 7, 20, 6, 9741)
(36, 7, 20, 45, 9780);א;כ;ל;מ;י;ז;נ;ג;ת;י;ב;ן;מ;ן;ת;נ;ת;ן;ת;נ;(36, 7, 20, 26, 9761)
(36, 7, 21, 20, 9800);ש;א;כ;ל;מ;א;ת;ס;ש;ח;ת;ר;א;ה;נ;א;י;נ;מ;ו;(36, 7, 21, 1, 9781)
(36, 7, 21, 40, 9820);ר;ב;ע;ב;י;ד;א;י;ר;ב;ז;ג;ל;כ;ל;ם;ע;ט;ם;י;(36, 7, 21, 21, 9801)
(36, 7, 21, 60, 9840);ז;ע;ן;ו;כ;נ;ל;א;ש;י;י;ד;ל;כ;י;ד;ה;ר;ה;נ;(36, 7, 21, 41, 9821)
(36, 7, 21, 80, 9860);י;מ;ש;ה;ל;א;י;ד;א;ת;ד;ר;פ;ס;א;נ;ה;כ;א;ר;(36, 7, 21, 61, 9841)
(36, 7, 22, 8, 9880);ר;כ;כ;ף;ס;כ;ד;ע;ד;ב;ע;ת;י;א;נ;ר;פ;ס;א;א;(36, 7, 21, 81, 9861)
(36, 7, 22, 28, 9900);א;מ;ן;י;ר;ו;כ;ן;י;ט;נ;ח;ד;ע;ו;ה;א;מ;ן;י;(36, 7, 22, 9, 9881)
(36, 7, 22, 48, 9920);י;ת;ב;ד;ע;ו;ה;א;מ;ן;י;ת;ב;ר;מ;ח;ד;ע;ו;ה;(36, 7, 22, 29, 9901)
(36, 7, 23, 2, 9940);ל;כ;ב;ת;כ;א;ל;י;ד;ח;ל;מ;ו;ה;א;מ;ח;ש;מ;ן;(36, 7, 22, 49, 9921)
(36, 7, 23, 22, 9960);א;ד;ב;ע;ת;י;א;י;מ;ש;ה;ל;א;ם;ע;ט;ן;מ;י;ד;(36, 7, 23, 3, 9941)
(36, 7, 23, 42, 9980);מ;ל;י;ד;א;י;מ;ש;ה;ל;א;ת;י;ב;ל;א;ד;ז;ר;ד;(36, 7, 23, 23, 9961)
(36, 7, 23, 62, 10000);ו;א;כ;ל;מ;ת;ו;כ;ל;מ;ל;ע;ף;צ;ק;א;ו;ה;ל;ה;(36, 7, 23, 43, 9981)
(36, 7, 24, 15, 10020);ל;כ;י;ד;ן;י;ע;ד;ו;ה;מ;ם;כ;ל;ו;י;ה;ו;נ;ב;(36, 7, 23, 63, 10001)
(36, 7, 24, 35, 10040);א;י;ע;ר;ת;א;י;ר;מ;ז;א;י;ו;ל;ו;א;י;נ;ה;כ;(36, 7, 24, 16, 10021)
(36, 7, 24, 55, 10060);נ;ד;א;ה;ל;א;ת;י;ב;י;ח;ל;פ;ו;א;י;נ;י;ת;נ;(36, 7, 24, 36, 10041)
(36, 7, 24, 75, 10080);מ;ל;ט;י;ל;ש;א;ל;ך;ל;ה;ו;ו;ל;ב;ה;ד;נ;מ;ה;(36, 7, 24, 56, 10061)
(36, 7, 25, 12, 10100);מ;כ;ח;כ;א;ר;ז;ע;ת;נ;א;ו;ם;ה;י;ל;ע;א;מ;ר;(36, 7, 24, 76, 10081)
(36, 7, 25, 32, 10120);ו;ן;י;ט;פ;ש;י;נ;מ;ך;ד;י;ב;י;ד;ך;ה;ל;א;ת;(36, 7, 25, 13, 10101)
(36, 7, 25, 52, 10140);ע;ל;כ;ל;ן;י;נ;א;ד;ן;ו;ה;ל;י;ד;ן;י;נ;י;ד;(36, 7, 25, 33, 10121)
(36, 7, 25, 72, 10160);ד;י;ע;ד;י;ל;כ;ל;ה;ר;ה;נ;ר;ב;ע;ב;י;ד;א;מ;(36, 7, 25, 53, 10141)
(36, 7, 25, 92, 10180);ו;ע;ד;ו;ה;ת;ע;ד;י;א;ל;י;ד;ו;ך;ה;ל;א;י;ת;(36, 7, 25, 73, 10161)
(36, 7, 26, 19, 10200);י;ד;א;ת;ד;ד;ב;ע;א;ו;ה;ל;א;ל;י;ד;ל;כ;ו;ן;(36, 7, 25, 93, 10181)
(36, 7, 26, 39, 10220);א;נ;ר;פ;ס;א;א;כ;ל;מ;י;ד;א;ת;ד;ו;ך;ה;ל;א;(36, 7, 26, 20, 10201)
(36, 7, 26, 59, 10240);מ;ל;ן;ה;ה;נ;מ;ד;ב;ע;ת;מ;א;ו;ה;ל;ה;נ;י;ד;(36, 7, 26, 40, 10221)
(36, 7, 26, 79, 10260);ן;י;ס;כ;נ;ש;נ;ע;ל;ן;ה;ו;ש;ר;ש;ל;ן;ה;ת;ו;(36, 7, 26, 60, 10241)
(36, 7, 27, 12, 10280);י;ה;ל;א;ה;ו;ה;י;ך;ו;ר;ב;ן;י;ר;ו;ס;א;ל;ו;(36, 7, 26, 80, 10261)
(36, 7, 27, 32, 10300);ה;ב;ל;ב;ת;א;ז;כ;ן;ת;נ;ר;ש;א;ו;נ;י;ת;ב;א;(36, 7, 27, 13, 10281)
(36, 7, 27, 52, 10320);ב;ר;ש;א;ה;ו;ה;י;ת;י;ב;ת;א;ר;א;פ;ל;ך;ל;מ;(36, 7, 27, 33, 10301)
(36, 7, 28, 14, 10340);י;נ;פ;ל;ד;ס;ח;ה;ט;ה;י;ל;ע;ו;ם;ל;ש;ו;ר;י;(36, 7, 27, 53, 10321)
(36, 7, 28, 34, 10360);מ;ה;י;ר;ש;ל;כ;ל;ו;ו;י;צ;ע;ו;י;ו;ך;ל;מ;ה;(36, 7, 28, 15, 10341)
(36, 7, 28, 54, 10380);כ;י;ת;ק;ז;ח;ת;ה;י;נ;א;ו;ם;י;ר;ב;ג;ה;ך;ל;(36, 7, 28, 35, 10361)
(36, 7, 28, 74, 10400);מ;ה;צ;ב;ק;א;ו;י;ל;ע;י;ה;ל;א;ה;ו;ה;י;ד;י;(36, 7, 28, 55, 10381)
(36, 8, 1, 2, 10420);א;ו;י;מ;ע;ת;ו;ל;ע;ל;ם;י;ש;א;ר;ל;א;ר;ש;י;(36, 7, 28, 75, 10401)
(36, 8, 1, 22, 10440);ה;ם;ש;ח;י;ת;ה;ו;ם;ה;י;ת;ב;א;י;ש;א;ר;ה;ל;(36, 8, 1, 3, 10421)
(36, 8, 1, 42, 10460);ת;ס;ש;ח;ת;ר;א;ת;ו;כ;ל;מ;ב;י;מ;ע;ם;י;ל;ע;(36, 8, 1, 23, 10441)
(36, 8, 2, 11, 10480);ר;ג;ס;ח;נ;י;פ;י;נ;ב;מ;ל;ב;ב;מ;ך;ל;מ;ה;א;(36, 8, 1, 43, 10461)
(36, 8, 2, 31, 10500);י;נ;ב;מ;ל;א;י;נ;ד;ר;מ;ת;י;א;י;נ;ב;מ;ם;ש;(36, 8, 2, 12, 10481)
(36, 8, 3, 12, 10520);נ;ב;מ;ה;י;נ;כ;ש;י;נ;ב;מ;ש;ו;ט;ח;ד;י;ו;ד;(36, 8, 2, 32, 10501)
(36, 8, 3, 32, 10540);ל;ש;ח;י;ת;ה;ו;מ;ע;ו;ה;י;ר;כ;ז;ש;ע;ר;פ;י;(36, 8, 3, 13, 10521)
(36, 8, 4, 6, 10560);ח;פ;י;נ;ב;מ;ם;י;ש;מ;ח;ו;ה;א;מ;ם;י;ר;כ;ז;(36, 8, 3, 33, 10541)
(36, 8, 4, 26, 10580);י;ח;ר;ז;ן;ב;י;נ;י;ע;ו;ה;י;ל;א;ב;א;ו;מ;ת;(36, 8, 4, 7, 10561)
(36, 8, 5, 4, 10600);י;נ;ב;מ;ם;י;ר;כ;ז;ה;ם;י;ת;א;מ;ו;מ;ע;ו;ה;(36, 8, 4, 27, 10581)
(36, 8, 5, 24, 10620);ש;ל;ש;ו;מ;ע;ו;ל;א;י;ז;ח;י;ן;ב;ה;י;נ;כ;ש;(36, 8, 5, 5, 10601)
