(36, 1, 1, 20, 20);ל;ס;ר;פ;ך;ל;מ;ש;ר;ו;כ;ל;ת;ח;א;ת;נ;ש;ב;ו;(36, 1, 1, 1, 1)
(36, 8, 6, 10, 10640);ע;ן;י;ד;ע;י;נ;ב;מ;ו;ם;י;ר;כ;ז;ה;ת;ו;א;מ;(36, 8, 5, 25, 10621)
(36, 8, 6, 30, 10660);ז;ה;ם;י;ש;מ;ח;ו;מ;ע;ו;ן;ת;נ;ו;י;ן;ב;ד;ב;(36, 8, 6, 11, 10641)
(36, 8, 7, 16, 10680);ן;ב;ה;י;ע;ש;י;ם;ל;י;ע;י;נ;ב;מ;ו;ם;י;ר;כ;(36, 8, 6, 31, 10661)
(36, 8, 7, 36, 10700);ם;י;ר;כ;ז;ה;ם;י;ע;ב;ש;ו;מ;ע;ו;ה;י;ל;ת;ע;(36, 8, 7, 17, 10681)
(36, 8, 8, 20, 10720);כ;י;מ;ן;ב;ה;י;ד;ב;ז;ה;י;ט;פ;ש;י;נ;ב;מ;ו;(36, 8, 8, 1, 10701)
(36, 8, 9, 3, 10740);נ;ב;מ;ם;י;ר;כ;ז;ה;ם;י;נ;מ;ש;ו;מ;ע;ו;ל;א;(36, 8, 8, 21, 10721)
(36, 8, 9, 23, 10760);מ;ע;ו;ל;א;י;ח;י;ן;ב;ה;י;ד;ב;ע;ב;א;ו;י;י;(36, 8, 9, 4, 10741)
(36, 8, 9, 43, 10780);ם;י;ר;כ;ז;ה;ר;ש;ע;ה;נ;מ;ש;ו;ם;י;ת;א;מ;ו;(36, 8, 9, 24, 10761)
(36, 8, 10, 20, 10800);ו;ה;י;פ;ס;ו;י;ן;ב;ת;י;מ;ו;ל;ש;י;נ;ב;מ;ו;(36, 8, 10, 1, 10781)
(36, 8, 11, 3, 10820);ב;מ;ו;ם;י;ר;כ;ז;ה;ם;י;ש;ש;ו;ה;א;מ;ו;מ;ע;(36, 8, 10, 21, 10801)
(36, 8, 11, 23, 10840);ע;ו;מ;ע;ו;י;ב;ב;ן;ב;ה;י;ר;כ;ז;י;ב;ב;י;נ;(36, 8, 11, 4, 10821)
(36, 8, 12, 5, 10860);י;נ;ב;מ;ו;ם;י;ר;כ;ז;ה;ה;נ;מ;ש;ו;ם;י;ר;ש;(36, 8, 11, 24, 10841)
(36, 8, 12, 25, 10880);מ;ו;מ;ע;ו;ן;ט;ק;ה;ן;ב;ן;נ;ח;ו;י;ד;ג;ז;ע;(36, 8, 12, 6, 10861)
(36, 8, 13, 7, 10900);ד;א;י;נ;ב;מ;ו;ם;י;ר;כ;ז;ה;ה;ר;ש;ע;ו;ה;א;(36, 8, 12, 26, 10881)
(36, 8, 13, 27, 10920);א;ם;ת;ו;מ;ש;ה;ל;א;ו;ם;י;נ;ר;ח;א;ם;ק;י;נ;(36, 8, 13, 8, 10901)
(36, 8, 13, 47, 10940);ה;מ;ע;ו;ה;י;ע;מ;ש;ו;ל;א;י;ע;י;ט;ל;פ;י;ל;(36, 8, 13, 28, 10921)
(36, 8, 14, 9, 10960);י;ו;ג;ב;י;נ;ב;מ;ו;ם;י;ר;כ;ז;ה;ם;י;ש;ש;ם;(36, 8, 13, 48, 10941)
(36, 8, 14, 29, 10980);ז;ה;ם;י;ע;ב;ש;ו;מ;ע;ו;ד;ו;ב;ז;ו;י;ת;ו;ע;(36, 8, 14, 10, 10961)
(36, 8, 15, 16, 11000);א;א;ב;ה;ר;ה;נ;ה;ל;א;ם;צ;ב;ק;א;ו;ם;י;ר;כ;(36, 8, 14, 30, 10981)
(36, 8, 15, 36, 11020);ה;ש;ל;ש;ם;י;מ;י;ם;ש;ה;נ;ח;נ;ו;א;ו;ה;א;ל;(36, 8, 15, 17, 11001)
(36, 8, 15, 56, 11040);נ;ב;מ;ו;ם;י;נ;ה;כ;ב;ו;ם;ע;ב;ה;נ;י;ב;א;ו;(36, 8, 15, 37, 11021)
(36, 8, 16, 7, 11060);ל;ה;ח;ל;ש;א;ו;ם;ש;י;ת;א;צ;מ;א;ל;י;ו;ל;י;(36, 8, 15, 57, 11041)
(36, 8, 16, 27, 11080);ל;ו;ה;י;ע;מ;ש;ל;ל;א;י;ר;א;ל;ר;ז;ע;י;ל;א;(36, 8, 16, 8, 11061)
(36, 8, 16, 47, 11100);ל;ו;ן;ת;נ;ל;א;ל;ו;ב;י;ר;י;ל;ו;ן;ת;נ;ל;א;(36, 8, 16, 28, 11081)
(36, 8, 16, 67, 11120);י;ש;א;ר;ם;ל;ש;מ;ל;ו;ה;י;ר;כ;ז;ל;ו;ן;ת;נ;(36, 8, 16, 48, 11101)
(36, 8, 16, 87, 11140);נ;י;ב;מ;ן;ת;נ;ל;א;ל;ו;ב;י;ר;י;ו;י;ל;ו;ם;(36, 8, 16, 68, 11121)
(36, 8, 17, 18, 11160);א;ר;ה;ו;ד;א;ל;ע;ם;ת;ו;א;ה;א;צ;ו;א;ו;ם;י;(36, 8, 16, 88, 11141)
(36, 8, 17, 38, 11180);פ;ב;ה;מ;י;ש;א;ו;ם;ו;ק;מ;ה;א;י;פ;ס;כ;ב;ש;(36, 8, 17, 19, 11161)
(36, 8, 17, 58, 11200);י;ח;א;ו;ד;א;ל;א;ר;ב;ד;ל;ם;י;ר;ב;ד;ם;ה;י;(36, 8, 17, 39, 11181)
(36, 8, 17, 78, 11220);ל;ם;ו;ק;מ;ה;א;י;פ;ס;כ;ב;ם;י;נ;ו;ת;נ;ה;ו;(36, 8, 17, 59, 11201)
(36, 8, 17, 98, 11240);ה;ל;א;ת;י;ב;ל;ם;י;ת;ר;ש;מ;ו;נ;ל;א;י;ב;ה;(36, 8, 17, 79, 11221)
(36, 8, 18, 17, 11260);נ;י;ה;ל;א;ד;י;כ;ו;נ;ל;ו;א;י;ב;י;ו;ו;נ;י;(36, 8, 17, 99, 11241)
(36, 8, 18, 37, 11280);נ;ב;מ;ל;כ;ש;ש;י;א;ו;נ;י;ל;ע;ה;ב;ו;ט;ה;ו;(36, 8, 18, 18, 11261)
(36, 8, 18, 57, 11300);ר;ש;ו;ל;א;ר;ש;י;ן;ב;י;ו;ל;ן;ב;י;ל;ח;מ;י;(36, 8, 18, 38, 11281)
(36, 8, 18, 77, 11320);ר;ש;ע;ה;נ;מ;ש;ו;י;ח;א;ו;ו;י;נ;ב;ו;ה;י;ב;(36, 8, 18, 58, 11301)
(36, 8, 19, 20, 11340);נ;ב;מ;ה;י;ע;ש;י;ו;ת;א;ו;ה;י;ב;ש;ח;ת;א;ו;(36, 8, 19, 1, 11321)
(36, 8, 19, 40, 11360);ם;י;ר;ש;ע;ם;ה;י;נ;ב;ו;ו;י;ח;א;י;ר;ר;מ;י;(36, 8, 19, 21, 11341)
(36, 8, 20, 20, 11380);ה;ו;ד;י;ו;ד;ן;ת;נ;ש;ם;י;נ;י;ת;נ;ה;ן;מ;ו;(36, 8, 20, 1, 11361)
(36, 8, 20, 40, 11400);ם;י;נ;י;ת;נ;ם;י;ו;ל;ה;ת;ד;ב;ע;ל;ם;י;ר;ש;(36, 8, 20, 21, 11381)
(36, 8, 20, 60, 11420);ש;ב;ו;ב;ק;נ;ם;ל;כ;ם;י;ר;ש;ע;ו;ם;י;ת;א;מ;(36, 8, 20, 41, 11401)
(36, 8, 21, 17, 11440);א;ר;ה;נ;ה;ל;ע;ם;ו;צ;ם;ש;א;ר;ק;א;ו;ת;ו;מ;(36, 8, 20, 61, 11421)
(36, 8, 21, 37, 11460);ו;נ;י;ה;ל;א;י;נ;פ;ל;ת;ו;נ;ע;ת;ה;ל;א;ו;ה;(36, 8, 21, 18, 11441)
(36, 8, 21, 57, 11480);ל;ו;ו;נ;ל;ה;ר;ש;י;ך;ר;ד;ו;נ;מ;מ;ש;ק;ב;ל;(36, 8, 21, 38, 11461)
(36, 8, 22, 6, 11500);י;ת;ש;ב;י;כ;ו;נ;ש;ו;כ;ר;ל;כ;ל;ו;ו;נ;פ;ט;(36, 8, 21, 58, 11481)
(36, 8, 22, 26, 11520);ם;י;ש;ר;פ;ו;ל;י;ח;ך;ל;מ;ה;ן;מ;ל;ו;א;ש;ל;(36, 8, 22, 7, 11501)
(36, 8, 22, 46, 11540);ר;מ;א;י;כ;ך;ר;ד;ב;ב;י;ו;א;מ;ו;נ;ר;ז;ע;ל;(36, 8, 22, 27, 11521)
(36, 8, 22, 66, 11560);ל;ע;ו;נ;י;ה;ל;א;ד;י;ר;מ;א;ל;ך;ל;מ;ל;ו;נ;(36, 8, 22, 47, 11541)
(36, 8, 22, 86, 11580);פ;א;ו;ו;ז;ע;ו;ה;ב;ו;ט;ל;ו;י;ש;ק;ב;מ;ל;כ;(36, 8, 22, 67, 11561)
(36, 8, 23, 10, 11600);ק;ב;נ;ו;ה;מ;ו;צ;נ;ו;ו;י;ב;ז;ע;ל;כ;ל;ע;ו;(36, 8, 22, 87, 11581)
(36, 8, 23, 30, 11620);ל;ר;ת;ע;י;ו;ת;א;ז;ל;ע;ו;נ;י;ה;ל;א;מ;ה;ש;(36, 8, 23, 11, 11601)
(36, 8, 24, 18, 11640);ש;ם;י;נ;ה;כ;ה;י;ר;ש;מ;ה;ל;י;ד;ב;א;ו;ו;נ;(36, 8, 23, 31, 11621)
(36, 8, 24, 38, 11660);מ;ע;ו;ה;י;ב;ש;ח;ה;י;ב;ר;ש;ל;ר;ש;ע;ם;י;נ;(36, 8, 24, 19, 11641)
(36, 8, 25, 8, 11680);ל;ה;ל;ו;ק;ש;א;ו;ה;ר;ש;ע;ם;ה;י;ח;א;מ;ם;ה;(36, 8, 24, 39, 11661)
(36, 8, 25, 28, 11700);כ;ה;ת;א;ו;ב;ה;ז;ה;ת;א;ו;ף;ס;כ;ה;ת;א;ם;ה;(36, 8, 25, 9, 11681)
(36, 8, 25, 48, 11720);ר;ה;ה;ו;נ;י;ה;ל;א;ת;י;ב;ת;מ;ו;ר;ת;ם;י;ל;(36, 8, 25, 29, 11701)
(36, 8, 25, 68, 11740);כ;ו;ו;י;ר;ש;ו;ו;י;צ;ע;י;ו;ך;ל;מ;ה;ו;מ;י;(36, 8, 25, 49, 11721)
(36, 8, 26, 7, 11760);ע;ה;ל;ק;ש;א;ו;ם;י;א;צ;מ;נ;ה;ל;א;ר;ש;י;ל;(36, 8, 25, 69, 11741)
(36, 8, 26, 27, 11780);ח;ו;ת;ו;א;מ;ש;ש;ם;י;ר;כ;כ;ף;ס;כ;ם;ד;י;ל;(36, 8, 26, 8, 11761)
(36, 8, 26, 47, 11800);ם;י;ר;כ;כ;ל;ה;א;מ;ף;ס;כ;י;ל;כ;ו;ם;י;ש;מ;(36, 8, 26, 28, 11781)
(36, 8, 27, 11, 11820);ר;ש;ע;ב;ה;ז;י;ר;פ;כ;ו;ר;כ;כ;ה;א;מ;ב;ה;ז;(36, 8, 26, 48, 11801)
(36, 8, 27, 31, 11840);ש;ח;נ;י;ל;כ;ו;ף;ל;א;ם;י;נ;כ;ר;ד;א;ל;ם;י;(36, 8, 27, 12, 11821)
(36, 8, 27, 51, 11860);ז;כ;ת;ד;ו;מ;ח;ם;י;נ;ש;ה;ב;ו;ט;ב;ה;צ;מ;ת;(36, 8, 27, 32, 11841)
(36, 8, 28, 18, 11880);ה;י;ל;ש;ד;ק;ם;ת;א;ם;ה;ל;א;ה;ר;מ;א;ו;ב;ה;(36, 8, 27, 52, 11861)
(36, 8, 28, 38, 11900);ה;ז;ה;ו;ף;ס;כ;ה;ו;ש;ד;ק;ם;י;ל;כ;ה;ו;ה;ו;(36, 8, 28, 19, 11881)
(36, 8, 28, 58, 11920);ם;כ;י;ת;ב;א;י;ה;ל;א;ה;ו;ה;י;ל;ה;ב;ד;נ;ב;(36, 8, 28, 39, 11901)
(36, 8, 29, 20, 11940);י;נ;פ;ל;ו;ל;ק;ש;ת;ד;ע;ו;ר;מ;ש;ו;ו;ד;ק;ש;(36, 8, 29, 1, 11921)
(36, 8, 29, 40, 11960);ה;י;ר;ש;ו;ם;י;ו;ל;ה;ו;ם;י;נ;ה;כ;ה;י;ר;ש;(36, 8, 29, 21, 11941)
(36, 8, 29, 60, 11980);ש;ל;ה;ם;ל;ש;ו;ר;י;ב;ל;א;ר;ש;י;ל;ת;ו;ב;א;(36, 8, 29, 41, 11961)
(36, 8, 30, 10, 12000);י;נ;ה;כ;ה;ו;ל;ב;ק;ו;ה;ו;ה;י;ת;י;ב;ת;ו;כ;(36, 8, 29, 61, 11981)
(36, 8, 30, 30, 12020);ב;ה;ז;ה;ו;ף;ס;כ;ה;ל;ק;ש;מ;ם;י;ו;ל;ה;ו;ם;(36, 8, 30, 11, 12001)
(36, 8, 30, 50, 12040);ב;ל;ם;ל;ש;ו;ר;י;ל;א;י;ב;ה;ל;ם;י;ל;כ;ה;ו;(36, 8, 30, 31, 12021)
(36, 8, 31, 12, 12060);ו;ה;א;ר;ה;נ;מ;ה;ע;ס;נ;ו;ו;נ;י;ה;ל;א;ת;י;(36, 8, 30, 51, 12041)
(36, 8, 31, 32, 12080);ל;ן;ו;ש;א;ר;ה;ש;ד;ח;ל;ר;ש;ע;ם;י;נ;ש;ב;א;(36, 8, 31, 13, 12061)
(36, 8, 31, 52, 12100);י;ה;ו;נ;י;ה;ל;א;ד;י;ו;ם;ל;ש;ו;ר;י;ת;כ;ל;(36, 8, 31, 33, 12081)
(36, 8, 31, 72, 12120);י;ו;א;ף;כ;מ;ו;נ;ל;י;צ;י;ו;ו;נ;י;ל;ע;ה;ת;(36, 8, 31, 53, 12101)
(36, 8, 32, 8, 12140);ו;ר;י;א;ו;ב;נ;ו;ך;ר;ד;ה;ל;ע;ב;ר;ו;א;ו;ב;(36, 8, 31, 73, 12121)
(36, 8, 33, 3, 12160);י;ב;ו;ה;ש;ל;ש;ם;י;מ;י;ם;ש;ב;ש;נ;ו;ם;ל;ש;(36, 8, 32, 9, 12141)
(36, 8, 33, 23, 12180);ה;ז;ה;ו;ף;ס;כ;ה;ל;ק;ש;נ;י;ע;י;ב;ר;ה;ם;ו;(36, 8, 33, 4, 12161)
(36, 8, 33, 43, 12200);י;ל;ע;ו;נ;י;ה;ל;א;ת;י;ב;ב;ם;י;ל;כ;ה;ו;ב;(36, 8, 33, 24, 12181)
(36, 8, 33, 63, 12220);מ;ע;ו;ן;ה;כ;ה;ה;י;ר;ו;א;ן;ב;ת;ו;מ;ר;מ;ד;(36, 8, 33, 44, 12201)
(36, 8, 33, 83, 12240);ו;י;ם;ה;מ;ע;ו;ס;ח;נ;י;פ;ן;ב;ר;ז;ע;ל;א;ו;(36, 8, 33, 64, 12221)
(36, 8, 33, 103, 12260);נ;ב;ן;ב;ה;י;ד;ע;ו;נ;ו;ע;ו;ש;י;ן;ב;ד;ב;ז;(36, 8, 33, 84, 12241)
(36, 8, 34, 13, 12280);ל;כ;ל;ל;ק;ש;מ;ב;ר;פ;ס;מ;ב;ם;י;ו;ל;ה;י;ו;(36, 8, 33, 104, 12261)
(36, 8, 35, 1, 12300);ה;א;י;ה;ה;ת;ע;ב;ל;ק;ש;מ;ה;ל;כ;ב;ת;כ;י;ו;(36, 8, 34, 14, 12281)
(36, 8, 35, 21, 12320);ר;ק;ה;ה;ל;ו;ג;ה;י;נ;ב;י;ב;ש;ה;מ;ם;י;א;ב;(36, 8, 35, 2, 12301)
(36, 8, 35, 41, 12340);י;ר;פ;ל;א;ר;ש;י;י;ה;ל;א;ל;ת;ו;ל;ע;ו;ב;י;(36, 8, 35, 22, 12321)
(36, 8, 35, 61, 12360);ל;י;א;ל;א;ר;ש;י;ל;כ;ל;ע;ר;ש;ע;ם;י;נ;ש;ם;(36, 8, 35, 42, 12341)
(36, 8, 35, 81, 12380);י;ע;ב;ש;ם;י;ש;ב;כ;ה;ש;ש;ו;ם;י;ע;ש;ת;ם;י;(36, 8, 35, 62, 12361)
(36, 8, 35, 101, 12400);ע;ם;י;נ;ש;ת;א;ט;ח;י;ר;י;פ;צ;ה;ע;ב;ש;ו;ם;(36, 8, 35, 82, 12381)
(36, 8, 36, 6, 12420);א;ו;נ;ת;י;ו;ה;ו;ה;י;ל;ה;ל;ו;ע;ל;כ;ה;ר;ש;(36, 8, 35, 102, 12401)
(36, 8, 36, 26, 12440);ל;מ;ה;י;נ;פ;ר;ד;ש;ח;א;ל;ך;ל;מ;ה;י;ת;ד;ת;(36, 8, 36, 7, 12421)
(36, 8, 36, 46, 12460);א;ו;א;ש;נ;ו;ר;ה;נ;ה;ר;ב;ע;ת;ו;ו;ח;פ;ו;ך;(36, 8, 36, 27, 12441)
(36, 9, 1, 4, 12480);ל;כ;כ;ו;ם;י;ה;ל;א;ה;ת;י;ב;ת;א;ו;ם;ע;ה;ת;(36, 8, 36, 47, 12461)
(36, 9, 1, 24, 12500);מ;א;ל;ם;י;ר;ש;ה;י;ל;א;ו;ש;ג;נ;ה;ל;א;ת;ו;(36, 9, 1, 5, 12481)
(36, 9, 1, 44, 12520);ה;כ;ה;ו;ל;א;ר;ש;י;ם;ע;ה;ו;ל;ד;ב;נ;א;ל;ר;(36, 9, 1, 25, 12501)
(36, 9, 1, 64, 12540);כ;ת;ו;צ;ר;א;ה;י;מ;ע;מ;ם;י;ו;ל;ה;ו;ם;י;נ;(36, 9, 1, 45, 12521)
(36, 9, 1, 84, 12560);ר;פ;ה;י;ת;ח;ה;י;נ;ע;נ;כ;ל;ם;ה;י;ת;ב;ע;ת;(36, 9, 1, 65, 12541)
(36, 9, 1, 104, 12580);מ;ה;י;ב;א;מ;ה;י;נ;מ;ע;ה;י;ס;ו;ב;י;ה;י;ז;(36, 9, 1, 85, 12561)
(36, 9, 2, 11, 12600);י;ת;נ;ב;מ;ו;א;ש;נ;י;כ;י;ר;מ;א;ה;ו;י;ר;צ;(36, 9, 1, 105, 12581)
(36, 9, 2, 31, 12620);ז;ו;ב;ר;ע;ת;ה;ו;ם;ה;י;נ;ב;ל;ו;ם;ה;ל;ם;ה;(36, 9, 2, 12, 12601)
(36, 9, 2, 51, 12640);ה;ד;י;ו;ת;ו;צ;ר;א;ה;י;מ;ע;ב;ש;ד;ק;ה;ע;ר;(36, 9, 2, 32, 12621)
(36, 9, 2, 71, 12660);ה;ל;ע;מ;ב;ה;ת;י;ה;ם;י;נ;ג;ס;ה;ו;ם;י;ר;ש;(36, 9, 2, 52, 12641)
(36, 9, 3, 12, 12680);ר;ב;ד;ה;ת;א;י;ע;מ;ש;כ;ו;ה;נ;ו;ש;א;ר;ה;ז;(36, 9, 2, 72, 12661)
(36, 9, 3, 32, 12700);י;ל;י;ע;מ;ו;י;ד;ג;ב;ת;א;י;ת;ע;ר;ק;ה;ז;ה;(36, 9, 3, 13, 12681)
(36, 9, 3, 52, 12720);ו;י;נ;ק;ז;ו;י;ש;א;ר;ר;ע;ש;מ;ה;ט;ר;מ;א;ו;(36, 9, 3, 33, 12701)
(36, 9, 4, 11, 12740);ל;כ;ו;פ;ס;א;י;י;ל;א;ו;ם;מ;ו;ש;מ;ה;ב;ש;א;(36, 9, 3, 53, 12721)
(36, 9, 4, 31, 12760);מ;ל;ע;ל;א;ר;ש;י;י;ה;ל;א;י;ר;ב;ד;ב;ד;ר;ח;(36, 9, 4, 12, 12741)
(36, 9, 4, 51, 12780);ע;ם;מ;ו;ש;מ;ב;ש;י;י;נ;א;ו;ה;ל;ו;ג;ה;ל;ע;(36, 9, 4, 32, 12761)
(36, 9, 5, 10, 12800);ב;ר;ע;ה;ת;ח;נ;מ;ב;ו;ב;ר;ע;ה;ת;ח;נ;מ;ל;ד;(36, 9, 4, 52, 12781)
(36, 9, 5, 30, 12820);ד;ג;ב;י;ע;ר;ק;ב;ו;י;ת;י;נ;ע;ת;מ;י;ת;מ;ק;(36, 9, 5, 11, 12801)
(36, 9, 5, 50, 12840);ו;י;כ;ר;ב;ל;ע;ה;ע;ר;כ;א;ו;י;ל;י;ע;מ;ו;י;(36, 9, 5, 31, 12821)
(36, 9, 6, 2, 12860);א;ו;י;ה;ל;א;ה;ו;ה;י;ל;א;י;פ;כ;ה;ש;ר;פ;א;(36, 9, 5, 51, 12841)
(36, 9, 6, 22, 12880);ה;ל;י;ת;מ;ל;כ;נ;ו;י;ת;ש;ב;י;ה;ל;א;ה;ר;מ;(36, 9, 6, 3, 12861)
(36, 9, 6, 42, 12900);ת;נ;ו;ע;י;כ;ך;י;ל;א;י;נ;פ;י;ה;ל;א;ם;י;ר;(36, 9, 6, 23, 12881)
(36, 9, 6, 62, 12920);נ;ת;מ;ש;א;ו;ש;א;ר;ה;ל;ע;מ;ל;ו;ב;ר;ו;נ;י;(36, 9, 6, 43, 12901)
(36, 9, 7, 8, 12940);י;ת;ב;א;י;מ;י;מ;ם;י;מ;ש;ל;ד;ע;ה;ל;ד;ג;ו;(36, 9, 6, 63, 12921)
(36, 9, 7, 28, 12960);י;ה;ד;ע;ה;ל;ד;ג;ה;מ;ש;א;ב;ו;נ;ח;נ;א;ו;נ;(36, 9, 7, 9, 12941)
(36, 9, 7, 48, 12980);נ;א;ו;נ;ת;נ;ו;נ;י;ת;נ;ו;ע;ב;ו;ה;ז;ה;ם;ו;(36, 9, 7, 29, 12961)
(36, 9, 7, 68, 13000);ל;מ;ד;י;ב;ו;נ;י;נ;ה;כ;ו;נ;י;כ;ל;מ;ו;נ;ח;(36, 9, 7, 49, 12981)
(36, 9, 7, 88, 13020);ז;ב;ב;ו;י;ב;ש;ב;ב;ר;ח;ב;ת;ו;צ;ר;א;ה;י;כ;(36, 9, 7, 69, 13001)
(36, 9, 8, 2, 13040);ע;ו;ה;ז;ה;ם;ו;י;ה;כ;ם;י;נ;פ;ת;ש;ב;ב;ו;ה;(36, 9, 7, 89, 13021)
(36, 9, 8, 22, 13060);ת;א;מ;ה;נ;ח;ת;ה;ת;י;ה;ע;ג;ר;ט;ע;מ;כ;ה;ת;(36, 9, 8, 3, 13041)
(36, 9, 8, 42, 13080);פ;ו;נ;ל;ר;י;א;ש;ה;ל;ו;נ;י;ה;ל;א;ה;ו;ה;י;(36, 9, 8, 23, 13061)
(36, 9, 8, 62, 13100);ק;ם;ו;ק;מ;ב;ד;ת;י;ו;נ;ל;ת;ת;ל;ו;ה;ט;י;ל;(36, 9, 8, 43, 13081)
(36, 9, 8, 82, 13120);ו;נ;י;ה;ל;א;ו;נ;י;נ;י;ע;ר;י;א;ה;ל;ו;ש;ד;(36, 9, 8, 63, 13101)
(36, 9, 8, 102, 13140);ו;נ;ת;ד;ב;ע;ב;ט;ע;מ;ה;י;ח;מ;ו;נ;ת;ת;ל;ו;(36, 9, 8, 83, 13121)
(36, 9, 9, 20, 13160);ו;נ;ת;ד;ב;ע;ב;ו;ו;נ;ח;נ;א;ם;י;ד;ב;ע;י;כ;(36, 9, 9, 1, 13141)
(36, 9, 9, 40, 13180);נ;י;ל;ע;ט;י;ו;ו;נ;י;ה;ל;א;ו;נ;ב;ז;ע;א;ל;(36, 9, 9, 21, 13161)
(36, 9, 9, 60, 13200);נ;ל;ת;ת;ל;ס;ר;פ;י;כ;ל;מ;י;נ;פ;ל;ד;ס;ח;ו;(36, 9, 9, 41, 13181)
(36, 9, 9, 80, 13220);נ;י;ה;ל;א;ת;י;ב;ת;א;ם;מ;ו;ר;ל;ה;י;ח;מ;ו;(36, 9, 9, 61, 13201)
