WordCoordinatesDWTK;Word in Text;Letter Positions (n);(Word#, [Gematria LetterValues], Gematria WordTotal)
(21, 2, 3, 12, 200);וזמריהם;[763, 764, 765, 766, 767, 768, 769];(200, [6, 7, 40, 200, 10, 5, 40], 308)
(21, 2, 3, 13, 201);שחתו;[770, 771, 772, 773];(201, [300, 8, 400, 6], 714)
(21, 2, 4, 1, 202);מגן;[774, 775, 776];(202, [40, 3, 50], 93)
(21, 2, 4, 2, 203);גבריהו;[777, 778, 779, 780, 781, 782];(203, [3, 2, 200, 10, 5, 6], 226)
(21, 2, 4, 3, 204);מאדם;[783, 784, 785, 786];(204, [40, 1, 4, 40], 85)
(21, 2, 4, 4, 205);אנשי;[787, 788, 789, 790];(205, [1, 50, 300, 10], 361)
(21, 2, 4, 5, 206);חיל;[791, 792, 793];(206, [8, 10, 30], 48)
(21, 2, 4, 6, 207);מתלעים;[794, 795, 796, 797, 798, 799];(207, [40, 400, 30, 70, 10, 40], 590)
(21, 2, 4, 7, 208);באש;[800, 801, 802];(208, [2, 1, 300], 303)
(21, 2, 4, 8, 209);פלדת;[803, 804, 805, 806];(209, [80, 30, 4, 400], 514)
(21, 2, 4, 9, 210);הרכב;[807, 808, 809, 810];(210, [5, 200, 20, 2], 227)
(21, 2, 4, 10, 211);ביום;[811, 812, 813, 814];(211, [2, 10, 6, 40], 58)
(21, 2, 4, 11, 212);הכינו;[815, 816, 817, 818, 819];(212, [5, 20, 10, 50, 6], 91)
(21, 2, 4, 12, 213);והברשים;[820, 821, 822, 823, 824, 825, 826];(213, [6, 5, 2, 200, 300, 10, 40], 563)
(21, 2, 4, 13, 214);הרעלו;[827, 828, 829, 830, 831];(214, [5, 200, 70, 30, 6], 311)
(21, 2, 5, 1, 215);בחוצות;[832, 833, 834, 835, 836, 837];(215, [2, 8, 6, 90, 6, 400], 512)
(21, 2, 5, 2, 216);יתהוללו;[838, 839, 840, 841, 842, 843, 844];(216, [10, 400, 5, 6, 30, 30, 6], 487)
(21, 2, 5, 3, 217);הרכב;[845, 846, 847, 848];(217, [5, 200, 20, 2], 227)
(21, 2, 5, 4, 218);ישתקשקון;[849, 850, 851, 852, 853, 854, 855, 856];(218, [10, 300, 400, 100, 300, 100, 6, 50], 1266)
(21, 2, 5, 5, 219);ברחבות;[857, 858, 859, 860, 861, 862];(219, [2, 200, 8, 2, 6, 400], 618)
(21, 2, 5, 6, 220);מראיהן;[863, 864, 865, 866, 867, 868];(220, [40, 200, 1, 10, 5, 50], 306)
(21, 2, 5, 7, 221);כלפידים;[869, 870, 871, 872, 873, 874, 875];(221, [20, 30, 80, 10, 4, 10, 40], 194)
(21, 2, 5, 8, 222);כברקים;[876, 877, 878, 879, 880, 881];(222, [20, 2, 200, 100, 10, 40], 372)
(21, 2, 5, 9, 223);ירוצצו;[882, 883, 884, 885, 886, 887];(223, [10, 200, 6, 90, 90, 6], 402)
(21, 2, 6, 1, 224);יזכר;[888, 889, 890, 891];(224, [10, 7, 20, 200], 237)
(21, 2, 6, 2, 225);אדיריו;[892, 893, 894, 895, 896, 897];(225, [1, 4, 10, 200, 10, 6], 231)
(21, 2, 6, 3, 226);יכשלו;[898, 899, 900, 901, 902];(226, [10, 20, 300, 30, 6], 366)
(21, 2, 6, 4, 227);בהלכותם;[903, 904, 905, 906, 907, 908, 909];(227, [2, 5, 30, 20, 6, 400, 40], 503)
(21, 2, 6, 5, 228);ימהרו;[910, 911, 912, 913, 914];(228, [10, 40, 5, 200, 6], 261)
(21, 2, 6, 6, 229);חומתה;[915, 916, 917, 918, 919];(229, [8, 6, 40, 400, 5], 459)
(21, 2, 6, 7, 230);והכן;[920, 921, 922, 923];(230, [6, 5, 20, 50], 81)
(21, 2, 6, 8, 231);הסכך;[924, 925, 926, 927];(231, [5, 60, 20, 20], 105)
(21, 2, 7, 1, 232);שערי;[928, 929, 930, 931];(232, [300, 70, 200, 10], 580)
(21, 2, 7, 2, 233);הנהרות;[932, 933, 934, 935, 936, 937];(233, [5, 50, 5, 200, 6, 400], 666)
(21, 2, 7, 3, 234);נפתחו;[938, 939, 940, 941, 942];(234, [50, 80, 400, 8, 6], 544)
(21, 2, 7, 4, 235);וההיכל;[943, 944, 945, 946, 947, 948];(235, [6, 5, 5, 10, 20, 30], 76)
(21, 2, 7, 5, 236);נמוג;[949, 950, 951, 952];(236, [50, 40, 6, 3], 99)
(21, 2, 8, 1, 237);והצב;[953, 954, 955, 956];(237, [6, 5, 90, 2], 103)
(21, 2, 8, 2, 238);גלתה;[957, 958, 959, 960];(238, [3, 30, 400, 5], 438)
(21, 2, 8, 3, 239);העלתה;[961, 962, 963, 964, 965];(239, [5, 70, 30, 400, 5], 510)
(21, 2, 8, 4, 240);ואמהתיה;[966, 967, 968, 969, 970, 971, 972];(240, [6, 1, 40, 5, 400, 10, 5], 467)
(21, 2, 8, 5, 241);מנהגות;[973, 974, 975, 976, 977, 978];(241, [40, 50, 5, 3, 6, 400], 504)
(21, 2, 8, 6, 242);כקול;[979, 980, 981, 982];(242, [20, 100, 6, 30], 156)
(21, 2, 8, 7, 243);יונים;[983, 984, 985, 986, 987];(243, [10, 6, 50, 10, 40], 116)
(21, 2, 8, 8, 244);מתפפת;[988, 989, 990, 991, 992];(244, [40, 400, 80, 80, 400], 1000)
(21, 2, 8, 9, 245);על;[993, 994];(245, [70, 30], 100)
(21, 2, 8, 10, 246);לבבהן;[995, 996, 997, 998, 999];(246, [30, 2, 2, 5, 50], 89)
(21, 2, 9, 1, 247);ונינוה;[1000, 1001, 1002, 1003, 1004, 1005];(247, [6, 50, 10, 50, 6, 5], 127)
(21, 2, 9, 2, 248);כברכת;[1006, 1007, 1008, 1009, 1010];(248, [20, 2, 200, 20, 400], 642)
(21, 2, 9, 3, 249);מים;[1011, 1012, 1013];(249, [40, 10, 40], 90)
(21, 2, 9, 4, 250);מימי;[1014, 1015, 1016, 1017];(250, [40, 10, 40, 10], 100)
(21, 2, 9, 5, 251);היא;[1018, 1019, 1020];(251, [5, 10, 1], 16)
(21, 2, 9, 6, 252);והמה;[1021, 1022, 1023, 1024];(252, [6, 5, 40, 5], 56)
(21, 2, 9, 7, 253);נסים;[1025, 1026, 1027, 1028];(253, [50, 60, 10, 40], 160)
(21, 2, 9, 8, 254);עמדו;[1029, 1030, 1031, 1032];(254, [70, 40, 4, 6], 120)
(21, 2, 9, 9, 255);עמדו;[1033, 1034, 1035, 1036];(255, [70, 40, 4, 6], 120)
(21, 2, 9, 10, 256);ואין;[1037, 1038, 1039, 1040];(256, [6, 1, 10, 50], 67)
(21, 2, 9, 11, 257);מפנה;[1041, 1042, 1043, 1044];(257, [40, 80, 50, 5], 175)
(21, 2, 10, 1, 258);בזו;[1045, 1046, 1047];(258, [2, 7, 6], 15)
(21, 2, 10, 2, 259);כסף;[1048, 1049, 1050];(259, [20, 60, 80], 160)
(21, 2, 10, 3, 260);בזו;[1051, 1052, 1053];(260, [2, 7, 6], 15)
(21, 2, 10, 4, 261);זהב;[1054, 1055, 1056];(261, [7, 5, 2], 14)
(21, 2, 10, 5, 262);ואין;[1057, 1058, 1059, 1060];(262, [6, 1, 10, 50], 67)
(21, 2, 10, 6, 263);קצה;[1061, 1062, 1063];(263, [100, 90, 5], 195)
(21, 2, 10, 7, 264);לתכונה;[1064, 1065, 1066, 1067, 1068, 1069];(264, [30, 400, 20, 6, 50, 5], 511)
(21, 2, 10, 8, 265);כבד;[1070, 1071, 1072];(265, [20, 2, 4], 26)
(21, 2, 10, 9, 266);מכל;[1073, 1074, 1075];(266, [40, 20, 30], 90)
(21, 2, 10, 10, 267);כלי;[1076, 1077, 1078];(267, [20, 30, 10], 60)
(21, 2, 10, 11, 268);חמדה;[1079, 1080, 1081, 1082];(268, [8, 40, 4, 5], 57)
(21, 2, 11, 1, 269);בוקה;[1083, 1084, 1085, 1086];(269, [2, 6, 100, 5], 113)
(21, 2, 11, 2, 270);ומבוקה;[1087, 1088, 1089, 1090, 1091, 1092];(270, [6, 40, 2, 6, 100, 5], 159)
(21, 2, 11, 3, 271);ומבלקה;[1093, 1094, 1095, 1096, 1097, 1098];(271, [6, 40, 2, 30, 100, 5], 183)
(21, 2, 11, 4, 272);ולב;[1099, 1100, 1101];(272, [6, 30, 2], 38)
(21, 2, 11, 5, 273);נמס;[1102, 1103, 1104];(273, [50, 40, 60], 150)
(21, 2, 11, 6, 274);ופק;[1105, 1106, 1107];(274, [6, 80, 100], 186)
(21, 2, 11, 7, 275);ברכים;[1108, 1109, 1110, 1111, 1112];(275, [2, 200, 20, 10, 40], 272)
(21, 2, 11, 8, 276);וחלחלה;[1113, 1114, 1115, 1116, 1117, 1118];(276, [6, 8, 30, 8, 30, 5], 87)
(21, 2, 11, 9, 277);בכל;[1119, 1120, 1121];(277, [2, 20, 30], 52)
(21, 2, 11, 10, 278);מתנים;[1122, 1123, 1124, 1125, 1126];(278, [40, 400, 50, 10, 40], 540)
(21, 2, 11, 11, 279);ופני;[1127, 1128, 1129, 1130];(279, [6, 80, 50, 10], 146)
(21, 2, 11, 12, 280);כלם;[1131, 1132, 1133];(280, [20, 30, 40], 90)
(21, 2, 11, 13, 281);קבצו;[1134, 1135, 1136, 1137];(281, [100, 2, 90, 6], 198)
(21, 2, 11, 14, 282);פארור;[1138, 1139, 1140, 1141, 1142];(282, [80, 1, 200, 6, 200], 487)
(21, 2, 12, 1, 283);איה;[1143, 1144, 1145];(283, [1, 10, 5], 16)
(21, 2, 12, 2, 284);מעון;[1146, 1147, 1148, 1149];(284, [40, 70, 6, 50], 166)
(21, 2, 12, 3, 285);אריות;[1150, 1151, 1152, 1153, 1154];(285, [1, 200, 10, 6, 400], 617)
(21, 2, 12, 4, 286);ומרעה;[1155, 1156, 1157, 1158, 1159];(286, [6, 40, 200, 70, 5], 321)
(21, 2, 12, 5, 287);הוא;[1160, 1161, 1162];(287, [5, 6, 1], 12)
(21, 2, 12, 6, 288);לכפרים;[1163, 1164, 1165, 1166, 1167, 1168];(288, [30, 20, 80, 200, 10, 40], 380)
(21, 2, 12, 7, 289);אשר;[1169, 1170, 1171];(289, [1, 300, 200], 501)
(21, 2, 12, 8, 290);הלך;[1172, 1173, 1174];(290, [5, 30, 20], 55)
(21, 2, 12, 9, 291);אריה;[1175, 1176, 1177, 1178];(291, [1, 200, 10, 5], 216)
(21, 2, 12, 10, 292);לביא;[1179, 1180, 1181, 1182];(292, [30, 2, 10, 1], 43)
(21, 2, 12, 11, 293);שם;[1183, 1184];(293, [300, 40], 340)
(21, 2, 12, 12, 294);גור;[1185, 1186, 1187];(294, [3, 6, 200], 209)
(21, 2, 12, 13, 295);אריה;[1188, 1189, 1190, 1191];(295, [1, 200, 10, 5], 216)
(21, 2, 12, 14, 296);ואין;[1192, 1193, 1194, 1195];(296, [6, 1, 10, 50], 67)
(21, 2, 12, 15, 297);מחריד;[1196, 1197, 1198, 1199, 1200];(297, [40, 8, 200, 10, 4], 262)
(21, 2, 13, 1, 298);אריה;[1201, 1202, 1203, 1204];(298, [1, 200, 10, 5], 216)
(21, 2, 13, 2, 299);טרף;[1205, 1206, 1207];(299, [9, 200, 80], 289)
(21, 2, 13, 3, 300);בדי;[1208, 1209, 1210];(300, [2, 4, 10], 16)
(21, 2, 13, 4, 301);גרותיו;[1211, 1212, 1213, 1214, 1215, 1216];(301, [3, 200, 6, 400, 10, 6], 625)
(21, 2, 13, 5, 302);ומחנק;[1217, 1218, 1219, 1220, 1221];(302, [6, 40, 8, 50, 100], 204)
(21, 2, 13, 6, 303);ללבאתיו;[1222, 1223, 1224, 1225, 1226, 1227, 1228];(303, [30, 30, 2, 1, 400, 10, 6], 479)
(21, 2, 13, 7, 304);וימלא;[1229, 1230, 1231, 1232, 1233];(304, [6, 10, 40, 30, 1], 87)
(21, 2, 13, 8, 305);טרף;[1234, 1235, 1236];(305, [9, 200, 80], 289)
(21, 2, 13, 9, 306);חריו;[1237, 1238, 1239, 1240];(306, [8, 200, 10, 6], 224)
(21, 2, 13, 10, 307);ומענתיו;[1241, 1242, 1243, 1244, 1245, 1246, 1247];(307, [6, 40, 70, 50, 400, 10, 6], 582)
(21, 2, 13, 11, 308);טרפה;[1248, 1249, 1250, 1251];(308, [9, 200, 80, 5], 294)
(21, 2, 14, 1, 309);הנני;[1252, 1253, 1254, 1255];(309, [5, 50, 50, 10], 115)
(21, 2, 14, 2, 310);אליך;[1256, 1257, 1258, 1259];(310, [1, 30, 10, 20], 61)
(21, 2, 14, 3, 311);נאם;[1260, 1261, 1262];(311, [50, 1, 40], 91)
(21, 2, 14, 4, 312);יהוה;[1263, 1264, 1265, 1266];(312, [10, 5, 6, 5], 26)
(21, 2, 14, 5, 313);צבאות;[1267, 1268, 1269, 1270, 1271];(313, [90, 2, 1, 6, 400], 499)
(21, 2, 14, 6, 314);והבערתי;[1272, 1273, 1274, 1275, 1276, 1277, 1278];(314, [6, 5, 2, 70, 200, 400, 10], 693)
(21, 2, 14, 7, 315);בעשן;[1279, 1280, 1281, 1282];(315, [2, 70, 300, 50], 422)
(21, 2, 14, 8, 316);רכבה;[1283, 1284, 1285, 1286];(316, [200, 20, 2, 5], 227)
(21, 2, 14, 9, 317);וכפיריך;[1287, 1288, 1289, 1290, 1291, 1292, 1293];(317, [6, 20, 80, 10, 200, 10, 20], 346)
(21, 2, 14, 10, 318);תאכל;[1294, 1295, 1296, 1297];(318, [400, 1, 20, 30], 451)
(21, 2, 14, 11, 319);חרב;[1298, 1299, 1300];(319, [8, 200, 2], 210)
(21, 2, 14, 12, 320);והכרתי;[1301, 1302, 1303, 1304, 1305, 1306];(320, [6, 5, 20, 200, 400, 10], 641)
(21, 2, 14, 13, 321);מארץ;[1307, 1308, 1309, 1310];(321, [40, 1, 200, 90], 331)
(21, 2, 14, 14, 322);טרפך;[1311, 1312, 1313, 1314];(322, [9, 200, 80, 20], 309)
(21, 2, 14, 15, 323);ולא;[1315, 1316, 1317];(323, [6, 30, 1], 37)
(21, 2, 14, 16, 324);ישמע;[1318, 1319, 1320, 1321];(324, [10, 300, 40, 70], 420)
(21, 2, 14, 17, 325);עוד;[1322, 1323, 1324];(325, [70, 6, 4], 80)
(21, 2, 14, 18, 326);קול;[1325, 1326, 1327];(326, [100, 6, 30], 136)
(21, 2, 14, 19, 327);מלאככה;[1328, 1329, 1330, 1331, 1332, 1333];(327, [40, 30, 1, 20, 20, 5], 116)
(21, 3, 1, 1, 328);הוי;[1334, 1335, 1336];(328, [5, 6, 10], 21)
(21, 3, 1, 2, 329);עיר;[1337, 1338, 1339];(329, [70, 10, 200], 280)
(21, 3, 1, 3, 330);דמים;[1340, 1341, 1342, 1343];(330, [4, 40, 10, 40], 94)
(21, 3, 1, 4, 331);כלה;[1344, 1345, 1346];(331, [20, 30, 5], 55)
(21, 3, 1, 5, 332);כחש;[1347, 1348, 1349];(332, [20, 8, 300], 328)
(21, 3, 1, 6, 333);פרק;[1350, 1351, 1352];(333, [80, 200, 100], 380)
(21, 3, 1, 7, 334);מלאה;[1353, 1354, 1355, 1356];(334, [40, 30, 1, 5], 76)
(21, 3, 1, 8, 335);לא;[1357, 1358];(335, [30, 1], 31)
(21, 3, 1, 9, 336);ימיש;[1359, 1360, 1361, 1362];(336, [10, 40, 10, 300], 360)
(21, 3, 1, 10, 337);טרף;[1363, 1364, 1365];(337, [9, 200, 80], 289)
(21, 3, 2, 1, 338);קול;[1366, 1367, 1368];(338, [100, 6, 30], 136)
(21, 3, 2, 2, 339);שוט;[1369, 1370, 1371];(339, [300, 6, 9], 315)
(21, 3, 2, 3, 340);וקול;[1372, 1373, 1374, 1375];(340, [6, 100, 6, 30], 142)
(21, 3, 2, 4, 341);רעש;[1376, 1377, 1378];(341, [200, 70, 300], 570)
(21, 3, 2, 5, 342);אופן;[1379, 1380, 1381, 1382];(342, [1, 6, 80, 50], 137)
(21, 3, 2, 6, 343);וסוס;[1383, 1384, 1385, 1386];(343, [6, 60, 6, 60], 132)
(21, 3, 2, 7, 344);דהר;[1387, 1388, 1389];(344, [4, 5, 200], 209)
(21, 3, 2, 8, 345);ומרכבה;[1390, 1391, 1392, 1393, 1394, 1395];(345, [6, 40, 200, 20, 2, 5], 273)
(21, 3, 2, 9, 346);מרקדה;[1396, 1397, 1398, 1399, 1400];(346, [40, 200, 100, 4, 5], 349)
(21, 3, 3, 1, 347);פרש;[1401, 1402, 1403];(347, [80, 200, 300], 580)
(21, 3, 3, 2, 348);מעלה;[1404, 1405, 1406, 1407];(348, [40, 70, 30, 5], 145)
(21, 3, 3, 3, 349);ולהב;[1408, 1409, 1410, 1411];(349, [6, 30, 5, 2], 43)
(21, 3, 3, 4, 350);חרב;[1412, 1413, 1414];(350, [8, 200, 2], 210)
(21, 3, 3, 5, 351);וברק;[1415, 1416, 1417, 1418];(351, [6, 2, 200, 100], 308)
(21, 3, 3, 6, 352);חנית;[1419, 1420, 1421, 1422];(352, [8, 50, 10, 400], 468)
(21, 3, 3, 7, 353);ורב;[1423, 1424, 1425];(353, [6, 200, 2], 208)
(21, 3, 3, 8, 354);חלל;[1426, 1427, 1428];(354, [8, 30, 30], 68)
(21, 3, 3, 9, 355);וכבד;[1429, 1430, 1431, 1432];(355, [6, 20, 2, 4], 32)
(21, 3, 3, 10, 356);פגר;[1433, 1434, 1435];(356, [80, 3, 200], 283)
(21, 3, 3, 11, 357);ואין;[1436, 1437, 1438, 1439];(357, [6, 1, 10, 50], 67)
(21, 3, 3, 12, 358);קצה;[1440, 1441, 1442];(358, [100, 90, 5], 195)
(21, 3, 3, 13, 359);לגויה;[1443, 1444, 1445, 1446, 1447];(359, [30, 3, 6, 10, 5], 54)
(21, 3, 3, 14, 360);יכשלו;[1448, 1449, 1450, 1451, 1452];(360, [10, 20, 300, 30, 6], 366)
(21, 3, 3, 15, 361);בגויתם;[1453, 1454, 1455, 1456, 1457, 1458];(361, [2, 3, 6, 10, 400, 40], 461)
(21, 3, 4, 1, 362);מרב;[1459, 1460, 1461];(362, [40, 200, 2], 242)
(21, 3, 4, 2, 363);זנוני;[1462, 1463, 1464, 1465, 1466];(363, [7, 50, 6, 50, 10], 123)
(21, 3, 4, 3, 364);זונה;[1467, 1468, 1469, 1470];(364, [7, 6, 50, 5], 68)
(21, 3, 4, 4, 365);טובת;[1471, 1472, 1473, 1474];(365, [9, 6, 2, 400], 417)
(21, 3, 4, 5, 366);חן;[1475, 1476];(366, [8, 50], 58)
(21, 3, 4, 6, 367);בעלת;[1477, 1478, 1479, 1480];(367, [2, 70, 30, 400], 502)
(21, 3, 4, 7, 368);כשפים;[1481, 1482, 1483, 1484, 1485];(368, [20, 300, 80, 10, 40], 450)
(21, 3, 4, 8, 369);המכרת;[1486, 1487, 1488, 1489, 1490];(369, [5, 40, 20, 200, 400], 665)
(21, 3, 4, 9, 370);גוים;[1491, 1492, 1493, 1494];(370, [3, 6, 10, 40], 59)
(21, 3, 4, 10, 371);בזנוניה;[1495, 1496, 1497, 1498, 1499, 1500, 1501];(371, [2, 7, 50, 6, 50, 10, 5], 130)
(21, 3, 4, 11, 372);ומשפחות;[1502, 1503, 1504, 1505, 1506, 1507, 1508];(372, [6, 40, 300, 80, 8, 6, 400], 840)
(21, 3, 4, 12, 373);בכשפיה;[1509, 1510, 1511, 1512, 1513, 1514];(373, [2, 20, 300, 80, 10, 5], 417)
(21, 3, 5, 1, 374);הנני;[1515, 1516, 1517, 1518];(374, [5, 50, 50, 10], 115)
(21, 3, 5, 2, 375);אליך;[1519, 1520, 1521, 1522];(375, [1, 30, 10, 20], 61)
(21, 3, 5, 3, 376);נאם;[1523, 1524, 1525];(376, [50, 1, 40], 91)
(21, 3, 5, 4, 377);יהוה;[1526, 1527, 1528, 1529];(377, [10, 5, 6, 5], 26)
